,train,val,test
32,C3L-00368-26,C3N-02145-24,C3N-01414-27
33,C3L-00368-22,C3N-02145-26,C3L-00604-21
34,C3L-00412-21,C3N-02380-21,C3L-00604-26
35,C3L-00412-26,C3N-02380-22,C3L-00604-22
36,C3L-00422-21,C3N-02380-23,C3L-00604-23
37,C3L-00422-22,C3L-00444-23,C3N-02728-23
38,C3L-00422-25,C3L-00444-28,C3N-02728-26
39,C3L-00422-23,C3L-00444-21,C3N-02728-21
40,C3L-00422-24,C3L-00444-22,C3N-02728-22
41,C3L-00422-26,C3L-00444-26,C3N-00579-22
42,C3L-00446-21,C3L-00444-27,C3N-00579-26
43,C3L-00446-25,C3L-00913-23,C3N-00579-21
44,C3L-00446-22,C3L-00913-26,C3N-00579-23
45,C3L-00446-23,C3L-00913-21,C3N-00579-24
46,C3L-00446-24,C3L-00913-22,C3N-00579-27
47,C3L-00446-26,C3N-00559-21,C3N-01823-22
48,C3L-00446-27,C3N-00559-26,C3N-01823-26
49,C3L-00510-22,C3N-00559-22,C3N-01823-21
50,C3L-00510-23,C3N-00559-23,C3N-01823-23
51,C3L-00510-24,C3N-00559-24,C3N-02003-21
52,C3L-00510-21,C3N-00559-27,C3N-02003-22
53,C3L-00510-25,C3N-03890-21,C3N-02003-23
54,C3L-00510-26,C3N-03890-26,C3N-02757-21
55,C3L-00973-23,C3N-03890-22,C3N-02757-22
56,C3L-00973-27,C3N-03890-23,C3N-02757-23
57,C3L-00973-21,C3L-00095-21,C3N-02582-21
58,C3L-00973-22,C3L-00095-26,C3N-02582-22
59,C3L-00973-24,C3L-00095-22,C3N-02582-23
60,C3L-00973-25,C3L-00095-23,C3L-00893-22
61,C3L-00973-28,C3N-02929-21,C3L-00893-26
62,C3L-01632-22,C3N-02929-22,C3L-00893-21
63,C3L-01632-26,C3N-02929-23,C3L-00893-23
64,C3L-01632-21,C3L-01683-26,C3L-00893-24
65,C3L-01632-23,C3L-01683-27,C3L-00893-25
66,,C3L-01683-29,C3N-01408-22
67,,C3L-01683-28,C3N-01408-27
68,,C3N-00574-21,C3N-01408-21
69,,C3N-00574-26,C3N-01408-23
70,,C3N-00574-27,C3N-01408-24
71,,C3N-00574-22,C3N-01408-26
72,,C3N-00574-23,C3N-02529-21
73,,C3N-00574-24,C3N-02529-22
74,,C3N-01413-21,C3N-02529-23
75,,C3N-01413-26,C3L-01889-21
76,,C3N-01413-22,C3L-01889-26
77,,C3N-01413-23,C3N-04157-22
78,,C3N-01413-24,C3N-04157-26
79,,C3N-01413-27,C3N-04157-21
80,,C3L-01330-21,C3N-04157-23
81,,C3L-01330-22,C3L-01682-21
82,,C3L-01330-24,C3L-01682-23
83,,C3L-01330-23,C3L-01682-24
84,,C3L-01330-25,C3L-01682-22
85,,C3L-01330-26,C3N-03210-22
86,,C3N-02290-21,C3N-03210-23
87,,C3N-02290-29,C3N-03210-21
88,,C3N-02290-22,C3N-03222-21
89,,C3N-02451-23,C3N-03222-26
90,,C3N-02451-26,C3N-03222-22
91,,C3N-02451-21,C3N-03222-23
92,,C3N-02451-22,C3N-02919-22
93,,C3N-02451-27,C3N-02919-26
94,,C3N-02088-24,C3N-02919-21
95,,C3N-02088-27,C3N-02919-23
96,,C3N-02088-21,C3N-02919-24
97,,C3N-02088-22,C3N-02919-27
98,,C3N-02088-23,C3N-02237-23
99,,C3N-02088-26,C3N-02237-26
100,,C3L-02345-22,C3N-02237-21
101,,C3L-02345-26,C3N-02237-22
102,,C3L-02345-21,C3N-02237-24
103,,C3L-02345-23,C3N-02237-27
104,,C3L-00001-21,
105,,C3L-00001-26,
106,,C3N-02067-21,
107,,C3N-02067-22,
108,,C3N-02067-23,
