,train,val,test
92,,9f905736-f662-41d6-b3ac-16758d_D1_D1,C3L-02560-22
93,,C3N-02422-21,C3L-02560-26
94,,C3N-02422-22,C3L-02560-21
95,,C3N-02422-23,C3N-01410-22
96,,,C3N-01410-27
97,,,C3N-01410-21
98,,,C3N-01410-23
99,,,C3N-01410-24
100,,,C3N-01410-26
101,,,C3N-03225-21
102,,,C3N-03225-26
103,,,C3N-03225-22
104,,,C3N-03225-23
105,,,C3N-03911-21
106,,,C3N-03911-26
107,,,C3N-03911-22
108,,,C3N-03911-23
