,train,val,test
C3L-01330-21,True,False,False
C3L-01330-22,True,False,False
C3L-01330-24,True,False,False
C3L-01330-23,True,False,False
C3L-01330-25,True,False,False
C3L-01330-26,True,False,False
C3L-00093-21,False,True,False
C3L-00093-26,False,True,False
C3N-02380-21,False,True,False
C3N-02380-22,False,True,False
C3N-02380-23,False,True,False
C3L-03462-24,False,True,False
C3L-03462-21,False,True,False
C3L-03462-22,False,True,False
C3L-03462-23,False,True,False
C3N-03222-21,False,True,False
C3N-03222-26,False,True,False
C3N-03222-22,False,True,False
C3N-03222-23,False,True,False
C3L-02165-21,False,True,False
C3L-02165-24,False,True,False
C3L-02165-22,False,True,False
C3L-02165-23,False,True,False
C3L-02165-25,False,True,False
C3L-02958-21,False,True,False
C3L-02958-26,False,True,False
C3N-03205-21,False,True,False
C3N-03205-23,False,True,False
C3N-03205-22,False,True,False
C3L-03721-21,False,True,False
C3L-03721-22,False,True,False
C3L-02834-23,False,True,False
C3L-02834-24,False,True,False
C3L-02834-25,False,True,False
C3L-02834-26,False,True,False
C3L-02834-21,False,True,False
C3L-02834-22,False,True,False
C3N-02193-25,False,True,False
C3N-02193-26,False,True,False
C3N-02193-27,False,True,False
C3N-02193-21,False,True,False
C3N-02193-22,False,True,False
C3N-02193-23,False,True,False
C3N-02193-24,False,True,False
C3N-02451-23,False,True,False
C3N-02451-26,False,True,False
C3N-02451-21,False,True,False
C3N-02451-22,False,True,False
C3N-02451-27,False,True,False
C3N-00294-22,False,True,False
C3N-00294-21,False,True,False
C3N-00294-23,False,True,False
C3N-00294-24,False,True,False
C3N-00294-25,False,True,False
C3N-00293-24,False,True,False
C3N-00293-25,False,True,False
C3N-00293-21,False,True,False
C3N-00293-22,False,True,False
C3N-00293-23,False,True,False
C3L-04365-22,False,True,False
C3L-04365-24,False,True,False
C3L-04365-25,False,True,False
C3L-04365-28,False,True,False
C3L-04365-21,False,True,False
C3L-04365-23,False,True,False
C3L-04365-26,False,True,False
C3L-04365-27,False,True,False
C3L-00368-21,False,True,False
C3L-00368-26,False,True,False
C3L-00368-22,False,True,False
C3N-00433-23,False,True,False
C3N-00433-27,False,True,False
C3N-00433-21,False,True,False
C3N-00433-22,False,True,False
C3N-00433-24,False,True,False
C3N-00433-25,False,True,False
C3N-00433-26,False,True,False
2f2e5477-42a4-4906-a943-bf7f80_D1_D1,False,True,False
C3L-00080-21,False,True,False
C3L-00080-26,False,True,False
C3N-02143-23,False,True,False
C3N-02143-26,False,True,False
C3N-02143-21,False,True,False
C3N-02143-22,False,True,False
C3N-02143-24,False,True,False
C3N-02143-27,False,True,False
C3N-02152-24,False,True,False
C3N-02152-26,False,True,False
C3N-02152-21,False,True,False
C3N-02152-22,False,True,False
C3N-02152-23,False,True,False
C3N-02152-27,False,True,False
C3N-00704-21,False,True,False
C3N-00704-22,False,True,False
C3N-00704-23,False,True,False
C3N-00704-24,False,True,False
C3N-02090-23,False,True,False
C3N-02090-26,False,True,False
C3N-02090-21,False,True,False
C3N-02090-22,False,True,False
C3N-02090-27,False,True,False
C3N-01030-23,False,True,False
C3N-01030-26,False,True,False
C3N-01030-21,False,True,False
C3N-01030-22,False,True,False
C3N-01030-24,False,True,False
C3N-01030-27,False,True,False
C3N-01417-24,False,False,True
C3N-01417-26,False,False,True
C3N-01417-21,False,False,True
C3N-01417-22,False,False,True
C3N-01417-23,False,False,True
C3N-01417-27,False,False,True
C3N-02586-21,False,False,True
C3N-02586-22,False,False,True
C3N-02586-23,False,False,True
C3L-02654-22,False,False,True
C3L-02654-26,False,False,True
C3L-02654-27,False,False,True
C3L-02654-28,False,False,True
C3L-02654-21,False,False,True
C3L-02654-23,False,False,True
C3L-02654-24,False,False,True
C3L-02654-25,False,False,True
C3N-02421-21,False,False,True
C3N-02421-22,False,False,True
C3N-02421-23,False,False,True
C3N-02002-22,False,False,True
C3N-02002-23,False,False,True
C3N-02002-21,False,False,True
C3L-00095-21,False,False,True
C3L-00095-26,False,False,True
C3L-00095-22,False,False,True
C3L-00095-23,False,False,True
C3L-00604-21,False,False,True
C3L-00604-26,False,False,True
C3L-00604-22,False,False,True
C3L-00604-23,False,False,True
C3L-02661-21,False,False,True
C3L-02661-26,False,False,True
C3L-02661-22,False,False,True
C3L-02661-23,False,False,True
C3L-02661-24,False,False,True
C3L-02661-25,False,False,True
C3L-02661-27,False,False,True
C3N-01408-22,False,False,True
C3N-01408-27,False,False,True
C3N-01408-21,False,False,True
C3N-01408-23,False,False,True
C3N-01408-24,False,False,True
C3N-01408-26,False,False,True
C3N-02089-23,False,False,True
C3N-02089-26,False,False,True
C3N-02089-21,False,False,True
C3N-02089-22,False,False,True
C3N-02089-24,False,False,True
C3N-02089-27,False,False,True
C3N-02721-23,False,False,True
C3N-02721-26,False,False,True
C3N-02721-21,False,False,True
C3N-02721-22,False,False,True
C3N-02155-23,False,False,True
C3N-02155-26,False,False,True
C3N-02155-21,False,False,True
C3N-02155-22,False,False,True
C3N-02155-24,False,False,True
C3N-02155-27,False,False,True
C3N-02718-23,False,False,True
C3N-02718-26,False,False,True
C3N-02718-21,False,False,True
C3N-02718-22,False,False,True
C3L-00140-22,False,False,True
C3L-00140-26,False,False,True
C3L-00140-21,False,False,True
C3N-01489-22,False,False,True
C3N-01489-27,False,False,True
C3N-01489-21,False,False,True
C3N-01489-23,False,False,True
C3N-01489-24,False,False,True
C3N-01489-26,False,False,True
C3N-02230-21,False,False,True
C3N-02230-26,False,False,True
C3N-02230-22,False,False,True
C3N-02230-23,False,False,True
C3N-02230-24,False,False,True
C3N-02230-27,False,False,True
C3N-02088-24,False,False,True
C3N-02088-27,False,False,True
C3N-02088-21,False,False,True
C3N-02088-22,False,False,True
C3N-02088-23,False,False,True
C3N-02088-26,False,False,True
C3N-00550-22,False,False,True
C3N-00550-26,False,False,True
C3N-00550-21,False,False,True
C3N-00550-23,False,False,True
C3N-00550-24,False,False,True
C3N-00550-27,False,False,True
C3L-02365-21,False,False,True
C3L-02365-23,False,False,True
C3L-02365-22,False,False,True
C3L-02365-24,False,False,True
C3L-02365-25,False,False,True
C3N-02919-22,False,False,True
C3N-02919-26,False,False,True
C3N-02919-21,False,False,True
C3N-02919-23,False,False,True
C3N-02919-24,False,False,True
C3N-02919-27,False,False,True
C3L-03726-23,False,False,True
C3L-03726-24,False,False,True
C3L-03726-21,False,False,True
C3L-03726-22,False,False,True
C3L-03726-25,False,False,True
C3L-03726-26,False,False,True
C3N-02728-23,False,False,True
C3N-02728-26,False,False,True
C3N-02728-21,False,False,True
C3N-02728-22,False,False,True
C3N-02237-23,False,False,True
C3N-02237-26,False,False,True
C3N-02237-21,False,False,True
C3N-02237-22,False,False,True
C3N-02237-24,False,False,True
C3N-02237-27,False,False,True
