,train,val,test
C3L-00973-21,True,False,False
C3L-00973-22,True,False,False
C3L-00973-24,True,False,False
C3L-00973-25,True,False,False
C3L-00973-28,True,False,False
C3N-00578-24,False,True,False
C3N-00578-26,False,True,False
C3N-00578-21,False,True,False
C3N-00578-22,False,True,False
C3N-00578-23,False,True,False
C3N-00578-27,False,True,False
C3L-00446-21,False,True,False
C3L-00446-25,False,True,False
C3L-00446-22,False,True,False
C3L-00446-23,False,True,False
C3L-00446-24,False,True,False
C3L-00446-26,False,True,False
C3L-00446-27,False,True,False
C3L-01632-22,False,True,False
C3L-01632-26,False,True,False
C3L-01632-21,False,True,False
C3L-01632-23,False,True,False
C3L-02169-21,False,True,False
C3L-02169-26,False,True,False
C3L-02169-22,False,True,False
C3L-02169-23,False,True,False
C3L-02169-24,False,True,False
C3L-02169-25,False,True,False
C3N-02423-21,False,True,False
C3N-02423-22,False,True,False
C3N-02423-23,False,True,False
C3N-02143-23,False,True,False
C3N-02143-26,False,True,False
C3N-02143-21,False,True,False
C3N-02143-22,False,True,False
C3N-02143-24,False,True,False
C3N-02143-27,False,True,False
C3L-00368-21,False,True,False
C3L-00368-26,False,True,False
C3L-00368-22,False,True,False
C3L-00083-21,False,True,False
C3L-00083-26,False,True,False
C3N-02000-21,False,True,False
C3N-02000-23,False,True,False
C3N-02000-22,False,True,False
C3L-00001-21,False,True,False
C3L-00001-26,False,True,False
C3N-02242-24,False,True,False
C3N-02242-26,False,True,False
C3N-02242-21,False,True,False
C3N-02242-22,False,True,False
C3N-02242-23,False,True,False
C3N-02242-27,False,True,False
C3N-02586-21,False,True,False
C3N-02586-22,False,True,False
C3N-02586-23,False,True,False
C3N-01415-21,False,True,False
C3N-01415-27,False,True,False
C3N-01415-22,False,True,False
C3N-01415-23,False,True,False
C3N-01415-24,False,True,False
C3N-01415-26,False,True,False
C3N-02572-21,False,True,False
C3N-02572-22,False,True,False
C3N-02572-23,False,True,False
C3N-02421-21,False,True,False
C3N-02421-22,False,True,False
C3N-02421-23,False,True,False
C3L-03976-25,False,True,False
C3L-03976-26,False,True,False
C3L-03976-21,False,True,False
C3L-03976-22,False,True,False
C3L-03976-23,False,True,False
C3L-03976-24,False,True,False
C3L-03976-27,False,True,False
C3L-03976-28,False,True,False
C3N-02230-21,False,True,False
C3N-02230-26,False,True,False
C3N-02230-22,False,True,False
C3N-02230-23,False,True,False
C3N-02230-24,False,True,False
C3N-02230-27,False,True,False
C3L-02365-21,False,True,False
C3L-02365-23,False,True,False
C3L-02365-22,False,True,False
C3L-02365-24,False,True,False
C3L-02365-25,False,True,False
C3N-00737-21,False,True,False
C3N-00737-23,False,True,False
C3N-00737-26,False,True,False
C3N-00737-22,False,True,False
C3N-00737-27,False,True,False
C3L-00093-21,False,True,False
C3L-00093-26,False,True,False
C3N-02929-21,False,True,False
C3N-02929-22,False,True,False
C3N-02929-23,False,True,False
9f905736-f662-41d6-b3ac-16758d_D1_D1,False,True,False
C3N-02422-21,False,True,False
C3N-02422-22,False,True,False
C3N-02422-23,False,True,False
C3N-02757-21,False,False,True
C3N-02757-22,False,False,True
C3N-02757-23,False,False,True
C3N-04168-21,False,False,True
C3N-04168-26,False,False,True
C3N-04168-22,False,False,True
C3N-04168-23,False,False,True
C3L-04365-22,False,False,True
C3L-04365-24,False,False,True
C3L-04365-25,False,False,True
C3L-04365-28,False,False,True
C3L-04365-21,False,False,True
C3L-04365-23,False,False,True
C3L-04365-26,False,False,True
C3L-04365-27,False,False,True
C3L-03985-23,False,False,True
C3L-03985-24,False,False,True
C3L-03985-26,False,False,True
C3L-03985-28,False,False,True
C3L-03985-21,False,False,True
C3L-03985-22,False,False,True
C3L-03985-25,False,False,True
C3L-03985-27,False,False,True
C3N-02718-23,False,False,True
C3N-02718-26,False,False,True
C3N-02718-21,False,False,True
C3N-02718-22,False,False,True
C3N-00223-21,False,False,True
C3N-00223-27,False,False,True
C3N-00223-22,False,False,True
C3N-00223-23,False,False,True
C3N-00223-24,False,False,True
C3N-00223-25,False,False,True
C3N-00223-26,False,False,True
C3N-00223-28,False,False,True
C3N-03038-22,False,False,True
C3N-03038-23,False,False,True
C3N-03038-21,False,False,True
C3N-03038-24,False,False,True
C3L-04033-21,False,False,True
C3L-04033-22,False,False,True
C3L-04033-27,False,False,True
C3L-04033-23,False,False,True
C3L-04033-24,False,False,True
C3L-04033-25,False,False,True
C3L-04033-26,False,False,True
C3L-04033-28,False,False,True
C3N-02144-22,False,False,True
C3N-02144-26,False,False,True
C3N-02144-21,False,False,True
C3N-02144-23,False,False,True
C3N-02144-24,False,False,True
C3N-02144-27,False,False,True
C3N-00704-21,False,False,True
C3N-00704-22,False,False,True
C3N-00704-23,False,False,True
C3N-00704-24,False,False,True
C3N-01409-24,False,False,True
C3N-01409-21,False,False,True
C3N-01409-22,False,False,True
C3N-01409-23,False,False,True
C3N-01409-27,False,False,True
C3N-03890-21,False,False,True
C3N-03890-26,False,False,True
C3N-03890-22,False,False,True
C3N-03890-23,False,False,True
C3L-03642-21,False,False,True
C3L-03642-22,False,False,True
C3L-02350-22,False,False,True
C3L-02350-26,False,False,True
C3N-03052-21,False,False,True
C3N-03052-22,False,False,True
C3N-03052-23,False,False,True
C3N-02067-21,False,False,True
C3N-02067-22,False,False,True
C3N-02067-23,False,False,True
C3N-02950-22,False,False,True
C3N-02950-26,False,False,True
C3N-02950-27,False,False,True
C3N-02950-21,False,False,True
C3L-02508-22,False,False,True
C3L-02508-24,False,False,True
C3L-02508-21,False,False,True
C3L-02508-23,False,False,True
C3L-02508-25,False,False,True
C3L-02508-26,False,False,True
C3L-03726-23,False,False,True
C3L-03726-24,False,False,True
C3L-03726-21,False,False,True
C3L-03726-22,False,False,True
C3L-03726-25,False,False,True
C3L-03726-26,False,False,True
C3L-02560-22,False,False,True
C3L-02560-26,False,False,True
C3L-02560-21,False,False,True
C3N-01410-22,False,False,True
C3N-01410-27,False,False,True
C3N-01410-21,False,False,True
C3N-01410-23,False,False,True
C3N-01410-24,False,False,True
C3N-01410-26,False,False,True
C3N-03225-21,False,False,True
C3N-03225-26,False,False,True
C3N-03225-22,False,False,True
C3N-03225-23,False,False,True
C3N-03911-21,False,False,True
C3N-03911-26,False,False,True
C3N-03911-22,False,False,True
C3N-03911-23,False,False,True
