,train,val,test
39,C3L-00444-26,C3N-02451-26,C3N-01408-27
40,C3L-00444-27,C3N-02451-21,C3N-01408-21
41,C3L-00446-21,C3N-02451-22,C3N-01408-23
42,C3L-00446-25,C3N-02451-27,C3N-01408-24
43,C3L-00446-22,C3N-00294-22,C3N-01408-26
44,C3L-00446-23,C3N-00294-21,C3N-02089-23
45,C3L-00446-24,C3N-00294-23,C3N-02089-26
46,C3L-00446-26,C3N-00294-24,C3N-02089-21
47,C3L-00446-27,C3N-00294-25,C3N-02089-22
48,C3L-00510-22,C3N-00293-24,C3N-02089-24
49,C3L-00510-23,C3N-00293-25,C3N-02089-27
50,C3L-00510-24,C3N-00293-21,C3N-02721-23
51,C3L-00510-21,C3N-00293-22,C3N-02721-26
52,C3L-00510-25,C3N-00293-23,C3N-02721-21
53,C3L-00510-26,C3L-04365-22,C3N-02721-22
54,C3L-00893-22,C3L-04365-24,C3N-02155-23
55,C3L-00893-26,C3L-04365-25,C3N-02155-26
56,C3L-00893-21,C3L-04365-28,C3N-02155-21
57,C3L-00893-23,C3L-04365-21,C3N-02155-22
58,C3L-00893-24,C3L-04365-23,C3N-02155-24
59,C3L-00893-25,C3L-04365-26,C3N-02155-27
60,C3L-00913-23,C3L-04365-27,C3N-02718-23
61,C3L-00913-26,C3L-00368-21,C3N-02718-26
62,C3L-00913-21,C3L-00368-26,C3N-02718-21
63,C3L-00913-22,C3L-00368-22,C3N-02718-22
64,C3L-00973-23,C3N-00433-23,C3L-00140-22
65,C3L-00973-27,C3N-00433-27,C3L-00140-26
66,C3L-00973-21,C3N-00433-21,C3L-00140-21
67,C3L-00973-22,C3N-00433-22,C3N-01489-22
68,C3L-00973-24,C3N-00433-24,C3N-01489-27
69,C3L-00973-25,C3N-00433-25,C3N-01489-21
70,C3L-00973-28,C3N-00433-26,C3N-01489-23
71,C3L-01330-21,2f2e5477-42a4-4906-a943-bf7f80_D1_D1,C3N-01489-24
72,C3L-01330-22,C3L-00080-21,C3N-01489-26
73,C3L-01330-24,C3L-00080-26,C3N-02230-21
74,C3L-01330-23,C3N-02143-23,C3N-02230-26
75,C3L-01330-25,C3N-02143-26,C3N-02230-22
76,C3L-01330-26,C3N-02143-21,C3N-02230-23
77,,C3N-02143-22,C3N-02230-24
78,,C3N-02143-24,C3N-02230-27
79,,C3N-02143-27,C3N-02088-24
80,,C3N-02152-24,C3N-02088-27
81,,C3N-02152-26,C3N-02088-21
82,,C3N-02152-21,C3N-02088-22
83,,C3N-02152-22,C3N-02088-23
84,,C3N-02152-23,C3N-02088-26
85,,C3N-02152-27,C3N-00550-22
86,,C3N-00704-21,C3N-00550-26
87,,C3N-00704-22,C3N-00550-21
88,,C3N-00704-23,C3N-00550-23
89,,C3N-00704-24,C3N-00550-24
90,,C3N-02090-23,C3N-00550-27
91,,C3N-02090-26,C3L-02365-21
92,,C3N-02090-21,C3L-02365-23
93,,C3N-02090-22,C3L-02365-22
94,,C3N-02090-27,C3L-02365-24
95,,C3N-01030-23,C3L-02365-25
96,,C3N-01030-26,C3N-02919-22
97,,C3N-01030-21,C3N-02919-26
98,,C3N-01030-22,C3N-02919-21
99,,C3N-01030-24,C3N-02919-23
100,,C3N-01030-27,C3N-02919-24
101,,,C3N-02919-27
102,,,C3L-03726-23
103,,,C3L-03726-24
104,,,C3L-03726-21
105,,,C3L-03726-22
106,,,C3L-03726-25
107,,,C3L-03726-26
108,,,C3N-02728-23
109,,,C3N-02728-26
110,,,C3N-02728-21
111,,,C3N-02728-22
112,,,C3N-02237-23
113,,,C3N-02237-26
114,,,C3N-02237-21
115,,,C3N-02237-22
116,,,C3N-02237-24
117,,,C3N-02237-27
