,train,val,test
55,C3L-00446-27,C3L-04759-25,C3L-02559-26
56,C3L-00510-22,C3L-04759-26,C3N-02582-21
57,C3L-00510-23,C3L-04759-28,C3N-02582-22
58,C3L-00510-24,C3N-00560-22,C3N-02582-23
59,C3L-00510-21,C3N-00560-26,C3N-02143-23
60,C3L-00510-25,C3N-00560-21,C3N-02143-26
61,C3L-00510-26,C3N-00560-23,C3N-02143-21
62,C3L-00893-22,C3N-00560-24,C3N-02143-22
63,C3L-00893-26,C3N-00560-27,C3N-02143-24
64,C3L-00893-21,C3N-01024-23,C3N-02143-27
65,C3L-00893-23,C3N-01024-26,C3L-03984-21
66,C3L-00893-24,C3N-01024-21,C3L-03984-25
67,C3L-00893-25,C3N-01024-22,C3L-03984-26
68,C3L-00913-23,C3N-01024-24,C3L-03984-22
69,C3L-00913-26,C3N-01024-27,C3L-03984-23
70,C3L-00913-21,C3N-02379-21,C3L-03984-24
71,C3L-00913-22,C3N-02379-22,C3L-03984-27
72,,C3N-02379-23,C3L-03984-28
73,,C3N-03074-22,C3N-04157-22
74,,C3N-03074-23,C3N-04157-26
75,,C3N-03074-21,C3N-04157-21
76,,C3N-00175-22,C3N-04157-23
77,,C3N-00175-26,C3N-00550-22
78,,C3N-00175-21,C3N-00550-26
79,,C3N-00175-23,C3N-00550-21
80,,C3N-00175-24,C3N-00550-23
81,,C3N-00175-27,C3N-00550-24
82,,C3L-02958-21,C3N-00550-27
83,,C3L-02958-26,C3L-04037-23
84,,93e30fd5-e57e-4503-a175-863c7d_D1_D1,C3L-04037-24
85,,C3L-02957-22,C3L-04037-26
86,,C3L-02957-26,C3L-04037-21
87,,C3L-02957-21,C3L-04037-22
88,,C3L-02957-23,C3L-04037-25
89,,C3N-02715-22,C3L-04037-27
90,,C3N-02715-26,C3L-04037-28
91,,C3N-02715-21,C3L-01632-22
92,,C3N-02715-23,C3L-01632-26
93,,C3N-00199-22,C3L-01632-21
94,,C3N-00199-27,C3L-01632-23
95,,C3N-00199-21,C3N-01415-21
96,,C3N-00199-23,C3N-01415-27
97,,C3N-00199-26,C3N-01415-22
98,,C3N-02193-25,C3N-01415-23
99,,C3N-02193-26,C3N-01415-24
100,,C3N-02193-27,C3N-01415-26
101,,C3N-02193-21,2f2e5477-42a4-4906-a943-bf7f80_D1_D1
102,,C3N-02193-22,
103,,C3N-02193-23,
104,,C3N-02193-24,
