,train,val,test
105,C3L-02129-24,,C3N-02234-22
106,C3L-02129-22,,C3N-02234-23
107,C3L-02165-21,,C3N-02234-24
108,C3L-02165-24,,C3N-02234-27
109,C3L-02165-22,,C3N-00169-23
110,C3L-02165-23,,C3N-00169-26
111,C3L-02165-25,,C3N-00169-21
112,C3L-02169-21,,C3N-00169-22
113,C3L-02169-26,,C3N-00169-24
114,C3L-02169-22,,C3N-00169-27
115,C3L-02169-23,,
116,C3L-02169-24,,
117,C3L-02169-25,,
118,C3L-02345-22,,
119,C3L-02345-26,,
120,C3L-02345-21,,
121,C3L-02345-23,,
122,C3L-02350-22,,
123,C3L-02350-26,,
124,C3L-02508-22,,
125,C3L-02508-24,,
126,C3L-02508-21,,
127,C3L-02508-23,,
128,C3L-02508-25,,
129,C3L-02508-26,,
130,C3L-02513-23,,
131,C3L-02513-24,,
132,C3L-02513-21,,
133,C3L-02513-22,,
134,C3L-02513-25,,
135,C3L-02515-23,,
136,C3L-02515-24,,
137,C3L-02515-21,,
138,C3L-02515-22,,
139,C3L-02549-22,,
140,C3L-02549-26,,
141,C3L-02549-21,,
142,C3L-02559-21,,
143,C3L-02559-26,,
144,C3L-02560-22,,
145,C3L-02560-26,,
146,C3L-02560-21,,
147,C3L-02601-21,,
148,C3L-02601-26,,
149,C3L-02616-25,,
150,C3L-02616-26,,
151,C3L-02616-21,,
152,C3L-02616-22,,
153,C3L-02616-23,,
154,C3L-02616-24,,
155,C3L-02616-27,,
156,C3L-02616-28,,
157,C3L-02643-21,,
158,C3L-02643-22,,
159,C3L-02643-27,,
160,C3L-02643-23,,
161,C3L-02643-24,,
162,C3L-02643-25,,
163,C3L-02643-26,,
164,C3L-02654-22,,
165,C3L-02654-26,,
166,C3L-02654-27,,
167,C3L-02654-28,,
168,C3L-02654-21,,
169,C3L-02654-23,,
170,C3L-02654-24,,
171,C3L-02654-25,,
172,C3L-02661-21,,
173,C3L-02661-26,,
174,C3L-02661-22,,
175,C3L-02661-23,,
176,C3L-02661-24,,
177,C3L-02661-25,,
178,C3L-02661-27,,
179,C3L-02834-23,,
180,C3L-02834-24,,
181,C3L-02834-25,,
182,C3L-02834-26,,
183,C3L-02834-21,,
184,C3L-02834-22,,
185,C3L-02893-22,,
186,C3L-02893-26,,
187,C3L-02954-21,,
188,C3L-02954-26,,
189,C3L-02957-22,,
190,C3L-02957-26,,
191,C3L-02957-21,,
192,C3L-02957-23,,
193,C3L-02958-21,,
194,C3L-02958-26,,
195,C3L-02961-21,,
196,C3L-02961-26,,
197,C3L-03262-21,,
198,C3L-03262-23,,
199,C3L-03262-24,,
200,C3L-03262-25,,
201,C3L-03262-22,,
202,C3L-03262-26,,
203,C3L-03268-21,,
204,C3L-03268-25,,
205,C3L-03268-22,,
206,C3L-03268-23,,
207,C3L-03268-24,,
208,C3L-03268-26,,
209,C3L-03271-21,,
210,C3L-03271-22,,
211,C3L-03271-24,,
212,C3L-03271-25,,
213,C3L-03271-26,,
214,C3L-03271-23,,
215,C3L-03462-24,,
216,C3L-03462-21,,
217,C3L-03462-22,,
218,C3L-03462-23,,
219,C3L-03642-21,,
220,C3L-03642-22,,
221,C3L-03679-22,,
222,C3L-03679-21,,
223,C3L-03717-21,,
224,C3L-03717-22,,
225,C3L-03721-21,,
226,C3L-03721-22,,
227,C3L-03726-23,,
228,C3L-03726-24,,
229,C3L-03726-21,,
230,C3L-03726-22,,
231,C3L-03726-25,,
232,C3L-03726-26,,
233,C3L-03976-25,,
234,C3L-03976-26,,
235,C3L-03976-21,,
236,C3L-03976-22,,
237,C3L-03976-23,,
238,C3L-03976-24,,
239,C3L-03976-27,,
240,C3L-03976-28,,
241,C3L-03985-23,,
242,C3L-03985-24,,
243,C3L-03985-26,,
244,C3L-03985-28,,
245,C3L-03985-21,,
246,C3L-03985-22,,
247,C3L-03985-25,,
248,C3L-03985-27,,
249,C3L-04031-25,,
250,C3L-04031-26,,
251,C3L-04031-21,,
252,C3L-04031-22,,
253,C3L-04031-23,,
254,C3L-04031-24,,
255,C3L-04031-27,,
256,C3L-04031-28,,
257,C3L-04037-23,,
258,C3L-04037-24,,
259,C3L-04037-26,,
260,C3L-04037-21,,
261,C3L-04037-22,,
262,C3L-04037-25,,
263,C3L-04037-27,,
264,C3L-04037-28,,
265,C3L-04040-21,,
266,C3L-04040-22,,
267,C3L-04040-23,,
268,C3L-04040-24,,
269,C3L-04040-25,,
270,C3L-04040-26,,
271,C3L-04040-27,,
272,C3L-04040-28,,
273,C3L-04365-22,,
274,C3L-04365-24,,
275,C3L-04365-25,,
276,C3L-04365-28,,
277,C3L-04365-21,,
278,C3L-04365-23,,
279,C3L-04365-26,,
280,C3L-04365-27,,
281,C3L-04757-23,,
282,C3L-04757-26,,
283,C3L-04757-21,,
284,C3L-04757-22,,
285,C3L-04757-24,,
286,C3L-04757-25,,
287,C3L-04757-27,,
288,C3L-04757-28,,
289,C3L-04759-22,,
290,C3L-04759-27,,
291,C3L-04759-21,,
292,C3L-04759-23,,
293,C3L-04759-24,,
294,C3L-04759-25,,
295,C3L-04759-26,,
296,C3L-04759-28,,
297,C3N-00167-22,,
298,C3N-00167-26,,
299,C3N-00167-21,,
300,C3N-00167-23,,
301,C3N-00167-24,,
302,C3N-00167-27,,
303,C3N-00175-22,,
304,C3N-00175-26,,
305,C3N-00175-21,,
306,C3N-00175-23,,
307,C3N-00175-24,,
308,C3N-00175-27,,
309,C3N-00180-22,,
310,C3N-00180-26,,
311,C3N-00180-21,,
312,C3N-00180-23,,
313,C3N-00180-24,,
314,C3N-00180-27,,
315,C3N-00199-22,,
316,C3N-00199-27,,
317,C3N-00199-21,,
318,C3N-00199-23,,
319,C3N-00199-26,,
320,C3N-00203-23,,
321,C3N-00203-27,,
322,C3N-00203-21,,
323,C3N-00203-22,,
324,C3N-00203-24,,
325,C3N-00203-26,,
326,C3N-00223-21,,
327,C3N-00223-27,,
328,C3N-00223-22,,
329,C3N-00223-23,,
330,C3N-00223-24,,
331,C3N-00223-25,,
332,C3N-00223-26,,
333,C3N-00223-28,,
334,C3N-00433-23,,
335,C3N-00433-27,,
336,C3N-00433-21,,
337,C3N-00433-22,,
338,C3N-00433-24,,
339,C3N-00433-25,,
340,C3N-00433-26,,
341,C3N-00545-21,,
342,C3N-00545-23,,
343,C3N-00545-26,,
344,C3N-00545-22,,
345,C3N-00545-24,,
346,C3N-00545-27,,
347,C3N-00546-21,,
348,C3N-00546-26,,
349,C3N-00546-22,,
350,C3N-00546-23,,
351,C3N-00546-24,,
352,C3N-00546-27,,
353,C3N-00549-23,,
354,C3N-00549-26,,
355,C3N-00549-27,,
356,C3N-00549-21,,
357,C3N-00549-22,,
358,C3N-00549-24,,
359,C3N-00550-22,,
360,C3N-00550-26,,
361,C3N-00550-21,,
362,C3N-00550-23,,
363,C3N-00550-24,,
364,C3N-00550-27,,
365,C3N-00552-22,,
366,C3N-00552-26,,
367,C3N-00552-21,,
368,C3N-00552-23,,
369,C3N-00552-24,,
370,C3N-00552-27,,
371,C3N-00556-23,,
372,C3N-00556-26,,
373,C3N-00556-21,,
374,C3N-00556-22,,
375,C3N-00556-24,,
376,C3N-00556-27,,
377,C3N-00574-21,,
378,C3N-00574-26,,
379,C3N-00574-27,,
380,C3N-00574-22,,
381,C3N-00574-23,,
382,C3N-00574-24,,
383,C3N-00579-22,,
384,C3N-00579-26,,
385,C3N-00579-21,,
386,C3N-00579-23,,
387,C3N-00579-24,,
388,C3N-00579-27,,
389,C3N-00580-23,,
390,C3N-00580-26,,
391,C3N-00580-21,,
392,C3N-00580-22,,
393,C3N-00580-24,,
394,C3N-00580-27,,
395,C3N-00704-21,,
396,C3N-00704-22,,
397,C3N-00704-23,,
398,C3N-00704-24,,
399,C3N-00737-21,,
400,C3N-00737-23,,
401,C3N-00737-26,,
402,C3N-00737-22,,
403,C3N-00737-27,,
404,C3N-00738-21,,
405,C3N-00738-23,,
406,C3N-00738-22,,
407,C3N-00738-24,,
408,C3N-01016-22,,
409,C3N-01016-26,,
410,C3N-01016-21,,
411,C3N-01016-23,,
412,C3N-01016-24,,
413,C3N-01016-27,,
414,C3N-01019-23,,
415,C3N-01019-26,,
416,C3N-01019-21,,
417,C3N-01019-22,,
418,C3N-01019-24,,
419,C3N-01019-27,,
420,C3N-01021-21,,
421,C3N-01021-26,,
422,C3N-01021-27,,
423,C3N-01021-22,,
424,C3N-01021-23,,
425,C3N-01021-24,,
426,C3N-01022-22,,
427,C3N-01022-26,,
428,C3N-01022-21,,
429,C3N-01022-23,,
430,C3N-01022-24,,
431,C3N-01022-27,,
432,C3N-01024-23,,
433,C3N-01024-26,,
434,C3N-01024-21,,
435,C3N-01024-22,,
436,C3N-01024-24,,
437,C3N-01024-27,,
438,C3N-01030-23,,
439,C3N-01030-26,,
440,C3N-01030-21,,
441,C3N-01030-22,,
442,C3N-01030-24,,
443,C3N-01030-27,,
444,C3N-01071-23,,
445,C3N-01071-26,,
446,C3N-01071-21,,
447,C3N-01071-22,,
448,C3N-01071-24,,
449,C3N-01071-27,,
450,C3N-01072-22,,
451,C3N-01072-26,,
452,C3N-01072-21,,
453,C3N-01072-23,,
454,C3N-01072-24,,
455,C3N-01072-27,,
456,C3N-01074-21,,
457,C3N-01074-22,,
458,C3N-01074-23,,
459,C3N-01074-24,,
460,C3N-01074-26,,
461,C3N-01074-27,,
462,C3N-01408-22,,
463,C3N-01408-27,,
464,C3N-01408-21,,
465,C3N-01408-23,,
466,C3N-01408-24,,
467,C3N-01408-26,,
