,train,val,test
79,C3L-00913-26,C3L-02129-21,C3N-02003-23
80,C3L-00913-21,C3L-02129-24,C3N-02088-24
81,C3L-00913-22,C3L-02129-22,C3N-02088-27
82,C3L-00973-23,C3N-03911-21,C3N-02088-21
83,C3L-00973-27,C3N-03911-26,C3N-02088-22
84,C3L-00973-21,C3N-03911-22,C3N-02088-23
85,C3L-00973-22,C3N-03911-23,C3N-02088-26
86,C3L-00973-24,C3N-00199-22,C3N-01842-21
87,C3L-00973-25,C3N-00199-27,C3N-01842-22
88,C3L-00973-28,C3N-00199-21,C3N-01842-23
89,C3L-01330-21,C3N-00199-23,C3N-01842-26
90,C3L-01330-22,C3N-00199-26,C3N-02193-25
91,C3L-01330-24,C3N-02451-23,C3N-02193-26
92,C3L-01330-23,C3N-02451-26,C3N-02193-27
93,C3L-01330-25,C3N-02451-21,C3N-02193-21
94,C3L-01330-26,C3N-02451-22,C3N-02193-22
95,C3L-01682-21,C3N-02451-27,C3N-02193-23
96,C3L-01682-23,C3L-01683-26,C3N-02193-24
97,C3L-01682-24,C3L-01683-27,C3N-03057-22
98,C3L-01682-22,C3L-01683-29,C3N-03057-21
99,C3L-01862-21,C3L-01683-28,C3N-03057-23
100,C3L-01862-22,C3L-03462-24,C3N-02715-22
101,C3L-01862-23,C3L-03462-21,C3N-02715-26
102,C3L-01862-26,C3L-03462-22,C3N-02715-21
103,C3L-01889-21,C3L-03462-23,C3N-02715-23
104,C3L-01889-26,C3N-00545-21,
105,C3L-01890-22,C3N-00545-23,
106,C3L-01890-26,C3N-00545-26,
107,C3L-01924-23,C3N-00545-22,
108,C3L-01924-25,C3N-00545-24,
109,C3L-01924-27,C3N-00545-27,
110,C3L-01924-21,,
111,C3L-01924-22,,
112,C3L-01924-24,,
113,C3L-01924-28,,
114,C3L-02165-21,,
115,C3L-02165-24,,
116,C3L-02165-22,,
117,C3L-02165-23,,
118,C3L-02165-25,,
119,C3L-02169-21,,
120,C3L-02169-26,,
121,C3L-02169-22,,
122,C3L-02169-23,,
123,C3L-02169-24,,
124,C3L-02169-25,,
125,C3L-02345-22,,
126,C3L-02345-26,,
127,C3L-02345-21,,
128,C3L-02345-23,,
129,C3L-02348-22,,
130,C3L-02348-26,,
131,C3L-02348-21,,
132,C3L-02350-22,,
133,C3L-02350-26,,
134,C3L-02508-22,,
135,C3L-02508-24,,
136,C3L-02508-21,,
137,C3L-02508-23,,
138,C3L-02508-25,,
139,C3L-02508-26,,
140,C3L-02513-23,,
141,C3L-02513-24,,
142,C3L-02513-21,,
143,C3L-02513-22,,
144,C3L-02513-25,,
145,C3L-02515-23,,
146,C3L-02515-24,,
147,C3L-02515-21,,
148,C3L-02515-22,,
149,C3L-02549-22,,
150,C3L-02549-26,,
151,C3L-02549-21,,
152,C3L-02560-22,,
153,C3L-02560-26,,
154,C3L-02560-21,,
155,C3L-02601-21,,
156,C3L-02601-26,,
157,C3L-02616-25,,
158,C3L-02616-26,,
159,C3L-02616-21,,
160,C3L-02616-22,,
161,C3L-02616-23,,
162,C3L-02616-24,,
163,C3L-02616-27,,
164,C3L-02616-28,,
165,C3L-02643-21,,
166,C3L-02643-22,,
167,C3L-02643-27,,
168,C3L-02643-23,,
169,C3L-02643-24,,
170,C3L-02643-25,,
171,C3L-02643-26,,
172,C3L-02654-22,,
173,C3L-02654-26,,
174,C3L-02654-27,,
175,C3L-02654-28,,
176,C3L-02654-21,,
177,C3L-02654-23,,
178,C3L-02654-24,,
179,C3L-02654-25,,
180,C3L-02661-21,,
181,C3L-02661-26,,
182,C3L-02661-22,,
183,C3L-02661-23,,
184,C3L-02661-24,,
185,C3L-02661-25,,
186,C3L-02661-27,,
187,C3L-02834-23,,
188,C3L-02834-24,,
189,C3L-02834-25,,
190,C3L-02834-26,,
191,C3L-02834-21,,
192,C3L-02834-22,,
193,C3L-02893-22,,
194,C3L-02893-26,,
195,C3L-02954-21,,
196,C3L-02954-26,,
197,C3L-02961-21,,
198,C3L-02961-26,,
199,C3L-02967-21,,
200,C3L-02967-26,,
201,C3L-03262-21,,
202,C3L-03262-23,,
203,C3L-03262-24,,
204,C3L-03262-25,,
205,C3L-03262-22,,
206,C3L-03262-26,,
207,C3L-03268-21,,
208,C3L-03268-25,,
209,C3L-03268-22,,
210,C3L-03268-23,,
211,C3L-03268-24,,
212,C3L-03268-26,,
213,C3L-03271-21,,
214,C3L-03271-22,,
215,C3L-03271-24,,
216,C3L-03271-25,,
217,C3L-03271-26,,
218,C3L-03271-23,,
219,C3L-03463-27,,
220,C3L-03463-26,,
221,C3L-03642-21,,
222,C3L-03642-22,,
223,C3L-03679-22,,
224,C3L-03679-21,,
225,C3L-03721-21,,
226,C3L-03721-22,,
227,C3L-03726-23,,
228,C3L-03726-24,,
229,C3L-03726-21,,
230,C3L-03726-22,,
231,C3L-03726-25,,
232,C3L-03726-26,,
233,C3L-03969-23,,
234,C3L-03969-24,,
235,C3L-03969-25,,
236,C3L-03969-26,,
237,C3L-03969-27,,
238,C3L-03969-28,,
239,C3L-03969-21,,
240,C3L-03969-22,,
241,C3L-03984-21,,
242,C3L-03984-25,,
243,C3L-03984-26,,
244,C3L-03984-22,,
245,C3L-03984-23,,
246,C3L-03984-24,,
247,C3L-03984-27,,
248,C3L-03984-28,,
249,C3L-03985-23,,
250,C3L-03985-24,,
251,C3L-03985-26,,
252,C3L-03985-28,,
253,C3L-03985-21,,
254,C3L-03985-22,,
255,C3L-03985-25,,
256,C3L-03985-27,,
257,C3L-04033-21,,
258,C3L-04033-22,,
259,C3L-04033-27,,
260,C3L-04033-23,,
261,C3L-04033-24,,
262,C3L-04033-25,,
263,C3L-04033-26,,
264,C3L-04033-28,,
265,C3L-04037-23,,
266,C3L-04037-24,,
267,C3L-04037-26,,
268,C3L-04037-21,,
269,C3L-04037-22,,
270,C3L-04037-25,,
271,C3L-04037-27,,
272,C3L-04037-28,,
273,C3L-04040-21,,
274,C3L-04040-22,,
275,C3L-04040-23,,
276,C3L-04040-24,,
277,C3L-04040-25,,
278,C3L-04040-26,,
279,C3L-04040-27,,
280,C3L-04040-28,,
281,C3L-04365-22,,
282,C3L-04365-24,,
283,C3L-04365-25,,
284,C3L-04365-28,,
285,C3L-04365-21,,
286,C3L-04365-23,,
287,C3L-04365-26,,
288,C3L-04365-27,,
289,C3L-04757-23,,
290,C3L-04757-26,,
291,C3L-04757-21,,
292,C3L-04757-22,,
293,C3L-04757-24,,
294,C3L-04757-25,,
295,C3L-04757-27,,
296,C3L-04757-28,,
297,C3L-04759-22,,
298,C3L-04759-27,,
299,C3L-04759-21,,
300,C3L-04759-23,,
301,C3L-04759-24,,
302,C3L-04759-25,,
303,C3L-04759-26,,
304,C3L-04759-28,,
305,C3N-00167-22,,
306,C3N-00167-26,,
307,C3N-00167-21,,
308,C3N-00167-23,,
309,C3N-00167-24,,
310,C3N-00167-27,,
311,C3N-00169-23,,
312,C3N-00169-26,,
313,C3N-00169-21,,
314,C3N-00169-22,,
315,C3N-00169-24,,
316,C3N-00169-27,,
317,C3N-00175-22,,
318,C3N-00175-26,,
319,C3N-00175-21,,
320,C3N-00175-23,,
321,C3N-00175-24,,
322,C3N-00175-27,,
323,C3N-00180-22,,
324,C3N-00180-26,,
325,C3N-00180-21,,
326,C3N-00180-23,,
327,C3N-00180-24,,
328,C3N-00180-27,,
329,C3N-00203-23,,
330,C3N-00203-27,,
331,C3N-00203-21,,
332,C3N-00203-22,,
333,C3N-00203-24,,
334,C3N-00203-26,,
335,C3N-00223-21,,
336,C3N-00223-27,,
337,C3N-00223-22,,
338,C3N-00223-23,,
339,C3N-00223-24,,
340,C3N-00223-25,,
341,C3N-00223-26,,
342,C3N-00223-28,,
343,C3N-00293-24,,
344,C3N-00293-25,,
345,C3N-00293-21,,
346,C3N-00293-22,,
347,C3N-00293-23,,
348,C3N-00294-22,,
349,C3N-00294-21,,
350,C3N-00294-23,,
351,C3N-00294-24,,
352,C3N-00294-25,,
353,C3N-00433-23,,
354,C3N-00433-27,,
355,C3N-00433-21,,
356,C3N-00433-22,,
357,C3N-00433-24,,
358,C3N-00433-25,,
359,C3N-00433-26,,
360,C3N-00546-21,,
361,C3N-00546-26,,
362,C3N-00546-22,,
363,C3N-00546-23,,
364,C3N-00546-24,,
365,C3N-00546-27,,
366,C3N-00547-21,,
367,C3N-00547-26,,
368,C3N-00547-22,,
369,C3N-00547-23,,
370,C3N-00547-24,,
371,C3N-00547-27,,
372,C3N-00549-23,,
373,C3N-00549-26,,
374,C3N-00549-27,,
375,C3N-00549-21,,
376,C3N-00549-22,,
377,C3N-00549-24,,
378,C3N-00552-22,,
379,C3N-00552-26,,
380,C3N-00552-21,,
381,C3N-00552-23,,
382,C3N-00552-24,,
383,C3N-00552-27,,
384,C3N-00556-23,,
385,C3N-00556-26,,
386,C3N-00556-21,,
387,C3N-00556-22,,
388,C3N-00556-24,,
389,C3N-00556-27,,
390,C3N-00559-21,,
391,C3N-00559-26,,
392,C3N-00559-22,,
393,C3N-00559-23,,
394,C3N-00559-24,,
395,C3N-00559-27,,
396,C3N-00560-22,,
397,C3N-00560-26,,
398,C3N-00560-21,,
399,C3N-00560-23,,
400,C3N-00560-24,,
401,C3N-00560-27,,
402,C3N-00572-24,,
403,C3N-00572-26,,
404,C3N-00572-21,,
405,C3N-00572-22,,
406,C3N-00572-23,,
407,C3N-00572-27,,
408,C3N-00574-21,,
409,C3N-00574-26,,
410,C3N-00574-27,,
411,C3N-00574-22,,
412,C3N-00574-23,,
413,C3N-00574-24,,
414,C3N-00578-24,,
415,C3N-00578-26,,
416,C3N-00578-21,,
417,C3N-00578-22,,
418,C3N-00578-23,,
419,C3N-00578-27,,
420,C3N-00579-22,,
421,C3N-00579-26,,
422,C3N-00579-21,,
423,C3N-00579-23,,
424,C3N-00579-24,,
425,C3N-00579-27,,
426,C3N-00704-21,,
427,C3N-00704-22,,
428,C3N-00704-23,,
429,C3N-00704-24,,
430,C3N-00737-21,,
431,C3N-00737-23,,
432,C3N-00737-26,,
433,C3N-00737-22,,
434,C3N-00737-27,,
435,C3N-00738-21,,
436,C3N-00738-23,,
437,C3N-00738-22,,
438,C3N-00738-24,,
439,C3N-01016-22,,
440,C3N-01016-26,,
441,C3N-01016-21,,
442,C3N-01016-23,,
443,C3N-01016-24,,
444,C3N-01016-27,,
445,C3N-01019-23,,
446,C3N-01019-26,,
447,C3N-01019-21,,
448,C3N-01019-22,,
449,C3N-01019-24,,
450,C3N-01019-27,,
451,C3N-01022-22,,
452,C3N-01022-26,,
453,C3N-01022-21,,
454,C3N-01022-23,,
455,C3N-01022-24,,
456,C3N-01022-27,,
457,C3N-01023-24,,
458,C3N-01023-26,,
459,C3N-01023-21,,
460,C3N-01023-22,,
461,C3N-01023-23,,
462,C3N-01023-27,,
463,C3N-01024-23,,
464,C3N-01024-26,,
465,C3N-01024-21,,
466,C3N-01024-22,,
467,C3N-01024-24,,
468,C3N-01024-27,,
469,C3N-01030-23,,
470,C3N-01030-26,,
471,C3N-01030-21,,
472,C3N-01030-22,,
473,C3N-01030-24,,
474,C3N-01030-27,,
475,C3N-01071-23,,
476,C3N-01071-26,,
477,C3N-01071-21,,
478,C3N-01071-22,,
479,C3N-01071-24,,
480,C3N-01071-27,,
481,C3N-01405-21,,
482,C3N-01405-26,,
483,C3N-01405-27,,
484,C3N-01405-22,,
485,C3N-01405-23,,
486,C3N-01405-24,,
487,C3N-01409-24,,
488,C3N-01409-21,,
489,C3N-01409-22,,
490,C3N-01409-23,,
491,C3N-01409-27,,
492,C3N-01413-21,,
493,C3N-01413-26,,
494,C3N-01413-22,,
495,C3N-01413-23,,
496,C3N-01413-24,,
497,C3N-01413-27,,
498,C3N-01414-24,,
499,C3N-01414-26,,
500,C3N-01414-21,,
501,C3N-01414-22,,
502,C3N-01414-23,,
503,C3N-01414-27,,
504,C3N-01415-21,,
505,C3N-01415-27,,
506,C3N-01415-22,,
507,C3N-01415-23,,
508,C3N-01415-24,,
509,C3N-01415-26,,
510,C3N-01416-23,,
511,C3N-01416-27,,
512,C3N-01416-21,,
513,C3N-01416-22,,
514,C3N-01416-24,,
515,C3N-01416-26,,
516,C3N-01417-24,,
517,C3N-01417-26,,
518,C3N-01417-21,,
519,C3N-01417-22,,
520,C3N-01417-23,,
521,C3N-01417-27,,
522,C3N-01419-23,,
523,C3N-01419-26,,
524,C3N-01419-21,,
525,C3N-01419-22,,
526,C3N-01419-24,,
527,C3N-01419-27,,
528,C3N-01488-23,,
529,C3N-01488-26,,
530,C3N-01488-21,,
531,C3N-01488-22,,
532,C3N-01488-24,,
533,C3N-01488-27,,
534,C3N-01799-22,,
535,C3N-01799-27,,
536,C3N-01799-21,,
537,C3N-01799-26,,
538,C3N-01823-22,,
539,C3N-01823-26,,
540,C3N-01823-21,,
541,C3N-01823-23,,
542,C3N-02002-22,,
543,C3N-02002-23,,
544,C3N-02002-21,,
545,C3N-02067-21,,
546,C3N-02067-22,,
547,C3N-02067-23,,
548,C3N-02087-21,,
549,C3N-02087-26,,
550,C3N-02087-22,,
551,C3N-02087-23,,
552,C3N-02087-24,,
553,C3N-02087-27,,
554,C3N-02089-23,,
555,C3N-02089-26,,
556,C3N-02089-21,,
557,C3N-02089-22,,
558,C3N-02089-24,,
559,C3N-02089-27,,
560,C3N-02142-26,,
561,C3N-02142-21,,
562,C3N-02142-22,,
563,C3N-02142-24,,
564,C3N-02142-27,,
565,C3N-02144-22,,
566,C3N-02144-26,,
567,C3N-02144-21,,
568,C3N-02144-23,,
569,C3N-02144-24,,
570,C3N-02144-27,,
571,C3N-02145-23,,
572,C3N-02145-27,,
573,C3N-02145-21,,
574,C3N-02145-22,,
575,C3N-02145-24,,
576,C3N-02145-26,,
577,C3N-02146-24,,
578,C3N-02146-26,,
579,C3N-02146-21,,
580,C3N-02146-22,,
581,C3N-02146-23,,
582,C3N-02146-27,,
583,C3N-02149-22,,
584,C3N-02149-26,,
585,C3N-02149-21,,
586,C3N-02149-23,,
587,C3N-02149-24,,
588,C3N-02149-27,,
589,C3N-02150-24,,
590,C3N-02150-26,,
591,C3N-02150-21,,
592,C3N-02150-22,,
593,C3N-02150-23,,
594,C3N-02150-27,,
595,C3N-02152-24,,
596,C3N-02152-26,,
597,C3N-02152-21,,
598,C3N-02152-22,,
599,C3N-02152-23,,
600,C3N-02152-27,,
601,C3N-02153-22,,
602,C3N-02153-26,,
603,C3N-02153-21,,
604,C3N-02153-23,,
605,C3N-02153-24,,
606,C3N-02153-27,,
607,C3N-02155-23,,
608,C3N-02155-26,,
609,C3N-02155-21,,
610,C3N-02155-22,,
611,C3N-02155-24,,
612,C3N-02155-27,,
613,C3N-02158-24,,
614,C3N-02158-26,,
615,C3N-02158-21,,
616,C3N-02158-22,,
617,C3N-02158-23,,
618,C3N-02158-27,,
619,C3N-02192-21,,
620,C3N-02192-26,,
621,C3N-02192-22,,
622,C3N-02192-23,,
623,C3N-02192-24,,
624,C3N-02192-25,,
625,C3N-02192-27,,
626,C3N-02230-21,,
627,C3N-02230-26,,
628,C3N-02230-22,,
629,C3N-02230-23,,
630,C3N-02230-24,,
631,C3N-02230-27,,
632,C3N-02234-21,,
633,C3N-02234-26,,
634,C3N-02234-22,,
635,C3N-02234-23,,
636,C3N-02234-24,,
637,C3N-02234-27,,
638,C3N-02237-23,,
639,C3N-02237-26,,
640,C3N-02237-21,,
641,C3N-02237-22,,
642,C3N-02237-24,,
643,C3N-02237-27,,
644,C3N-02242-24,,
645,C3N-02242-26,,
646,C3N-02242-21,,
647,C3N-02242-22,,
648,C3N-02242-23,,
649,C3N-02242-27,,
650,C3N-02251-26,,
651,C3N-02251-27,,
652,C3N-02251-28,,
653,C3N-02281-22,,
654,C3N-02281-23,,
655,C3N-02281-24,,
656,C3N-02282-25,,
657,C3N-02282-30,,
658,C3N-02290-21,,
659,C3N-02290-29,,
660,C3N-02290-22,,
661,C3N-02379-21,,
662,C3N-02379-22,,
663,C3N-02379-23,,
664,C3N-02421-21,,
665,C3N-02421-22,,
666,C3N-02421-23,,
667,C3N-02422-21,,
668,C3N-02422-22,,
669,C3N-02422-23,,
670,C3N-02424-21,,
671,C3N-02424-22,,
672,C3N-02424-23,,
673,C3N-02433-21,,
674,C3N-02433-22,,
675,C3N-02433-23,,
676,C3N-02572-21,,
677,C3N-02572-22,,
678,C3N-02572-23,,
679,C3N-02582-21,,
680,C3N-02582-22,,
681,C3N-02582-23,,
682,C3N-02586-21,,
683,C3N-02586-22,,
684,C3N-02586-23,,
685,C3N-02587-21,,
686,C3N-02587-22,,
687,C3N-02587-23,,
688,C3N-02588-21,,
689,C3N-02588-22,,
690,C3N-02588-23,,
691,C3N-02672-22,,
692,C3N-02672-28,,
693,C3N-02672-21,,
694,C3N-02721-23,,
695,C3N-02721-26,,
696,C3N-02721-21,,
697,C3N-02721-22,,
698,C3N-02728-23,,
699,C3N-02728-26,,
700,C3N-02728-21,,
701,C3N-02728-22,,
702,C3N-02729-21,,
703,C3N-02729-22,,
704,C3N-02729-23,,
705,C3N-02757-21,,
706,C3N-02757-22,,
707,C3N-02757-23,,
708,C3N-02758-21,,
709,C3N-02758-22,,
710,C3N-02758-23,,
711,C3N-02764-22,,
712,C3N-02764-23,,
713,C3N-02764-21,,
714,C3N-02828-21,,
715,C3N-02828-26,,
716,C3N-02828-22,,
717,C3N-02828-23,,
718,C3N-02828-24,,
719,C3N-02828-27,,
720,C3N-02919-22,,
721,C3N-02919-26,,
722,C3N-02919-21,,
723,C3N-02919-23,,
724,C3N-02919-24,,
725,C3N-02919-27,,
726,C3N-02920-23,,
727,C3N-02920-26,,
728,C3N-02920-21,,
729,C3N-02920-22,,
730,C3N-02920-24,,
731,C3N-02920-27,,
732,C3N-02922-24,,
733,C3N-02922-26,,
734,C3N-02922-21,,
735,C3N-02922-22,,
736,C3N-02922-23,,
737,C3N-02922-27,,
738,C3N-02923-24,,
739,C3N-02923-26,,
740,C3N-02923-21,,
741,C3N-02923-22,,
742,C3N-02923-23,,
743,C3N-02923-27,,
744,C3N-02926-21,,
745,C3N-02926-22,,
746,C3N-02926-23,,
747,C3N-02928-21,,
748,C3N-02928-22,,
749,C3N-02928-23,,
750,C3N-02929-21,,
751,C3N-02929-22,,
752,C3N-02929-23,,
753,C3N-02948-21,,
754,C3N-02948-22,,
755,C3N-02948-26,,
756,C3N-02948-23,,
757,C3N-02948-27,,
758,C3N-02950-22,,
759,C3N-02950-26,,
760,C3N-02950-27,,
761,C3N-02950-21,,
762,C3N-02973-21,,
763,C3N-02973-26,,
764,C3N-02973-22,,
765,C3N-02973-23,,
766,C3N-02973-27,,
767,C3N-03038-22,,
768,C3N-03038-23,,
769,C3N-03038-21,,
770,C3N-03038-24,,
771,C3N-03052-21,,
772,C3N-03052-22,,
773,C3N-03052-23,,
774,C3N-03054-21,,
775,C3N-03054-23,,
776,C3N-03054-22,,
777,C3N-03063-22,,
778,C3N-03063-23,,
779,C3N-03063-21,,
780,C3N-03073-22,,
781,C3N-03073-23,,
782,C3N-03073-21,,
783,C3N-03202-21,,
784,C3N-03202-22,,
785,C3N-03202-23,,
786,C3N-03205-21,,
787,C3N-03205-23,,
788,C3N-03205-22,,
789,C3N-03210-22,,
790,C3N-03210-23,,
791,C3N-03210-21,,
792,C3N-03212-21,,
793,C3N-03212-23,,
794,C3N-03212-22,,
795,C3N-03222-21,,
796,C3N-03222-26,,
797,C3N-03222-22,,
798,C3N-03222-23,,
799,C3N-03225-21,,
800,C3N-03225-26,,
801,C3N-03225-22,,
802,C3N-03225-23,,
803,C3N-03233-23,,
804,C3N-03233-26,,
805,C3N-03233-21,,
806,C3N-03233-22,,
807,C3N-03238-21,,
808,C3N-03238-26,,
809,C3N-03238-22,,
810,C3N-03238-23,,
811,C3N-03420-22,,
812,C3N-03420-29,,
813,C3N-03420-21,,
814,C3N-03764-22,,
815,C3N-03764-29,,
816,C3N-03765-27,,
817,C3N-03765-29,,
818,C3N-03890-21,,
819,C3N-03890-26,,
820,C3N-03890-22,,
821,C3N-03890-23,,
822,C3N-03921-22,,
823,C3N-03921-26,,
824,C3N-03921-21,,
825,C3N-03921-23,,
826,C3N-03929-21,,
827,C3N-03929-26,,
828,C3N-03929-22,,
829,C3N-03929-23,,
830,C3N-04157-22,,
831,C3N-04157-26,,
832,C3N-04157-21,,
833,C3N-04157-23,,
834,C3N-04168-21,,
835,C3N-04168-26,,
836,C3N-04168-22,,
837,C3N-04168-23,,
838,C3N-04173-21,,
839,C3N-04173-29,,
840,C3N-04176-27,,
841,C3N-04176-29,,
842,C3N-04180-21,,
843,C3N-04180-30,,
844,C3N-04382-22,,
845,C3N-04382-26,,
846,C3N-04382-21,,
847,C3N-04382-27,,
