,train,val,test
87,C3L-01862-21,C3L-00093-21,C3L-03726-24
88,C3L-01862-22,C3L-00093-26,C3L-03726-21
89,C3L-01862-23,C3N-02929-21,C3L-03726-22
90,C3L-01862-26,C3N-02929-22,C3L-03726-25
91,C3L-01889-21,C3N-02929-23,C3L-03726-26
92,C3L-01889-26,9f905736-f662-41d6-b3ac-16758d_D1_D1,C3L-02560-22
93,C3L-01890-22,C3N-02422-21,C3L-02560-26
94,C3L-01890-26,C3N-02422-22,C3L-02560-21
95,C3L-01924-23,C3N-02422-23,C3N-01410-22
96,C3L-01924-25,,C3N-01410-27
97,C3L-01924-27,,C3N-01410-21
98,C3L-01924-21,,C3N-01410-23
99,C3L-01924-22,,C3N-01410-24
100,C3L-01924-24,,C3N-01410-26
101,C3L-01924-28,,C3N-03225-21
102,C3L-02129-23,,C3N-03225-26
103,C3L-02129-21,,C3N-03225-22
104,C3L-02129-24,,C3N-03225-23
105,C3L-02129-22,,C3N-03911-21
106,C3L-02165-21,,C3N-03911-26
107,C3L-02165-24,,C3N-03911-22
108,C3L-02165-22,,C3N-03911-23
109,C3L-02165-23,,
110,C3L-02165-25,,
111,C3L-02219-21,,
112,C3L-02219-26,,
113,C3L-02219-22,,
114,C3L-02345-22,,
115,C3L-02345-26,,
116,C3L-02345-21,,
117,C3L-02345-23,,
118,C3L-02348-22,,
119,C3L-02348-26,,
120,C3L-02348-21,,
121,C3L-02513-23,,
122,C3L-02513-24,,
123,C3L-02513-21,,
124,C3L-02513-22,,
125,C3L-02513-25,,
126,C3L-02515-23,,
127,C3L-02515-24,,
128,C3L-02515-21,,
129,C3L-02515-22,,
130,C3L-02515-25,,
131,C3L-02549-22,,
132,C3L-02549-26,,
133,C3L-02549-21,,
134,C3L-02559-21,,
135,C3L-02559-26,,
136,C3L-02601-21,,
137,C3L-02601-26,,
138,C3L-02616-25,,
139,C3L-02616-26,,
140,C3L-02616-21,,
141,C3L-02616-22,,
142,C3L-02616-23,,
143,C3L-02616-24,,
144,C3L-02616-27,,
145,C3L-02616-28,,
146,C3L-02643-21,,
147,C3L-02643-22,,
148,C3L-02643-27,,
149,C3L-02643-23,,
150,C3L-02643-24,,
151,C3L-02643-25,,
152,C3L-02643-26,,
153,C3L-02654-22,,
154,C3L-02654-26,,
155,C3L-02654-27,,
156,C3L-02654-28,,
157,C3L-02654-21,,
158,C3L-02654-23,,
159,C3L-02654-24,,
160,C3L-02654-25,,
161,C3L-02661-21,,
162,C3L-02661-26,,
163,C3L-02661-22,,
164,C3L-02661-23,,
165,C3L-02661-24,,
166,C3L-02661-25,,
167,C3L-02661-27,,
168,C3L-02834-23,,
169,C3L-02834-24,,
170,C3L-02834-25,,
171,C3L-02834-26,,
172,C3L-02834-21,,
173,C3L-02834-22,,
174,C3L-02893-22,,
175,C3L-02893-26,,
176,C3L-02954-21,,
177,C3L-02954-26,,
178,C3L-02957-22,,
179,C3L-02957-26,,
180,C3L-02957-21,,
181,C3L-02957-23,,
182,C3L-02958-21,,
183,C3L-02958-26,,
184,C3L-02961-21,,
185,C3L-02961-26,,
186,C3L-02967-21,,
187,C3L-02967-26,,
188,C3L-03262-21,,
189,C3L-03262-23,,
190,C3L-03262-24,,
191,C3L-03262-25,,
192,C3L-03262-22,,
193,C3L-03262-26,,
194,C3L-03268-21,,
195,C3L-03268-25,,
196,C3L-03268-22,,
197,C3L-03268-23,,
198,C3L-03268-24,,
199,C3L-03268-26,,
200,C3L-03271-21,,
201,C3L-03271-22,,
202,C3L-03271-24,,
203,C3L-03271-25,,
204,C3L-03271-26,,
205,C3L-03271-23,,
206,C3L-03462-24,,
207,C3L-03462-21,,
208,C3L-03462-22,,
209,C3L-03462-23,,
210,C3L-03463-27,,
211,C3L-03463-26,,
212,C3L-03679-22,,
213,C3L-03679-21,,
214,C3L-03717-21,,
215,C3L-03717-22,,
216,C3L-03721-21,,
217,C3L-03721-22,,
218,C3L-03969-23,,
219,C3L-03969-24,,
220,C3L-03969-25,,
221,C3L-03969-26,,
222,C3L-03969-27,,
223,C3L-03969-28,,
224,C3L-03969-21,,
225,C3L-03969-22,,
226,C3L-03984-21,,
227,C3L-03984-25,,
228,C3L-03984-26,,
229,C3L-03984-22,,
230,C3L-03984-23,,
231,C3L-03984-24,,
232,C3L-03984-27,,
233,C3L-03984-28,,
234,C3L-04031-25,,
235,C3L-04031-26,,
236,C3L-04031-21,,
237,C3L-04031-22,,
238,C3L-04031-23,,
239,C3L-04031-24,,
240,C3L-04031-27,,
241,C3L-04031-28,,
242,C3L-04037-23,,
243,C3L-04037-24,,
244,C3L-04037-26,,
245,C3L-04037-21,,
246,C3L-04037-22,,
247,C3L-04037-25,,
248,C3L-04037-27,,
249,C3L-04037-28,,
250,C3L-04040-21,,
251,C3L-04040-22,,
252,C3L-04040-23,,
253,C3L-04040-24,,
254,C3L-04040-25,,
255,C3L-04040-26,,
256,C3L-04040-27,,
257,C3L-04040-28,,
258,C3L-04757-23,,
259,C3L-04757-26,,
260,C3L-04757-21,,
261,C3L-04757-22,,
262,C3L-04757-24,,
263,C3L-04757-25,,
264,C3L-04757-27,,
265,C3L-04757-28,,
266,C3L-04759-22,,
267,C3L-04759-27,,
268,C3L-04759-21,,
269,C3L-04759-23,,
270,C3L-04759-24,,
271,C3L-04759-25,,
272,C3L-04759-26,,
273,C3L-04759-28,,
274,C3N-00167-22,,
275,C3N-00167-26,,
276,C3N-00167-21,,
277,C3N-00167-23,,
278,C3N-00167-24,,
279,C3N-00167-27,,
280,C3N-00169-23,,
281,C3N-00169-26,,
282,C3N-00169-21,,
283,C3N-00169-22,,
284,C3N-00169-24,,
285,C3N-00169-27,,
286,C3N-00175-22,,
287,C3N-00175-26,,
288,C3N-00175-21,,
289,C3N-00175-23,,
290,C3N-00175-24,,
291,C3N-00175-27,,
292,C3N-00180-22,,
293,C3N-00180-26,,
294,C3N-00180-21,,
295,C3N-00180-23,,
296,C3N-00180-24,,
297,C3N-00180-27,,
298,C3N-00199-22,,
299,C3N-00199-27,,
300,C3N-00199-21,,
301,C3N-00199-23,,
302,C3N-00199-26,,
303,C3N-00203-23,,
304,C3N-00203-27,,
305,C3N-00203-21,,
306,C3N-00203-22,,
307,C3N-00203-24,,
308,C3N-00203-26,,
309,C3N-00217-22,,
310,C3N-00217-24,,
311,C3N-00217-26,,
312,C3N-00217-21,,
313,C3N-00217-23,,
314,C3N-00217-27,,
315,C3N-00293-24,,
316,C3N-00293-25,,
317,C3N-00293-21,,
318,C3N-00293-22,,
319,C3N-00293-23,,
320,C3N-00294-22,,
321,C3N-00294-21,,
322,C3N-00294-23,,
323,C3N-00294-24,,
324,C3N-00294-25,,
325,C3N-00433-23,,
326,C3N-00433-27,,
327,C3N-00433-21,,
328,C3N-00433-22,,
329,C3N-00433-24,,
330,C3N-00433-25,,
331,C3N-00433-26,,
332,C3N-00545-21,,
333,C3N-00545-23,,
334,C3N-00545-26,,
335,C3N-00545-22,,
336,C3N-00545-24,,
337,C3N-00545-27,,
338,C3N-00546-21,,
339,C3N-00546-26,,
340,C3N-00546-22,,
341,C3N-00546-23,,
342,C3N-00546-24,,
343,C3N-00546-27,,
344,C3N-00547-21,,
345,C3N-00547-26,,
346,C3N-00547-22,,
347,C3N-00547-23,,
348,C3N-00547-24,,
349,C3N-00547-27,,
350,C3N-00549-23,,
351,C3N-00549-26,,
352,C3N-00549-27,,
353,C3N-00549-21,,
354,C3N-00549-22,,
355,C3N-00549-24,,
356,C3N-00550-22,,
357,C3N-00550-26,,
358,C3N-00550-21,,
359,C3N-00550-23,,
360,C3N-00550-24,,
361,C3N-00550-27,,
362,C3N-00551-24,,
363,C3N-00551-26,,
364,C3N-00551-21,,
365,C3N-00551-22,,
366,C3N-00551-23,,
367,C3N-00551-27,,
368,C3N-00552-22,,
369,C3N-00552-26,,
370,C3N-00552-21,,
371,C3N-00552-23,,
372,C3N-00552-24,,
373,C3N-00552-27,,
374,C3N-00556-23,,
375,C3N-00556-26,,
376,C3N-00556-21,,
377,C3N-00556-22,,
378,C3N-00556-24,,
379,C3N-00556-27,,
380,C3N-00559-21,,
381,C3N-00559-26,,
382,C3N-00559-22,,
383,C3N-00559-23,,
384,C3N-00559-24,,
385,C3N-00559-27,,
386,C3N-00560-22,,
387,C3N-00560-26,,
388,C3N-00560-21,,
389,C3N-00560-23,,
390,C3N-00560-24,,
391,C3N-00560-27,,
392,C3N-00572-24,,
393,C3N-00572-26,,
394,C3N-00572-21,,
395,C3N-00572-22,,
396,C3N-00572-23,,
397,C3N-00572-27,,
398,C3N-00574-21,,
399,C3N-00574-26,,
400,C3N-00574-27,,
401,C3N-00574-22,,
402,C3N-00574-23,,
403,C3N-00574-24,,
404,C3N-00579-22,,
405,C3N-00579-26,,
406,C3N-00579-21,,
407,C3N-00579-23,,
408,C3N-00579-24,,
409,C3N-00579-27,,
410,C3N-00580-23,,
411,C3N-00580-26,,
412,C3N-00580-21,,
413,C3N-00580-22,,
414,C3N-00580-24,,
415,C3N-00580-27,,
416,C3N-00738-21,,
417,C3N-00738-23,,
418,C3N-00738-22,,
419,C3N-00738-24,,
420,C3N-00959-22,,
421,C3N-00959-26,,
422,C3N-00959-21,,
423,C3N-00959-23,,
424,C3N-00959-27,,
425,C3N-01016-22,,
426,C3N-01016-26,,
427,C3N-01016-21,,
428,C3N-01016-23,,
429,C3N-01016-24,,
430,C3N-01016-27,,
431,C3N-01019-23,,
432,C3N-01019-26,,
433,C3N-01019-21,,
434,C3N-01019-22,,
435,C3N-01019-24,,
436,C3N-01019-27,,
437,C3N-01021-21,,
438,C3N-01021-26,,
439,C3N-01021-27,,
440,C3N-01021-22,,
441,C3N-01021-23,,
442,C3N-01021-24,,
443,C3N-01022-22,,
444,C3N-01022-26,,
445,C3N-01022-21,,
446,C3N-01022-23,,
447,C3N-01022-24,,
448,C3N-01022-27,,
