,train,val,test
C3L-01682-24,True,False,False
C3L-01682-22,True,False,False
C3L-01683-26,True,False,False
C3L-01683-27,True,False,False
C3L-01683-29,True,False,False
C3L-01683-28,True,False,False
C3L-01862-21,True,False,False
C3L-01862-22,True,False,False
C3L-01862-23,True,False,False
C3L-01862-26,True,False,False
C3L-01889-21,True,False,False
C3L-01889-26,True,False,False
C3L-01924-23,True,False,False
C3L-01924-25,True,False,False
C3L-01924-27,True,False,False
C3L-01924-21,True,False,False
C3L-01924-22,True,False,False
C3L-01924-24,True,False,False
C3L-01924-28,True,False,False
C3L-02129-23,True,False,False
C3L-02129-21,True,False,False
C3L-02129-24,True,False,False
C3L-02129-22,True,False,False
C3L-02165-21,True,False,False
C3L-02165-24,True,False,False
C3L-02165-22,True,False,False
C3L-02165-23,True,False,False
C3L-02165-25,True,False,False
C3L-02169-21,True,False,False
C3L-02169-26,True,False,False
C3L-02169-22,True,False,False
C3L-02169-23,True,False,False
C3L-02169-24,True,False,False
C3L-02169-25,True,False,False
C3L-02219-21,True,False,False
C3L-02219-26,True,False,False
C3L-02219-22,True,False,False
C3L-02345-22,True,False,False
C3L-02345-26,True,False,False
C3L-02345-21,True,False,False
C3L-02345-23,True,False,False
C3L-02348-22,True,False,False
C3L-02348-26,True,False,False
C3L-02348-21,True,False,False
C3L-02350-22,True,False,False
C3L-02350-26,True,False,False
C3L-02508-22,True,False,False
C3L-02508-24,True,False,False
C3L-02508-21,True,False,False
C3L-02508-23,True,False,False
C3L-02508-25,True,False,False
C3L-02508-26,True,False,False
C3L-02513-23,True,False,False
C3L-02513-24,True,False,False
C3L-02513-21,True,False,False
C3L-02513-22,True,False,False
C3L-02513-25,True,False,False
C3L-02515-23,True,False,False
C3L-02515-24,True,False,False
C3L-02515-21,True,False,False
C3L-02515-22,True,False,False
C3L-02515-25,True,False,False
C3L-02549-22,True,False,False
C3L-02549-26,True,False,False
C3L-02549-21,True,False,False
C3L-02559-21,True,False,False
C3L-02559-26,True,False,False
C3L-02560-22,True,False,False
C3L-02560-26,True,False,False
C3L-02560-21,True,False,False
C3L-02616-25,True,False,False
C3L-02616-26,True,False,False
C3L-02616-21,True,False,False
C3L-02616-22,True,False,False
C3L-02616-23,True,False,False
C3L-02616-24,True,False,False
C3L-02616-27,True,False,False
C3L-02616-28,True,False,False
C3L-02643-21,True,False,False
C3L-02643-22,True,False,False
C3L-02643-27,True,False,False
C3L-02643-23,True,False,False
C3L-02643-24,True,False,False
C3L-02643-25,True,False,False
C3L-02643-26,True,False,False
C3L-02661-21,True,False,False
C3L-02661-26,True,False,False
C3L-02661-22,True,False,False
C3L-02661-23,True,False,False
C3L-02661-24,True,False,False
C3L-02661-25,True,False,False
C3L-02661-27,True,False,False
C3L-02893-22,True,False,False
C3L-02893-26,True,False,False
C3L-02954-21,True,False,False
C3L-02954-26,True,False,False
C3L-02967-21,True,False,False
C3L-02967-26,True,False,False
C3L-03262-21,True,False,False
C3L-03262-23,True,False,False
C3L-03262-24,True,False,False
C3L-03262-25,True,False,False
C3L-03262-22,True,False,False
C3L-03262-26,True,False,False
C3L-03268-21,True,False,False
C3L-03268-25,True,False,False
C3L-03268-22,True,False,False
C3L-03268-23,True,False,False
C3L-03268-24,True,False,False
C3L-03268-26,True,False,False
C3N-00199-22,False,True,False
C3N-00199-27,False,True,False
C3N-00199-21,False,True,False
C3N-00199-23,False,True,False
C3N-00199-26,False,True,False
C3N-01415-21,False,True,False
C3N-01415-27,False,True,False
C3N-01415-22,False,True,False
C3N-01415-23,False,True,False
C3N-01415-24,False,True,False
C3N-01415-26,False,True,False
C3N-01410-22,False,True,False
C3N-01410-27,False,True,False
C3N-01410-21,False,True,False
C3N-01410-23,False,True,False
C3N-01410-24,False,True,False
C3N-01410-26,False,True,False
C3N-03063-22,False,True,False
C3N-03063-23,False,True,False
C3N-03063-21,False,True,False
C3L-00422-21,False,True,False
C3L-00422-22,False,True,False
C3L-00422-25,False,True,False
C3L-00422-23,False,True,False
C3L-00422-24,False,True,False
C3L-00422-26,False,True,False
C3L-03985-23,False,True,False
C3L-03985-24,False,True,False
C3L-03985-26,False,True,False
C3L-03985-28,False,True,False
C3L-03985-21,False,True,False
C3L-03985-22,False,True,False
C3L-03985-25,False,True,False
C3L-03985-27,False,True,False
C3L-01890-22,False,True,False
C3L-01890-26,False,True,False
C3N-03921-22,False,True,False
C3N-03921-26,False,True,False
C3N-03921-21,False,True,False
C3N-03921-23,False,True,False
C3L-02958-21,False,True,False
C3L-02958-26,False,True,False
C3L-00973-23,False,True,False
C3L-00973-27,False,True,False
C3L-00973-21,False,True,False
C3L-00973-22,False,True,False
C3L-00973-24,False,True,False
C3L-00973-25,False,True,False
C3L-00973-28,False,True,False
C3N-02922-24,False,True,False
C3N-02922-26,False,True,False
C3N-02922-21,False,True,False
C3N-02922-22,False,True,False
C3N-02922-23,False,True,False
C3N-02922-27,False,True,False
C3N-02153-22,False,True,False
C3N-02153-26,False,True,False
C3N-02153-21,False,True,False
C3N-02153-23,False,True,False
C3N-02153-24,False,True,False
C3N-02153-27,False,True,False
C3N-02152-24,False,True,False
C3N-02152-26,False,True,False
C3N-02152-21,False,True,False
C3N-02152-22,False,True,False
C3N-02152-23,False,True,False
C3N-02152-27,False,True,False
C3L-02961-21,False,True,False
C3L-02961-26,False,True,False
C3L-00095-21,False,True,False
C3L-00095-26,False,True,False
C3L-00095-22,False,True,False
C3L-00095-23,False,True,False
C3L-02957-22,False,True,False
C3L-02957-26,False,True,False
C3L-02957-21,False,True,False
C3L-02957-23,False,True,False
C3N-00552-22,False,True,False
C3N-00552-26,False,True,False
C3N-00552-21,False,True,False
C3N-00552-23,False,True,False
C3N-00552-24,False,True,False
C3N-00552-27,False,True,False
C3N-00549-23,False,True,False
C3N-00549-26,False,True,False
C3N-00549-27,False,True,False
C3N-00549-21,False,True,False
C3N-00549-22,False,True,False
C3N-00549-24,False,True,False
C3N-02948-21,False,True,False
C3N-02948-22,False,True,False
C3N-02948-26,False,True,False
C3N-02948-23,False,True,False
C3N-02948-27,False,True,False
C3N-01417-24,False,True,False
C3N-01417-26,False,True,False
C3N-01417-21,False,True,False
C3N-01417-22,False,True,False
C3N-01417-23,False,True,False
C3N-01417-27,False,True,False
C3N-01016-22,False,True,False
C3N-01016-26,False,True,False
C3N-01016-21,False,True,False
C3N-01016-23,False,True,False
C3N-01016-24,False,True,False
C3N-01016-27,False,True,False
C3N-02240-23,False,True,False
C3N-02240-26,False,True,False
C3N-02240-21,False,True,False
C3N-02240-22,False,True,False
C3N-02240-24,False,True,False
C3N-02240-27,False,True,False
C3N-02919-22,False,True,False
C3N-02919-26,False,True,False
C3N-02919-21,False,True,False
C3N-02919-23,False,True,False
C3N-02919-24,False,True,False
C3N-02919-27,False,True,False
C3N-03764-22,False,False,True
C3N-03764-29,False,False,True
C3L-03462-24,False,False,True
C3L-03462-21,False,False,True
C3L-03462-22,False,False,True
C3L-03462-23,False,False,True
C3N-02572-21,False,False,True
C3N-02572-22,False,False,True
C3N-02572-23,False,False,True
C3N-01413-21,False,False,True
C3N-01413-26,False,False,True
C3N-01413-22,False,False,True
C3N-01413-23,False,False,True
C3N-01413-24,False,False,True
C3N-01413-27,False,False,True
C3N-02242-24,False,False,True
C3N-02242-26,False,False,True
C3N-02242-21,False,False,True
C3N-02242-22,False,False,True
C3N-02242-23,False,False,True
C3N-02242-27,False,False,True
C3N-00223-21,False,False,True
C3N-00223-27,False,False,True
C3N-00223-22,False,False,True
C3N-00223-23,False,False,True
C3N-00223-24,False,False,True
C3N-00223-25,False,False,True
C3N-00223-26,False,False,True
C3N-00223-28,False,False,True
C3N-02144-22,False,False,True
C3N-02144-26,False,False,True
C3N-02144-21,False,False,True
C3N-02144-23,False,False,True
C3N-02144-24,False,False,True
C3N-02144-27,False,False,True
C3L-04040-21,False,False,True
C3L-04040-22,False,False,True
C3L-04040-23,False,False,True
C3L-04040-24,False,False,True
C3L-04040-25,False,False,True
C3L-04040-26,False,False,True
C3L-04040-27,False,False,True
C3L-04040-28,False,False,True
C3L-00263-24,False,False,True
C3L-00263-25,False,False,True
C3L-00263-28,False,False,True
C3L-00263-21,False,False,True
C3L-00263-22,False,False,True
C3L-00263-23,False,False,True
C3L-00263-26,False,False,True
C3L-00263-27,False,False,True
C3N-01021-21,False,False,True
C3N-01021-26,False,False,True
C3N-01021-27,False,False,True
C3N-01021-22,False,False,True
C3N-01021-23,False,False,True
C3N-01021-24,False,False,True
C3L-02654-22,False,False,True
C3L-02654-26,False,False,True
C3L-02654-27,False,False,True
C3L-02654-28,False,False,True
C3L-02654-21,False,False,True
C3L-02654-23,False,False,True
C3L-02654-24,False,False,True
C3L-02654-25,False,False,True
C3N-00167-22,False,False,True
C3N-00167-26,False,False,True
C3N-00167-21,False,False,True
C3N-00167-23,False,False,True
C3N-00167-24,False,False,True
C3N-00167-27,False,False,True
C3L-00412-21,False,False,True
C3L-00412-26,False,False,True
C3L-00368-21,False,False,True
C3L-00368-26,False,False,True
C3L-00368-22,False,False,True
C3L-02601-21,False,False,True
C3L-02601-26,False,False,True
C3N-02950-22,False,False,True
C3N-02950-26,False,False,True
C3N-02950-27,False,False,True
C3N-02950-21,False,False,True
C3L-02834-23,False,False,True
C3L-02834-24,False,False,True
C3L-02834-25,False,False,True
C3L-02834-26,False,False,True
C3L-02834-21,False,False,True
C3L-02834-22,False,False,True
C3L-02365-21,False,False,True
C3L-02365-23,False,False,True
C3L-02365-22,False,False,True
C3L-02365-24,False,False,True
C3L-02365-25,False,False,True
C3N-02923-24,False,False,True
C3N-02923-26,False,False,True
C3N-02923-21,False,False,True
C3N-02923-22,False,False,True
C3N-02923-23,False,False,True
C3N-02923-27,False,False,True
C3N-02087-21,False,False,True
C3N-02087-26,False,False,True
C3N-02087-22,False,False,True
C3N-02087-23,False,False,True
C3N-02087-24,False,False,True
C3N-02087-27,False,False,True
C3N-04157-22,False,False,True
C3N-04157-26,False,False,True
C3N-04157-21,False,False,True
C3N-04157-23,False,False,True
C3N-02721-23,False,False,True
C3N-02721-26,False,False,True
C3N-02721-21,False,False,True
C3N-02721-22,False,False,True
C3L-00094-21,False,False,True
C3L-00094-26,False,False,True
