,train,val,test
108,C3L-02508-24,C3N-00545-26,
109,C3L-02508-21,C3N-00545-22,
110,C3L-02508-23,C3N-00545-24,
111,C3L-02508-25,C3N-00545-27,
112,C3L-02508-26,,
113,C3L-02513-23,,
114,C3L-02513-24,,
115,C3L-02513-21,,
116,C3L-02513-22,,
117,C3L-02513-25,,
118,C3L-02515-23,,
119,C3L-02515-24,,
120,C3L-02515-21,,
121,C3L-02515-22,,
122,C3L-02515-25,,
123,C3L-02549-22,,
124,C3L-02549-26,,
125,C3L-02549-21,,
126,C3L-02559-21,,
127,C3L-02559-26,,
128,C3L-02601-21,,
129,C3L-02601-26,,
130,C3L-02616-25,,
131,C3L-02616-26,,
132,C3L-02616-21,,
133,C3L-02616-22,,
134,C3L-02616-23,,
135,C3L-02616-24,,
136,C3L-02616-27,,
137,C3L-02616-28,,
138,C3L-02643-21,,
139,C3L-02643-22,,
140,C3L-02643-27,,
141,C3L-02643-23,,
142,C3L-02643-24,,
143,C3L-02643-25,,
144,C3L-02643-26,,
145,C3L-02661-21,,
146,C3L-02661-26,,
147,C3L-02661-22,,
148,C3L-02661-23,,
149,C3L-02661-24,,
150,C3L-02661-25,,
151,C3L-02661-27,,
152,C3L-02834-23,,
153,C3L-02834-24,,
154,C3L-02834-25,,
155,C3L-02834-26,,
156,C3L-02834-21,,
157,C3L-02834-22,,
158,C3L-02893-22,,
159,C3L-02893-26,,
160,C3L-02954-21,,
161,C3L-02954-26,,
162,C3L-02958-21,,
163,C3L-02958-26,,
164,C3L-02961-21,,
165,C3L-02961-26,,
166,C3L-02967-21,,
167,C3L-02967-26,,
168,C3L-03262-21,,
169,C3L-03262-23,,
170,C3L-03262-24,,
171,C3L-03262-25,,
172,C3L-03262-22,,
173,C3L-03262-26,,
