,train,val,test
47,C3L-00604-23,C3L-00973-25,C3L-00263-22
48,C3L-00893-22,C3L-00973-28,C3L-00263-23
49,C3L-00893-26,C3N-02922-24,C3L-00263-26
50,C3L-00893-21,C3N-02922-26,C3L-00263-27
51,C3L-00893-23,C3N-02922-21,C3N-01021-21
52,C3L-00893-24,C3N-02922-22,C3N-01021-26
53,C3L-00893-25,C3N-02922-23,C3N-01021-27
54,C3L-00913-23,C3N-02922-27,C3N-01021-22
55,C3L-00913-26,C3N-02153-22,C3N-01021-23
56,C3L-00913-21,C3N-02153-26,C3N-01021-24
57,C3L-00913-22,C3N-02153-21,C3L-02654-22
58,C3L-01330-21,C3N-02153-23,C3L-02654-26
59,C3L-01330-22,C3N-02153-24,C3L-02654-27
60,C3L-01330-24,C3N-02153-27,C3L-02654-28
61,C3L-01330-23,C3N-02152-24,C3L-02654-21
62,C3L-01330-25,C3N-02152-26,C3L-02654-23
63,C3L-01330-26,C3N-02152-21,C3L-02654-24
64,C3L-01632-22,C3N-02152-22,C3L-02654-25
65,C3L-01632-26,C3N-02152-23,C3N-00167-22
66,C3L-01632-21,C3N-02152-27,C3N-00167-26
67,C3L-01632-23,C3L-02961-21,C3N-00167-21
68,C3L-01682-21,C3L-02961-26,C3N-00167-23
69,C3L-01682-23,C3L-00095-21,C3N-00167-24
70,C3L-01682-24,C3L-00095-26,C3N-00167-27
71,C3L-01682-22,C3L-00095-22,C3L-00412-21
72,C3L-01683-26,C3L-00095-23,C3L-00412-26
73,C3L-01683-27,C3L-02957-22,C3L-00368-21
74,C3L-01683-29,C3L-02957-26,C3L-00368-26
75,C3L-01683-28,C3L-02957-21,C3L-00368-22
76,C3L-01862-21,C3L-02957-23,C3L-02601-21
77,C3L-01862-22,C3N-00552-22,C3L-02601-26
78,C3L-01862-23,C3N-00552-26,C3N-02950-22
79,C3L-01862-26,C3N-00552-21,C3N-02950-26
80,C3L-01889-21,C3N-00552-23,C3N-02950-27
81,C3L-01889-26,C3N-00552-24,C3N-02950-21
82,C3L-01924-23,C3N-00552-27,C3L-02834-23
83,C3L-01924-25,C3N-00549-23,C3L-02834-24
84,C3L-01924-27,C3N-00549-26,C3L-02834-25
85,C3L-01924-21,C3N-00549-27,C3L-02834-26
86,C3L-01924-22,C3N-00549-21,C3L-02834-21
87,C3L-01924-24,C3N-00549-22,C3L-02834-22
88,C3L-01924-28,C3N-00549-24,C3L-02365-21
89,C3L-02129-23,C3N-02948-21,C3L-02365-23
90,C3L-02129-21,C3N-02948-22,C3L-02365-22
91,C3L-02129-24,C3N-02948-26,C3L-02365-24
92,C3L-02129-22,C3N-02948-23,C3L-02365-25
93,C3L-02165-21,C3N-02948-27,C3N-02923-24
94,C3L-02165-24,C3N-01417-24,C3N-02923-26
95,C3L-02165-22,C3N-01417-26,C3N-02923-21
96,C3L-02165-23,C3N-01417-21,C3N-02923-22
97,C3L-02165-25,C3N-01417-22,C3N-02923-23
98,C3L-02169-21,C3N-01417-23,C3N-02923-27
99,C3L-02169-26,C3N-01417-27,C3N-02087-21
100,C3L-02169-22,C3N-01016-22,C3N-02087-26
101,C3L-02169-23,C3N-01016-26,C3N-02087-22
102,C3L-02169-24,C3N-01016-21,C3N-02087-23
103,C3L-02169-25,C3N-01016-23,C3N-02087-24
104,C3L-02219-21,C3N-01016-24,C3N-02087-27
105,C3L-02219-26,C3N-01016-27,C3N-04157-22
106,C3L-02219-22,C3N-02240-23,C3N-04157-26
107,C3L-02345-22,C3N-02240-26,C3N-04157-21
108,C3L-02345-26,C3N-02240-21,C3N-04157-23
109,C3L-02345-21,C3N-02240-22,C3N-02721-23
110,C3L-02345-23,C3N-02240-24,C3N-02721-26
111,C3L-02348-22,C3N-02240-27,C3N-02721-21
112,C3L-02348-26,C3N-02919-22,C3N-02721-22
113,C3L-02348-21,C3N-02919-26,C3L-00094-21
114,C3L-02350-22,C3N-02919-21,C3L-00094-26
115,C3L-02350-26,C3N-02919-23,
116,C3L-02508-22,C3N-02919-24,
117,C3L-02508-24,C3N-02919-27,
118,C3L-02508-21,,
119,C3L-02508-23,,
120,C3L-02508-25,,
121,C3L-02508-26,,
122,C3L-02513-23,,
123,C3L-02513-24,,
124,C3L-02513-21,,
125,C3L-02513-22,,
126,C3L-02513-25,,
127,C3L-02515-23,,
128,C3L-02515-24,,
129,C3L-02515-21,,
130,C3L-02515-22,,
131,C3L-02515-25,,
132,C3L-02549-22,,
133,C3L-02549-26,,
134,C3L-02549-21,,
135,C3L-02559-21,,
136,C3L-02559-26,,
137,C3L-02560-22,,
138,C3L-02560-26,,
139,C3L-02560-21,,
140,C3L-02616-25,,
141,C3L-02616-26,,
142,C3L-02616-21,,
143,C3L-02616-22,,
144,C3L-02616-23,,
145,C3L-02616-24,,
146,C3L-02616-27,,
147,C3L-02616-28,,
148,C3L-02643-21,,
149,C3L-02643-22,,
150,C3L-02643-27,,
151,C3L-02643-23,,
152,C3L-02643-24,,
153,C3L-02643-25,,
154,C3L-02643-26,,
155,C3L-02661-21,,
156,C3L-02661-26,,
157,C3L-02661-22,,
158,C3L-02661-23,,
159,C3L-02661-24,,
160,C3L-02661-25,,
161,C3L-02661-27,,
162,C3L-02893-22,,
163,C3L-02893-26,,
164,C3L-02954-21,,
165,C3L-02954-26,,
166,C3L-02967-21,,
167,C3L-02967-26,,
168,C3L-03262-21,,
169,C3L-03262-23,,
170,C3L-03262-24,,
171,C3L-03262-25,,
172,C3L-03262-22,,
173,C3L-03262-26,,
174,C3L-03268-21,,
175,C3L-03268-25,,
176,C3L-03268-22,,
177,C3L-03268-23,,
178,C3L-03268-24,,
179,C3L-03268-26,,
