,train,val,test
105,C3L-02129-24,,C3N-02234-22
106,C3L-02129-22,,C3N-02234-23
107,C3L-02165-21,,C3N-02234-24
108,C3L-02165-24,,C3N-02234-27
109,C3L-02165-22,,C3N-00169-23
110,C3L-02165-23,,C3N-00169-26
111,C3L-02165-25,,C3N-00169-21
112,C3L-02169-21,,C3N-00169-22
113,C3L-02169-26,,C3N-00169-24
114,C3L-02169-22,,C3N-00169-27
115,C3L-02169-23,,
116,C3L-02169-24,,
117,C3L-02169-25,,
118,C3L-02345-22,,
119,C3L-02345-26,,
120,C3L-02345-21,,
121,C3L-02345-23,,
122,C3L-02350-22,,
123,C3L-02350-26,,
124,C3L-02508-22,,
125,C3L-02508-24,,
126,C3L-02508-21,,
127,C3L-02508-23,,
128,C3L-02508-25,,
129,C3L-02508-26,,
130,C3L-02513-23,,
131,C3L-02513-24,,
132,C3L-02513-21,,
133,C3L-02513-22,,
134,C3L-02513-25,,
135,C3L-02515-23,,
136,C3L-02515-24,,
137,C3L-02515-21,,
138,C3L-02515-22,,
139,C3L-02515-25,,
140,C3L-02549-22,,
141,C3L-02549-26,,
142,C3L-02549-21,,
143,C3L-02559-21,,
144,C3L-02559-26,,
145,C3L-02560-22,,
146,C3L-02560-26,,
147,C3L-02560-21,,
148,C3L-02601-21,,
149,C3L-02601-26,,
150,C3L-02616-25,,
151,C3L-02616-26,,
152,C3L-02616-21,,
153,C3L-02616-22,,
154,C3L-02616-23,,
155,C3L-02616-24,,
156,C3L-02616-27,,
157,C3L-02616-28,,
158,C3L-02643-21,,
159,C3L-02643-22,,
160,C3L-02643-27,,
161,C3L-02643-23,,
162,C3L-02643-24,,
163,C3L-02643-25,,
164,C3L-02643-26,,
165,C3L-02654-22,,
166,C3L-02654-26,,
167,C3L-02654-27,,
168,C3L-02654-28,,
169,C3L-02654-21,,
170,C3L-02654-23,,
171,C3L-02654-24,,
172,C3L-02654-25,,
173,C3L-02661-21,,
174,C3L-02661-26,,
175,C3L-02661-22,,
176,C3L-02661-23,,
177,C3L-02661-24,,
178,C3L-02661-25,,
179,C3L-02661-27,,
180,C3L-02834-23,,
181,C3L-02834-24,,
182,C3L-02834-25,,
183,C3L-02834-26,,
184,C3L-02834-21,,
185,C3L-02834-22,,
186,C3L-02893-22,,
187,C3L-02893-26,,
188,C3L-02954-21,,
189,C3L-02954-26,,
190,C3L-02957-22,,
191,C3L-02957-26,,
192,C3L-02957-21,,
193,C3L-02957-23,,
194,C3L-02958-21,,
195,C3L-02958-26,,
196,C3L-02961-21,,
197,C3L-02961-26,,
