,train,val,test
C3L-01682-22,True,False,False
C3L-01683-26,True,False,False
C3L-01683-27,True,False,False
C3L-01683-29,True,False,False
C3L-01683-28,True,False,False
C3L-01889-21,True,False,False
C3L-01889-26,True,False,False
C3L-01890-22,True,False,False
C3L-01890-26,True,False,False
C3L-02129-23,True,False,False
C3L-02129-21,True,False,False
C3L-02129-24,True,False,False
C3L-02129-22,True,False,False
C3L-02169-21,True,False,False
C3L-02169-26,True,False,False
C3L-02169-22,True,False,False
C3L-02169-23,True,False,False
C3L-02169-24,True,False,False
C3L-02169-25,True,False,False
C3L-02219-21,True,False,False
C3L-02219-26,True,False,False
C3L-02219-22,True,False,False
C3L-02345-22,True,False,False
C3L-02345-26,True,False,False
C3L-02345-21,True,False,False
C3L-02345-23,True,False,False
C3L-02348-22,True,False,False
C3L-02348-26,True,False,False
C3L-02348-21,True,False,False
C3L-02350-22,True,False,False
C3L-02350-26,True,False,False
C3L-02365-21,True,False,False
C3L-02365-23,True,False,False
C3L-02365-22,True,False,False
C3L-02365-24,True,False,False
C3L-02365-25,True,False,False
C3L-02508-22,True,False,False
C3L-02508-24,True,False,False
C3L-02508-21,True,False,False
C3L-02508-23,True,False,False
C3L-02508-25,True,False,False
C3L-02508-26,True,False,False
C3L-02513-23,True,False,False
C3L-02513-24,True,False,False
C3L-02513-21,True,False,False
C3L-02513-22,True,False,False
C3L-02513-25,True,False,False
C3L-02515-23,True,False,False
C3L-02515-24,True,False,False
C3L-02515-21,True,False,False
C3L-02515-22,True,False,False
C3L-02515-25,True,False,False
C3L-02549-22,True,False,False
C3L-02549-26,True,False,False
C3L-02549-21,True,False,False
C3L-02559-21,True,False,False
C3L-02559-26,True,False,False
C3L-02601-21,True,False,False
C3L-02601-26,True,False,False
C3L-02616-25,True,False,False
C3L-02616-26,True,False,False
C3L-02616-21,True,False,False
C3L-02616-22,True,False,False
C3L-02616-23,True,False,False
C3L-02616-24,True,False,False
C3L-02616-27,True,False,False
C3L-02616-28,True,False,False
C3L-02643-21,True,False,False
C3L-02643-22,True,False,False
C3L-02643-27,True,False,False
C3L-02643-23,True,False,False
C3L-02643-24,True,False,False
C3L-02643-25,True,False,False
C3L-02643-26,True,False,False
C3L-02661-21,True,False,False
C3L-02661-26,True,False,False
C3L-02661-22,True,False,False
C3L-02661-23,True,False,False
C3L-02661-24,True,False,False
C3L-02661-25,True,False,False
C3L-02661-27,True,False,False
C3L-02834-23,True,False,False
C3L-02834-24,True,False,False
C3L-02834-25,True,False,False
C3L-02834-26,True,False,False
C3L-02834-21,True,False,False
C3L-02834-22,True,False,False
C3L-02893-22,True,False,False
C3L-02893-26,True,False,False
C3L-02954-21,True,False,False
C3L-02954-26,True,False,False
C3L-02958-21,True,False,False
C3L-02958-26,True,False,False
C3L-02961-21,True,False,False
C3L-02961-26,True,False,False
C3L-02967-21,True,False,False
C3L-02967-26,True,False,False
C3L-03262-21,True,False,False
C3L-03262-23,True,False,False
C3L-03262-24,True,False,False
C3L-03262-25,True,False,False
C3L-03262-22,True,False,False
C3L-03262-26,True,False,False
C3N-02251-26,False,True,False
C3N-02251-27,False,True,False
C3N-02251-28,False,True,False
C3L-02957-22,False,True,False
C3L-02957-26,False,True,False
C3L-02957-21,False,True,False
C3L-02957-23,False,True,False
C3L-01862-21,False,True,False
C3L-01862-22,False,True,False
C3L-01862-23,False,True,False
C3L-01862-26,False,True,False
C3N-02424-21,False,True,False
C3N-02424-22,False,True,False
C3N-02424-23,False,True,False
C3N-01419-23,False,True,False
C3N-01419-26,False,True,False
C3N-01419-21,False,True,False
C3N-01419-22,False,True,False
C3N-01419-24,False,True,False
C3N-01419-27,False,True,False
C3N-02089-23,False,True,False
C3N-02089-26,False,True,False
C3N-02089-21,False,True,False
C3N-02089-22,False,True,False
C3N-02089-24,False,True,False
C3N-02089-27,False,True,False
C3N-02155-23,False,True,False
C3N-02155-26,False,True,False
C3N-02155-21,False,True,False
C3N-02155-22,False,True,False
C3N-02155-24,False,True,False
C3N-02155-27,False,True,False
C3N-02529-21,False,True,False
C3N-02529-22,False,True,False
C3N-02529-23,False,True,False
C3L-03726-23,False,True,False
C3L-03726-24,False,True,False
C3L-03726-21,False,True,False
C3L-03726-22,False,True,False
C3L-03726-25,False,True,False
C3L-03726-26,False,True,False
C3N-03225-21,False,True,False
C3N-03225-26,False,True,False
C3N-03225-22,False,True,False
C3N-03225-23,False,True,False
C3N-00551-24,False,True,False
C3N-00551-26,False,True,False
C3N-00551-21,False,True,False
C3N-00551-22,False,True,False
C3N-00551-23,False,True,False
C3N-00551-27,False,True,False
C3N-04382-22,False,True,False
C3N-04382-26,False,True,False
C3N-04382-21,False,True,False
C3N-04382-27,False,True,False
C3N-01016-22,False,True,False
C3N-01016-26,False,True,False
C3N-01016-21,False,True,False
C3N-01016-23,False,True,False
C3N-01016-24,False,True,False
C3N-01016-27,False,True,False
C3L-04365-22,False,True,False
C3L-04365-24,False,True,False
C3L-04365-25,False,True,False
C3L-04365-28,False,True,False
C3L-04365-21,False,True,False
C3L-04365-23,False,True,False
C3L-04365-26,False,True,False
C3L-04365-27,False,True,False
C3L-01330-21,False,True,False
C3L-01330-22,False,True,False
C3L-01330-24,False,True,False
C3L-01330-23,False,True,False
C3L-01330-25,False,True,False
C3L-01330-26,False,True,False
C3N-02240-23,False,True,False
C3N-02240-26,False,True,False
C3N-02240-21,False,True,False
C3N-02240-22,False,True,False
C3N-02240-24,False,True,False
C3N-02240-27,False,True,False
C3L-01924-23,False,True,False
C3L-01924-25,False,True,False
C3L-01924-27,False,True,False
C3L-01924-21,False,True,False
C3L-01924-22,False,True,False
C3L-01924-24,False,True,False
C3L-01924-28,False,True,False
C3L-03721-21,False,True,False
C3L-03721-22,False,True,False
C3N-03057-22,False,True,False
C3N-03057-21,False,True,False
C3N-03057-23,False,True,False
2f2e5477-42a4-4906-a943-bf7f80_D1_D1,False,True,False
C3N-00223-21,False,True,False
C3N-00223-27,False,True,False
C3N-00223-22,False,True,False
C3N-00223-23,False,True,False
C3N-00223-24,False,True,False
C3N-00223-25,False,True,False
C3N-00223-26,False,True,False
C3N-00223-28,False,True,False
C3L-00095-21,False,True,False
C3L-00095-26,False,True,False
C3L-00095-22,False,True,False
C3L-00095-23,False,True,False
C3N-00545-21,False,True,False
C3N-00545-23,False,True,False
C3N-00545-26,False,True,False
C3N-00545-22,False,True,False
C3N-00545-24,False,True,False
C3N-00545-27,False,True,False
C3N-01489-22,False,False,True
C3N-01489-27,False,False,True
C3N-01489-21,False,False,True
C3N-01489-23,False,False,True
C3N-01489-24,False,False,True
C3N-01489-26,False,False,True
C3L-01632-22,False,False,True
C3L-01632-26,False,False,True
C3L-01632-21,False,False,True
C3L-01632-23,False,False,True
C3N-03911-21,False,False,True
C3N-03911-26,False,False,True
C3N-03911-22,False,False,True
C3N-03911-23,False,False,True
C3L-02165-21,False,False,True
C3L-02165-24,False,False,True
C3L-02165-22,False,False,True
C3L-02165-23,False,False,True
C3L-02165-25,False,False,True
C3L-02654-22,False,False,True
C3L-02654-26,False,False,True
C3L-02654-27,False,False,True
C3L-02654-28,False,False,True
C3L-02654-21,False,False,True
C3L-02654-23,False,False,True
C3L-02654-24,False,False,True
C3L-02654-25,False,False,True
C3N-03080-22,False,False,True
C3N-03080-23,False,False,True
C3N-03080-21,False,False,True
C3L-00444-23,False,False,True
C3L-00444-28,False,False,True
C3L-00444-21,False,False,True
C3L-00444-22,False,False,True
C3L-00444-26,False,False,True
C3L-00444-27,False,False,True
C3L-03462-24,False,False,True
C3L-03462-21,False,False,True
C3L-03462-22,False,False,True
C3L-03462-23,False,False,True
C3N-00560-22,False,False,True
C3N-00560-26,False,False,True
C3N-00560-21,False,False,True
C3N-00560-23,False,False,True
C3N-00560-24,False,False,True
C3N-00560-27,False,False,True
C3N-02234-21,False,False,True
C3N-02234-26,False,False,True
C3N-02234-22,False,False,True
C3N-02234-23,False,False,True
C3N-02234-24,False,False,True
C3N-02234-27,False,False,True
C3L-00412-21,False,False,True
C3L-00412-26,False,False,True
C3N-03202-21,False,False,True
C3N-03202-22,False,False,True
C3N-03202-23,False,False,True
C3L-02560-22,False,False,True
C3L-02560-26,False,False,True
C3L-02560-21,False,False,True
C3N-01488-23,False,False,True
C3N-01488-26,False,False,True
C3N-01488-21,False,False,True
C3N-01488-22,False,False,True
C3N-01488-24,False,False,True
C3N-01488-27,False,False,True
C3N-03420-22,False,False,True
C3N-03420-29,False,False,True
C3N-03420-21,False,False,True
C3N-02087-21,False,False,True
C3N-02087-26,False,False,True
C3N-02087-22,False,False,True
C3N-02087-23,False,False,True
C3N-02087-24,False,False,True
C3N-02087-27,False,False,True
C3L-00973-23,False,False,True
C3L-00973-27,False,False,True
C3L-00973-21,False,False,True
C3L-00973-22,False,False,True
C3L-00973-24,False,False,True
C3L-00973-25,False,False,True
C3L-00973-28,False,False,True
C3N-01074-21,False,False,True
C3N-01074-22,False,False,True
C3N-01074-23,False,False,True
C3N-01074-24,False,False,True
C3N-01074-26,False,False,True
C3N-01074-27,False,False,True
C3N-03073-22,False,False,True
C3N-03073-23,False,False,True
C3N-03073-21,False,False,True
C3N-02433-21,False,False,True
C3N-02433-22,False,False,True
C3N-02433-23,False,False,True
C3N-02237-23,False,False,True
C3N-02237-26,False,False,True
C3N-02237-21,False,False,True
C3N-02237-22,False,False,True
C3N-02237-24,False,False,True
C3N-02237-27,False,False,True
C3N-02948-21,False,False,True
C3N-02948-22,False,False,True
C3N-02948-26,False,False,True
C3N-02948-23,False,False,True
C3N-02948-27,False,False,True
C3L-00009-21,False,False,True
C3L-00009-26,False,False,True
