,train,val,test
79,C3L-00913-26,C3L-02129-21,C3N-02003-23
80,C3L-00913-21,C3L-02129-24,C3N-02088-24
81,C3L-00913-22,C3L-02129-22,C3N-02088-27
82,C3L-00973-23,C3N-03911-21,C3N-02088-21
83,C3L-00973-27,C3N-03911-26,C3N-02088-22
84,C3L-00973-21,C3N-03911-22,C3N-02088-23
85,C3L-00973-22,C3N-03911-23,C3N-02088-26
86,C3L-00973-24,C3N-00199-22,C3N-01842-21
87,C3L-00973-25,C3N-00199-27,C3N-01842-22
88,C3L-00973-28,C3N-00199-21,C3N-01842-23
89,C3L-01330-21,C3N-00199-23,C3N-01842-26
90,C3L-01330-22,C3N-00199-26,C3N-02193-25
91,C3L-01330-24,C3N-02451-23,C3N-02193-26
92,C3L-01330-23,C3N-02451-26,C3N-02193-27
93,C3L-01330-25,C3N-02451-21,C3N-02193-21
94,C3L-01330-26,C3N-02451-22,C3N-02193-22
95,C3L-01682-21,C3N-02451-27,C3N-02193-23
96,C3L-01682-23,C3L-01683-26,C3N-02193-24
97,C3L-01682-24,C3L-01683-27,C3N-03057-22
98,C3L-01682-22,C3L-01683-29,C3N-03057-21
99,C3L-01862-21,C3L-01683-28,C3N-03057-23
100,C3L-01862-22,C3L-03462-24,C3N-02715-22
101,C3L-01862-23,C3L-03462-21,C3N-02715-26
102,C3L-01862-26,C3L-03462-22,C3N-02715-21
103,C3L-01889-21,C3L-03462-23,C3N-02715-23
104,C3L-01889-26,C3N-00545-21,
105,C3L-01890-22,C3N-00545-23,
106,C3L-01890-26,C3N-00545-26,
107,C3L-01924-23,C3N-00545-22,
108,C3L-01924-25,C3N-00545-24,
109,C3L-01924-27,C3N-00545-27,
110,C3L-01924-21,,
111,C3L-01924-22,,
112,C3L-01924-24,,
113,C3L-01924-28,,
114,C3L-02165-21,,
115,C3L-02165-24,,
116,C3L-02165-22,,
117,C3L-02165-23,,
118,C3L-02165-25,,
119,C3L-02169-21,,
120,C3L-02169-26,,
121,C3L-02169-22,,
122,C3L-02169-23,,
123,C3L-02169-24,,
124,C3L-02169-25,,
125,C3L-02345-22,,
126,C3L-02345-26,,
127,C3L-02345-21,,
128,C3L-02345-23,,
129,C3L-02348-22,,
130,C3L-02348-26,,
131,C3L-02348-21,,
132,C3L-02350-22,,
133,C3L-02350-26,,
134,C3L-02508-22,,
135,C3L-02508-24,,
136,C3L-02508-21,,
137,C3L-02508-23,,
138,C3L-02508-25,,
139,C3L-02508-26,,
140,C3L-02513-23,,
141,C3L-02513-24,,
142,C3L-02513-21,,
143,C3L-02513-22,,
144,C3L-02513-25,,
145,C3L-02515-23,,
146,C3L-02515-24,,
147,C3L-02515-21,,
148,C3L-02515-22,,
149,C3L-02515-25,,
150,C3L-02549-22,,
151,C3L-02549-26,,
152,C3L-02549-21,,
153,C3L-02560-22,,
154,C3L-02560-26,,
155,C3L-02560-21,,
156,C3L-02601-21,,
157,C3L-02601-26,,
158,C3L-02616-25,,
159,C3L-02616-26,,
160,C3L-02616-21,,
161,C3L-02616-22,,
162,C3L-02616-23,,
163,C3L-02616-24,,
164,C3L-02616-27,,
165,C3L-02616-28,,
166,C3L-02643-21,,
167,C3L-02643-22,,
168,C3L-02643-27,,
169,C3L-02643-23,,
170,C3L-02643-24,,
171,C3L-02643-25,,
172,C3L-02643-26,,
173,C3L-02654-22,,
174,C3L-02654-26,,
175,C3L-02654-27,,
176,C3L-02654-28,,
177,C3L-02654-21,,
178,C3L-02654-23,,
179,C3L-02654-24,,
180,C3L-02654-25,,
181,C3L-02661-21,,
182,C3L-02661-26,,
183,C3L-02661-22,,
184,C3L-02661-23,,
185,C3L-02661-24,,
186,C3L-02661-25,,
187,C3L-02661-27,,
188,C3L-02834-23,,
189,C3L-02834-24,,
190,C3L-02834-25,,
191,C3L-02834-26,,
192,C3L-02834-21,,
193,C3L-02834-22,,
