,train,val,test
315,C3N-01419-22,,
316,C3N-01419-24,,
317,C3N-01419-27,,
318,C3N-01488-23,,
319,C3N-01488-26,,
320,C3N-01488-21,,
321,C3N-01488-22,,
322,C3N-01488-24,,
323,C3N-01488-27,,
324,C3N-01799-22,,
325,C3N-01799-27,,
326,C3N-01799-21,,
327,C3N-01799-26,,
328,C3N-01823-22,,
329,C3N-01823-26,,
330,C3N-01823-21,,
331,C3N-01823-23,,
332,C3N-02002-22,,
333,C3N-02002-23,,
334,C3N-02002-21,,
335,C3N-02003-21,,
336,C3N-02003-22,,
337,C3N-02003-23,,
338,C3N-02088-24,,
339,C3N-02088-27,,
340,C3N-02088-21,,
341,C3N-02088-22,,
342,C3N-02088-23,,
343,C3N-02088-26,,
344,C3N-02089-23,,
345,C3N-02089-26,,
346,C3N-02089-21,,
347,C3N-02089-22,,
348,C3N-02089-24,,
349,C3N-02089-27,,
350,C3N-02090-23,,
351,C3N-02090-26,,
352,C3N-02090-21,,
353,C3N-02090-22,,
354,C3N-02090-27,,
355,C3N-02143-23,,
356,C3N-02143-26,,
357,C3N-02143-21,,
358,C3N-02143-22,,
359,C3N-02143-24,,
360,C3N-02143-27,,
361,C3N-02144-22,,
362,C3N-02144-26,,
363,C3N-02144-21,,
364,C3N-02144-23,,
365,C3N-02144-24,,
366,C3N-02144-27,,
367,C3N-02149-22,,
368,C3N-02149-26,,
369,C3N-02149-21,,
370,C3N-02149-23,,
371,C3N-02149-24,,
372,C3N-02149-27,,
373,C3N-02150-24,,
374,C3N-02150-26,,
375,C3N-02150-21,,
376,C3N-02150-22,,
377,C3N-02150-23,,
378,C3N-02150-27,,
379,C3N-02152-24,,
380,C3N-02152-26,,
381,C3N-02152-21,,
382,C3N-02152-22,,
383,C3N-02152-23,,
384,C3N-02152-27,,
385,C3N-02153-22,,
386,C3N-02153-26,,
387,C3N-02153-21,,
388,C3N-02153-23,,
389,C3N-02153-24,,
390,C3N-02153-27,,
391,C3N-02155-23,,
392,C3N-02155-26,,
393,C3N-02155-21,,
394,C3N-02155-22,,
395,C3N-02155-24,,
396,C3N-02155-27,,
397,C3N-02234-21,,
398,C3N-02234-26,,
399,C3N-02234-22,,
400,C3N-02234-23,,
401,C3N-02234-24,,
402,C3N-02234-27,,
403,C3N-02237-23,,
404,C3N-02237-26,,
405,C3N-02237-21,,
406,C3N-02237-22,,
407,C3N-02237-24,,
408,C3N-02237-27,,
409,C3N-02240-23,,
410,C3N-02240-26,,
411,C3N-02240-21,,
412,C3N-02240-22,,
413,C3N-02240-24,,
414,C3N-02240-27,,
415,C3N-02282-25,,
416,C3N-02282-30,,
417,C3N-02290-21,,
418,C3N-02290-29,,
419,C3N-02290-22,,
420,C3N-02421-21,,
421,C3N-02421-22,,
422,C3N-02421-23,,
423,C3N-02423-21,,
424,C3N-02423-22,,
425,C3N-02423-23,,
426,C3N-02424-21,,
427,C3N-02424-22,,
428,C3N-02424-23,,
429,C3N-02572-21,,
430,C3N-02572-22,,
431,C3N-02572-23,,
432,C3N-02582-21,,
433,C3N-02582-22,,
434,C3N-02582-23,,
435,C3N-02586-21,,
436,C3N-02586-22,,
437,C3N-02586-23,,
438,C3N-02588-21,,
439,C3N-02588-22,,
440,C3N-02588-23,,
441,C3N-02718-23,,
442,C3N-02718-26,,
443,C3N-02718-21,,
444,C3N-02718-22,,
445,C3N-02721-23,,
446,C3N-02721-26,,
447,C3N-02721-21,,
448,C3N-02721-22,,
449,C3N-02728-23,,
450,C3N-02728-26,,
451,C3N-02728-21,,
452,C3N-02728-22,,
453,C3N-02729-21,,
454,C3N-02729-22,,
455,C3N-02729-23,,
456,C3N-02757-21,,
457,C3N-02757-22,,
458,C3N-02757-23,,
459,C3N-02764-22,,
460,C3N-02764-23,,
461,C3N-02764-21,,
462,C3N-02919-22,,
463,C3N-02919-26,,
464,C3N-02919-21,,
465,C3N-02919-23,,
466,C3N-02919-24,,
467,C3N-02919-27,,
468,C3N-02922-24,,
469,C3N-02922-26,,
470,C3N-02922-21,,
471,C3N-02922-22,,
472,C3N-02922-23,,
473,C3N-02922-27,,
474,C3N-02923-24,,
475,C3N-02923-26,,
476,C3N-02923-21,,
477,C3N-02923-22,,
478,C3N-02923-23,,
479,C3N-02923-27,,
480,C3N-02928-21,,
481,C3N-02928-22,,
482,C3N-02928-23,,
483,C3N-02929-21,,
484,C3N-02929-22,,
485,C3N-02929-23,,
486,C3N-02973-21,,
487,C3N-02973-26,,
488,C3N-02973-22,,
489,C3N-02973-23,,
490,C3N-02973-27,,
491,C3N-03038-22,,
492,C3N-03038-23,,
493,C3N-03038-21,,
494,C3N-03038-24,,
495,C3N-03052-21,,
496,C3N-03052-22,,
497,C3N-03052-23,,
498,C3N-03057-22,,
499,C3N-03057-21,,
500,C3N-03057-23,,
501,C3N-03063-22,,
502,C3N-03063-23,,
503,C3N-03063-21,,
504,C3N-03073-22,,
505,C3N-03073-23,,
506,C3N-03073-21,,
507,C3N-03080-22,,
508,C3N-03080-23,,
509,C3N-03080-21,,
510,C3N-03202-21,,
511,C3N-03202-22,,
512,C3N-03202-23,,
513,C3N-03210-22,,
514,C3N-03210-23,,
515,C3N-03210-21,,
516,C3N-03222-21,,
517,C3N-03222-26,,
518,C3N-03222-22,,
519,C3N-03222-23,,
520,C3N-03225-21,,
521,C3N-03225-26,,
522,C3N-03225-22,,
523,C3N-03225-23,,
524,C3N-03238-21,,
525,C3N-03238-26,,
526,C3N-03238-22,,
527,C3N-03238-23,,
528,C3N-03929-21,,
529,C3N-03929-26,,
530,C3N-03929-22,,
531,C3N-03929-23,,
532,C3N-04157-22,,
533,C3N-04157-26,,
534,C3N-04157-21,,
535,C3N-04157-23,,
536,C3N-04173-21,,
537,C3N-04173-29,,
538,C3L-00001-21,,
539,C3L-00001-26,,
540,C3L-00093-21,,
541,C3L-00093-26,,
542,C3L-00279-22,,
543,C3L-00279-23,,
544,C3L-00279-25,,
545,C3L-00279-21,,
546,C3L-00279-24,,
547,C3L-00279-26,,
548,C3L-00422-21,,
549,C3L-00422-22,,
550,C3L-00422-25,,
551,C3L-00422-23,,
552,C3L-00422-24,,
553,C3L-00422-26,,
554,C3L-00444-23,,
555,C3L-00444-28,,
556,C3L-00444-21,,
557,C3L-00444-22,,
558,C3L-00444-26,,
559,C3L-00444-27,,
560,C3L-00510-22,,
561,C3L-00510-23,,
562,C3L-00510-24,,
563,C3L-00510-21,,
564,C3L-00510-25,,
565,C3L-00510-26,,
566,C3L-00604-21,,
567,C3L-00604-26,,
568,C3L-00604-22,,
569,C3L-00604-23,,
570,C3L-01632-22,,
571,C3L-01632-26,,
572,C3L-01632-21,,
573,C3L-01632-23,,
574,C3L-01889-21,,
575,C3L-01889-26,,
576,C3L-01924-23,,
577,C3L-01924-25,,
578,C3L-01924-27,,
579,C3L-01924-21,,
580,C3L-01924-22,,
581,C3L-01924-24,,
582,C3L-01924-28,,
583,C3L-02559-21,,
584,C3L-02559-26,,
585,C3L-02560-22,,
586,C3L-02560-26,,
587,C3L-02560-21,,
588,C3L-02834-23,,
589,C3L-02834-24,,
590,C3L-02834-25,,
591,C3L-02834-26,,
592,C3L-02834-21,,
593,C3L-02834-22,,
594,C3L-02893-22,,
595,C3L-02893-26,,
596,C3L-02954-21,,
597,C3L-02954-26,,
598,C3L-02957-22,,
599,C3L-02957-26,,
600,C3L-02957-21,,
601,C3L-02957-23,,
602,C3L-02961-21,,
603,C3L-02961-26,,
604,C3L-03262-21,,
605,C3L-03262-23,,
606,C3L-03262-24,,
607,C3L-03262-25,,
608,C3L-03262-22,,
609,C3L-03262-26,,
610,C3L-03268-21,,
611,C3L-03268-25,,
612,C3L-03268-22,,
613,C3L-03268-23,,
614,C3L-03268-24,,
615,C3L-03268-26,,
616,C3L-03271-21,,
617,C3L-03271-22,,
618,C3L-03271-24,,
619,C3L-03271-25,,
620,C3L-03271-26,,
621,C3L-03271-23,,
622,C3L-03463-27,,
623,C3L-03463-26,,
624,C3L-03717-21,,
625,C3L-03717-22,,
626,C3L-03726-23,,
627,C3L-03726-24,,
628,C3L-03726-21,,
629,C3L-03726-22,,
630,C3L-03726-25,,
631,C3L-03726-26,,
632,C3L-04031-25,,
633,C3L-04031-26,,
634,C3L-04031-21,,
635,C3L-04031-22,,
636,C3L-04031-23,,
637,C3L-04031-24,,
638,C3L-04031-27,,
639,C3L-04031-28,,
640,C3L-04759-22,,
641,C3L-04759-27,,
642,C3L-04759-21,,
643,C3L-04759-23,,
644,C3L-04759-24,,
645,C3L-04759-25,,
646,C3L-04759-26,,
647,C3L-04759-28,,
648,C3N-00217-22,,
649,C3N-00217-24,,
650,C3N-00217-26,,
651,C3N-00217-21,,
652,C3N-00217-23,,
653,C3N-00217-27,,
654,C3N-00223-21,,
655,C3N-00223-27,,
656,C3N-00223-22,,
657,C3N-00223-23,,
658,C3N-00223-24,,
659,C3N-00223-25,,
660,C3N-00223-26,,
661,C3N-00223-28,,
662,C3N-00550-22,,
663,C3N-00550-26,,
664,C3N-00550-21,,
665,C3N-00550-23,,
666,C3N-00550-24,,
667,C3N-00550-27,,
668,C3N-00552-22,,
669,C3N-00552-26,,
670,C3N-00552-21,,
671,C3N-00552-23,,
672,C3N-00552-24,,
673,C3N-00552-27,,
674,C3N-00559-21,,
675,C3N-00559-26,,
676,C3N-00559-22,,
677,C3N-00559-23,,
678,C3N-00559-24,,
679,C3N-00559-27,,
680,C3N-00572-24,,
681,C3N-00572-26,,
682,C3N-00572-21,,
683,C3N-00572-22,,
684,C3N-00572-23,,
685,C3N-00572-27,,
686,C3N-00704-21,,
687,C3N-00704-22,,
688,C3N-00704-23,,
689,C3N-00704-24,,
690,C3N-00738-21,,
691,C3N-00738-23,,
692,C3N-00738-22,,
693,C3N-00738-24,,
694,C3N-01021-21,,
695,C3N-01021-26,,
696,C3N-01021-27,,
697,C3N-01021-22,,
698,C3N-01021-23,,
699,C3N-01021-24,,
700,C3N-01024-23,,
701,C3N-01024-26,,
702,C3N-01024-21,,
703,C3N-01024-22,,
704,C3N-01024-24,,
705,C3N-01024-27,,
706,C3N-01409-24,,
707,C3N-01409-21,,
708,C3N-01409-22,,
709,C3N-01409-23,,
710,C3N-01409-27,,
711,C3N-01413-21,,
712,C3N-01413-26,,
713,C3N-01413-22,,
714,C3N-01413-23,,
715,C3N-01413-24,,
716,C3N-01413-27,,
717,C3N-01416-23,,
718,C3N-01416-27,,
719,C3N-01416-21,,
720,C3N-01416-22,,
721,C3N-01416-24,,
722,C3N-01416-26,,
723,C3N-02000-21,,
724,C3N-02000-23,,
725,C3N-02000-22,,
726,C3N-02087-21,,
727,C3N-02087-26,,
728,C3N-02087-22,,
729,C3N-02087-23,,
730,C3N-02087-24,,
731,C3N-02087-27,,
732,C3N-02141-24,,
733,C3N-02141-26,,
734,C3N-02141-21,,
735,C3N-02141-22,,
736,C3N-02141-23,,
737,C3N-02141-27,,
738,C3N-02146-24,,
739,C3N-02146-26,,
740,C3N-02146-21,,
741,C3N-02146-22,,
742,C3N-02146-23,,
743,C3N-02146-27,,
744,C3N-02158-24,,
745,C3N-02158-26,,
746,C3N-02158-21,,
747,C3N-02158-22,,
748,C3N-02158-23,,
749,C3N-02158-27,,
750,C3N-02192-21,,
751,C3N-02192-26,,
752,C3N-02192-22,,
753,C3N-02192-23,,
754,C3N-02192-24,,
755,C3N-02192-25,,
756,C3N-02192-27,,
757,C3N-02193-25,,
758,C3N-02193-26,,
759,C3N-02193-27,,
760,C3N-02193-21,,
761,C3N-02193-22,,
762,C3N-02193-23,,
763,C3N-02193-24,,
764,C3N-02230-21,,
765,C3N-02230-26,,
766,C3N-02230-22,,
767,C3N-02230-23,,
768,C3N-02230-24,,
769,C3N-02230-27,,
770,C3N-02242-24,,
771,C3N-02242-26,,
772,C3N-02242-21,,
773,C3N-02242-22,,
774,C3N-02242-23,,
775,C3N-02242-27,,
776,C3N-02281-22,,
777,C3N-02281-23,,
778,C3N-02281-24,,
779,C3N-02379-21,,
780,C3N-02379-22,,
781,C3N-02379-23,,
782,C3N-02422-21,,
783,C3N-02422-22,,
784,C3N-02422-23,,
785,C3N-02433-21,,
786,C3N-02433-22,,
787,C3N-02433-23,,
788,C3N-02451-23,,
789,C3N-02451-26,,
790,C3N-02451-21,,
791,C3N-02451-22,,
792,C3N-02451-27,,
793,C3N-02587-21,,
794,C3N-02587-22,,
795,C3N-02587-23,,
796,C3N-02672-22,,
797,C3N-02672-28,,
798,C3N-02672-21,,
799,C3N-02715-22,,
800,C3N-02715-26,,
801,C3N-02715-21,,
802,C3N-02715-23,,
803,C3N-02758-21,,
804,C3N-02758-22,,
805,C3N-02758-23,,
806,C3N-02828-21,,
807,C3N-02828-26,,
808,C3N-02828-22,,
809,C3N-02828-23,,
810,C3N-02828-24,,
811,C3N-02828-27,,
812,C3N-02920-23,,
813,C3N-02920-26,,
814,C3N-02920-21,,
815,C3N-02920-22,,
816,C3N-02920-24,,
817,C3N-02920-27,,
818,C3N-02926-21,,
819,C3N-02926-22,,
820,C3N-02926-23,,
821,C3N-02950-22,,
822,C3N-02950-26,,
823,C3N-02950-27,,
824,C3N-02950-21,,
825,C3N-03074-22,,
826,C3N-03074-23,,
827,C3N-03074-21,,
828,C3N-03205-21,,
829,C3N-03205-23,,
830,C3N-03205-22,,
831,C3N-03890-21,,
832,C3N-03890-26,,
833,C3N-03890-22,,
834,C3N-03890-23,,
835,C3N-03911-21,,
836,C3N-03911-26,,
837,C3N-03911-22,,
838,C3N-03911-23,,
839,C3N-04176-27,,
840,C3N-04176-29,,
841,C3N-04180-21,,
842,C3N-04180-30,,
843,C3N-04382-22,,
844,C3N-04382-26,,
845,C3N-04382-21,,
846,C3N-04382-27,,
