,train,val,test
71,C3L-02508-24,C3N-02230-22,C3N-03057-21
72,C3L-02508-21,C3N-02230-23,C3N-03057-23
73,C3L-02508-23,C3N-02230-24,C3L-02661-21
74,C3L-02508-25,C3N-02230-27,C3L-02661-26
75,C3L-02508-26,C3L-03271-21,C3L-02661-22
76,C3L-02549-22,C3L-03271-22,C3L-02661-23
77,C3L-02549-26,C3L-03271-24,C3L-02661-24
78,C3L-02549-21,C3L-03271-25,C3L-02661-25
79,C3L-02643-21,C3L-03271-26,C3L-02661-27
80,C3L-02643-22,C3L-03271-23,C3N-00550-22
81,C3L-02643-27,C3L-04759-22,C3N-00550-26
82,C3L-02643-23,C3L-04759-27,C3N-00550-21
83,C3L-02643-24,C3L-04759-21,C3N-00550-23
84,C3L-02643-25,C3L-04759-23,C3N-00550-24
85,C3L-02643-26,C3L-04759-24,C3N-00550-27
86,C3L-02958-21,C3L-04759-25,C3L-03268-21
87,C3L-02958-26,C3L-04759-26,C3L-03268-25
88,C3L-03462-24,C3L-04759-28,C3L-03268-22
89,C3L-03462-21,C3L-01330-21,C3L-03268-23
90,C3L-03462-22,C3L-01330-22,C3L-03268-24
91,C3L-03462-23,C3L-01330-24,C3L-03268-26
92,C3L-03642-21,C3L-01330-23,C3L-02348-22
93,C3L-03642-22,C3L-01330-25,C3L-02348-26
94,C3L-03679-22,C3L-01330-26,C3L-02348-21
95,C3L-03679-21,C3N-00572-24,C3N-03074-22
96,C3L-03721-21,C3N-00572-26,C3N-03074-23
97,C3L-03721-22,C3N-00572-21,C3N-03074-21
98,C3L-03969-23,C3N-00572-22,C3L-02893-22
99,C3L-03969-24,C3N-00572-23,C3L-02893-26
100,C3L-03969-25,C3N-00572-27,C3N-01413-21
101,C3L-03969-26,C3N-02242-24,C3N-01413-26
102,C3L-03969-27,C3N-02242-26,C3N-01413-22
103,C3L-03969-28,C3N-02242-21,C3N-01413-23
104,C3L-03969-21,C3N-02242-22,C3N-01413-24
105,C3L-03969-22,C3N-02242-23,C3N-01413-27
106,C3L-03976-25,C3N-02242-27,C3N-02828-21
107,C3L-03976-26,,C3N-02828-26
108,C3L-03976-21,,C3N-02828-22
109,C3L-03976-22,,C3N-02828-23
110,C3L-03976-23,,C3N-02828-24
111,C3L-03976-24,,C3N-02828-27
112,C3L-03976-27,,C3N-03212-21
113,C3L-03976-28,,C3N-03212-23
114,C3L-03984-21,,C3N-03212-22
115,C3L-03984-25,,
116,C3L-03984-26,,
117,C3L-03984-22,,
118,C3L-03984-23,,
119,C3L-03984-24,,
120,C3L-03984-27,,
121,C3L-03984-28,,
122,C3L-03985-23,,
123,C3L-03985-24,,
124,C3L-03985-26,,
125,C3L-03985-28,,
126,C3L-03985-21,,
127,C3L-03985-22,,
128,C3L-03985-25,,
129,C3L-03985-27,,
130,C3L-04033-21,,
131,C3L-04033-22,,
132,C3L-04033-27,,
133,C3L-04033-23,,
134,C3L-04033-24,,
135,C3L-04033-25,,
136,C3L-04033-26,,
137,C3L-04033-28,,
138,C3L-04037-23,,
139,C3L-04037-24,,
140,C3L-04037-26,,
141,C3L-04037-21,,
142,C3L-04037-22,,
143,C3L-04037-25,,
144,C3L-04037-27,,
145,C3L-04037-28,,
146,C3L-04040-21,,
147,C3L-04040-22,,
148,C3L-04040-23,,
149,C3L-04040-24,,
150,C3L-04040-25,,
151,C3L-04040-26,,
152,C3L-04040-27,,
153,C3L-04040-28,,
154,C3L-04365-22,,
155,C3L-04365-24,,
156,C3L-04365-25,,
157,C3L-04365-28,,
158,C3L-04365-21,,
159,C3L-04365-23,,
160,C3L-04365-26,,
161,C3L-04365-27,,
162,C3N-00167-22,,
163,C3N-00167-26,,
164,C3N-00167-21,,
165,C3N-00167-23,,
166,C3N-00167-24,,
167,C3N-00167-27,,
168,C3N-00180-22,,
169,C3N-00180-26,,
170,C3N-00180-21,,
171,C3N-00180-23,,
172,C3N-00180-24,,
173,C3N-00180-27,,
174,C3N-00203-23,,
175,C3N-00203-27,,
176,C3N-00203-21,,
177,C3N-00203-22,,
178,C3N-00203-24,,
179,C3N-00203-26,,
180,C3N-00293-24,,
181,C3N-00293-25,,
182,C3N-00293-21,,
183,C3N-00293-22,,
184,C3N-00293-23,,
185,C3N-00294-22,,
186,C3N-00294-21,,
187,C3N-00294-23,,
188,C3N-00294-24,,
189,C3N-00294-25,,
190,C3N-00433-23,,
191,C3N-00433-27,,
192,C3N-00433-21,,
193,C3N-00433-22,,
194,C3N-00433-24,,
195,C3N-00433-25,,
196,C3N-00433-26,,
197,C3N-00545-21,,
198,C3N-00545-23,,
199,C3N-00545-26,,
200,C3N-00545-22,,
201,C3N-00545-24,,
202,C3N-00545-27,,
203,C3N-00546-21,,
204,C3N-00546-26,,
205,C3N-00546-22,,
206,C3N-00546-23,,
207,C3N-00546-24,,
208,C3N-00546-27,,
209,C3N-00547-21,,
210,C3N-00547-26,,
211,C3N-00547-22,,
212,C3N-00547-23,,
213,C3N-00547-24,,
214,C3N-00547-27,,
215,C3N-00549-23,,
216,C3N-00549-26,,
217,C3N-00549-27,,
218,C3N-00549-21,,
219,C3N-00549-22,,
220,C3N-00549-24,,
221,C3N-00556-23,,
222,C3N-00556-26,,
223,C3N-00556-21,,
224,C3N-00556-22,,
225,C3N-00556-24,,
226,C3N-00556-27,,
227,C3N-00574-21,,
228,C3N-00574-26,,
229,C3N-00574-27,,
230,C3N-00574-22,,
231,C3N-00574-23,,
232,C3N-00574-24,,
233,C3N-00578-24,,
234,C3N-00578-26,,
235,C3N-00578-21,,
236,C3N-00578-22,,
237,C3N-00578-23,,
238,C3N-00578-27,,
239,C3N-00579-22,,
240,C3N-00579-26,,
241,C3N-00579-21,,
242,C3N-00579-23,,
243,C3N-00579-24,,
244,C3N-00579-27,,
245,C3N-00580-23,,
246,C3N-00580-26,,
247,C3N-00580-21,,
248,C3N-00580-22,,
249,C3N-00580-24,,
250,C3N-00580-27,,
251,C3N-00737-21,,
252,C3N-00737-23,,
253,C3N-00737-26,,
254,C3N-00737-22,,
255,C3N-00737-27,,
256,C3N-00959-22,,
257,C3N-00959-26,,
258,C3N-00959-21,,
259,C3N-00959-23,,
260,C3N-00959-27,,
261,C3N-01016-22,,
262,C3N-01016-26,,
263,C3N-01016-21,,
264,C3N-01016-23,,
265,C3N-01016-24,,
266,C3N-01016-27,,
267,C3N-01019-23,,
268,C3N-01019-26,,
269,C3N-01019-21,,
270,C3N-01019-22,,
271,C3N-01019-24,,
272,C3N-01019-27,,
273,C3N-01022-22,,
274,C3N-01022-26,,
275,C3N-01022-21,,
276,C3N-01022-23,,
277,C3N-01022-24,,
278,C3N-01022-27,,
279,C3N-01023-24,,
280,C3N-01023-26,,
281,C3N-01023-21,,
282,C3N-01023-22,,
283,C3N-01023-23,,
284,C3N-01023-27,,
285,C3N-01030-23,,
286,C3N-01030-26,,
287,C3N-01030-21,,
288,C3N-01030-22,,
289,C3N-01030-24,,
290,C3N-01030-27,,
291,C3N-01071-23,,
292,C3N-01071-26,,
293,C3N-01071-21,,
294,C3N-01071-22,,
295,C3N-01071-24,,
296,C3N-01071-27,,
297,C3N-01408-22,,
298,C3N-01408-27,,
299,C3N-01408-21,,
300,C3N-01408-23,,
301,C3N-01408-24,,
302,C3N-01408-26,,
303,C3N-01410-22,,
304,C3N-01410-27,,
305,C3N-01410-21,,
306,C3N-01410-23,,
307,C3N-01410-24,,
308,C3N-01410-26,,
309,C3N-01414-24,,
310,C3N-01414-26,,
311,C3N-01414-21,,
312,C3N-01414-22,,
313,C3N-01414-23,,
314,C3N-01414-27,,
315,C3N-01415-21,,
316,C3N-01415-27,,
317,C3N-01415-22,,
318,C3N-01415-23,,
319,C3N-01415-24,,
320,C3N-01415-26,,
321,C3N-01417-24,,
322,C3N-01417-26,,
323,C3N-01417-21,,
324,C3N-01417-22,,
325,C3N-01417-23,,
326,C3N-01417-27,,
327,C3N-01419-23,,
328,C3N-01419-26,,
329,C3N-01419-21,,
330,C3N-01419-22,,
331,C3N-01419-24,,
332,C3N-01419-27,,
333,C3N-01489-22,,
334,C3N-01489-27,,
335,C3N-01489-21,,
336,C3N-01489-23,,
337,C3N-01489-24,,
338,C3N-01489-26,,
339,C3N-01799-22,,
340,C3N-01799-27,,
341,C3N-01799-21,,
342,C3N-01799-26,,
343,C3N-01842-21,,
344,C3N-01842-22,,
345,C3N-01842-23,,
346,C3N-01842-26,,
347,C3N-02002-22,,
348,C3N-02002-23,,
349,C3N-02002-21,,
350,C3N-02003-21,,
351,C3N-02003-22,,
352,C3N-02003-23,,
353,C3N-02088-24,,
354,C3N-02088-27,,
355,C3N-02088-21,,
356,C3N-02088-22,,
357,C3N-02088-23,,
358,C3N-02088-26,,
359,C3N-02090-23,,
360,C3N-02090-26,,
361,C3N-02090-21,,
362,C3N-02090-22,,
363,C3N-02090-27,,
364,C3N-02142-26,,
365,C3N-02142-21,,
366,C3N-02142-22,,
367,C3N-02142-24,,
368,C3N-02142-27,,
369,C3N-02143-23,,
370,C3N-02143-26,,
371,C3N-02143-21,,
372,C3N-02143-22,,
373,C3N-02143-24,,
374,C3N-02143-27,,
375,C3N-02144-22,,
376,C3N-02144-26,,
377,C3N-02144-21,,
378,C3N-02144-23,,
379,C3N-02144-24,,
380,C3N-02144-27,,
381,C3N-02149-22,,
382,C3N-02149-26,,
383,C3N-02149-21,,
384,C3N-02149-23,,
385,C3N-02149-24,,
386,C3N-02149-27,,
387,C3N-02150-24,,
388,C3N-02150-26,,
389,C3N-02150-21,,
390,C3N-02150-22,,
391,C3N-02150-23,,
392,C3N-02150-27,,
393,C3N-02152-24,,
394,C3N-02152-26,,
395,C3N-02152-21,,
396,C3N-02152-22,,
397,C3N-02152-23,,
398,C3N-02152-27,,
399,C3N-02153-22,,
400,C3N-02153-26,,
401,C3N-02153-21,,
402,C3N-02153-23,,
403,C3N-02153-24,,
404,C3N-02153-27,,
405,C3N-02155-23,,
406,C3N-02155-26,,
407,C3N-02155-21,,
408,C3N-02155-22,,
409,C3N-02155-24,,
410,C3N-02155-27,,
411,C3N-02234-21,,
412,C3N-02234-26,,
413,C3N-02234-22,,
414,C3N-02234-23,,
415,C3N-02234-24,,
416,C3N-02234-27,,
417,C3N-02240-23,,
418,C3N-02240-26,,
419,C3N-02240-21,,
420,C3N-02240-22,,
421,C3N-02240-24,,
422,C3N-02240-27,,
423,C3N-02282-25,,
424,C3N-02282-30,,
425,C3N-02290-21,,
426,C3N-02290-29,,
427,C3N-02290-22,,
428,C3N-02380-21,,
429,C3N-02380-22,,
430,C3N-02380-23,,
431,C3N-02421-21,,
432,C3N-02421-22,,
433,C3N-02421-23,,
434,C3N-02423-21,,
435,C3N-02423-22,,
436,C3N-02423-23,,
437,C3N-02424-21,,
438,C3N-02424-22,,
439,C3N-02424-23,,
440,C3N-02588-21,,
441,C3N-02588-22,,
442,C3N-02588-23,,
443,C3N-02718-23,,
444,C3N-02718-26,,
445,C3N-02718-21,,
446,C3N-02718-22,,
447,C3N-02721-23,,
448,C3N-02721-26,,
449,C3N-02721-21,,
450,C3N-02721-22,,
451,C3N-02728-23,,
452,C3N-02728-26,,
453,C3N-02728-21,,
454,C3N-02728-22,,
455,C3N-02729-21,,
456,C3N-02729-22,,
457,C3N-02729-23,,
458,C3N-02764-22,,
459,C3N-02764-23,,
460,C3N-02764-21,,
461,C3N-02916-23,,
462,C3N-02916-26,,
463,C3N-02916-21,,
464,C3N-02916-22,,
465,C3N-02916-24,,
466,C3N-02916-27,,
467,C3N-02919-22,,
468,C3N-02919-26,,
469,C3N-02919-21,,
470,C3N-02919-23,,
471,C3N-02919-24,,
472,C3N-02919-27,,
473,C3N-02922-24,,
474,C3N-02922-26,,
475,C3N-02922-21,,
476,C3N-02922-22,,
477,C3N-02922-23,,
478,C3N-02922-27,,
479,C3N-02923-24,,
480,C3N-02923-26,,
481,C3N-02923-21,,
482,C3N-02923-22,,
483,C3N-02923-23,,
484,C3N-02923-27,,
485,C3N-02928-21,,
486,C3N-02928-22,,
487,C3N-02928-23,,
488,C3N-02929-21,,
489,C3N-02929-22,,
490,C3N-02929-23,,
491,C3N-02973-21,,
492,C3N-02973-26,,
493,C3N-02973-22,,
494,C3N-02973-23,,
495,C3N-02973-27,,
496,C3N-03038-22,,
497,C3N-03038-23,,
498,C3N-03038-21,,
499,C3N-03038-24,,
500,C3N-03054-21,,
501,C3N-03054-23,,
502,C3N-03054-22,,
503,C3N-03063-22,,
504,C3N-03063-23,,
505,C3N-03063-21,,
506,C3N-03073-22,,
507,C3N-03073-23,,
508,C3N-03073-21,,
509,C3N-03080-22,,
510,C3N-03080-23,,
511,C3N-03080-21,,
512,C3N-03202-21,,
513,C3N-03202-22,,
514,C3N-03202-23,,
515,C3N-03210-22,,
516,C3N-03210-23,,
517,C3N-03210-21,,
518,C3N-03222-21,,
519,C3N-03222-26,,
520,C3N-03222-22,,
521,C3N-03222-23,,
522,C3N-03233-23,,
523,C3N-03233-26,,
524,C3N-03233-21,,
525,C3N-03233-22,,
526,C3N-03238-21,,
527,C3N-03238-26,,
528,C3N-03238-22,,
529,C3N-03238-23,,
530,C3N-03764-22,,
531,C3N-03764-29,,
532,C3N-03765-27,,
533,C3N-03765-29,,
534,C3N-03929-21,,
535,C3N-03929-26,,
536,C3N-03929-22,,
537,C3N-03929-23,,
538,C3N-04157-22,,
539,C3N-04157-26,,
540,C3N-04157-21,,
541,C3N-04157-23,,
542,C3N-04173-21,,
543,C3N-04173-29,,
544,C3L-00001-21,,
545,C3L-00001-26,,
546,C3L-00093-21,,
547,C3L-00093-26,,
548,C3L-00279-22,,
549,C3L-00279-23,,
550,C3L-00279-25,,
551,C3L-00279-21,,
552,C3L-00279-24,,
553,C3L-00279-26,,
554,C3L-00368-21,,
555,C3L-00368-26,,
556,C3L-00368-22,,
557,C3L-00422-21,,
558,C3L-00422-22,,
559,C3L-00422-25,,
560,C3L-00422-23,,
561,C3L-00422-24,,
562,C3L-00422-26,,
563,C3L-00444-23,,
564,C3L-00444-28,,
565,C3L-00444-21,,
566,C3L-00444-22,,
567,C3L-00444-26,,
568,C3L-00444-27,,
569,C3L-00510-22,,
570,C3L-00510-23,,
571,C3L-00510-24,,
572,C3L-00510-21,,
573,C3L-00510-25,,
574,C3L-00510-26,,
575,C3L-00604-21,,
576,C3L-00604-26,,
577,C3L-00604-22,,
578,C3L-00604-23,,
579,C3L-01632-22,,
580,C3L-01632-26,,
581,C3L-01632-21,,
582,C3L-01632-23,,
583,C3L-01682-21,,
584,C3L-01682-23,,
585,C3L-01682-24,,
586,C3L-01682-22,,
587,C3L-01890-22,,
588,C3L-01890-26,,
589,C3L-01924-23,,
590,C3L-01924-25,,
591,C3L-01924-27,,
592,C3L-01924-21,,
593,C3L-01924-22,,
594,C3L-01924-24,,
595,C3L-01924-28,,
596,C3L-02345-22,,
597,C3L-02345-26,,
598,C3L-02345-21,,
599,C3L-02345-23,,
600,C3L-02365-21,,
601,C3L-02365-23,,
602,C3L-02365-22,,
603,C3L-02365-24,,
604,C3L-02365-25,,
605,C3L-02515-23,,
606,C3L-02515-24,,
607,C3L-02515-21,,
608,C3L-02515-22,,
609,C3L-02515-25,,
610,C3L-02559-21,,
611,C3L-02559-26,,
612,C3L-02560-22,,
613,C3L-02560-26,,
614,C3L-02560-21,,
615,C3L-02654-22,,
616,C3L-02654-26,,
617,C3L-02654-27,,
618,C3L-02654-28,,
619,C3L-02654-21,,
620,C3L-02654-23,,
621,C3L-02654-24,,
622,C3L-02654-25,,
623,C3L-02834-23,,
624,C3L-02834-24,,
625,C3L-02834-25,,
626,C3L-02834-26,,
627,C3L-02834-21,,
628,C3L-02834-22,,
629,C3L-02954-21,,
630,C3L-02954-26,,
631,C3L-02957-22,,
632,C3L-02957-26,,
633,C3L-02957-21,,
634,C3L-02957-23,,
635,C3L-02961-21,,
636,C3L-02961-26,,
637,C3L-03262-21,,
638,C3L-03262-23,,
639,C3L-03262-24,,
640,C3L-03262-25,,
641,C3L-03262-22,,
642,C3L-03262-26,,
643,C3L-03463-27,,
644,C3L-03463-26,,
645,C3L-03717-21,,
646,C3L-03717-22,,
647,C3L-03726-23,,
648,C3L-03726-24,,
649,C3L-03726-21,,
650,C3L-03726-22,,
651,C3L-03726-25,,
652,C3L-03726-26,,
653,C3L-04031-25,,
654,C3L-04031-26,,
655,C3L-04031-21,,
656,C3L-04031-22,,
657,C3L-04031-23,,
658,C3L-04031-24,,
659,C3L-04031-27,,
660,C3L-04031-28,,
661,C3N-00217-22,,
662,C3N-00217-24,,
663,C3N-00217-26,,
664,C3N-00217-21,,
665,C3N-00217-23,,
666,C3N-00217-27,,
667,C3N-00223-21,,
668,C3N-00223-27,,
669,C3N-00223-22,,
670,C3N-00223-23,,
671,C3N-00223-24,,
672,C3N-00223-25,,
673,C3N-00223-26,,
674,C3N-00223-28,,
675,C3N-00552-22,,
676,C3N-00552-26,,
677,C3N-00552-21,,
678,C3N-00552-23,,
679,C3N-00552-24,,
680,C3N-00552-27,,
681,C3N-00559-21,,
682,C3N-00559-26,,
683,C3N-00559-22,,
684,C3N-00559-23,,
685,C3N-00559-24,,
686,C3N-00559-27,,
687,C3N-00704-21,,
688,C3N-00704-22,,
689,C3N-00704-23,,
690,C3N-00704-24,,
691,C3N-00738-21,,
692,C3N-00738-23,,
693,C3N-00738-22,,
694,C3N-00738-24,,
695,C3N-01021-21,,
696,C3N-01021-26,,
697,C3N-01021-27,,
698,C3N-01021-22,,
699,C3N-01021-23,,
700,C3N-01021-24,,
701,C3N-01024-23,,
702,C3N-01024-26,,
703,C3N-01024-21,,
704,C3N-01024-22,,
705,C3N-01024-24,,
706,C3N-01024-27,,
707,C3N-01409-24,,
708,C3N-01409-21,,
709,C3N-01409-22,,
710,C3N-01409-23,,
711,C3N-01409-27,,
712,C3N-01416-23,,
713,C3N-01416-27,,
714,C3N-01416-21,,
715,C3N-01416-22,,
716,C3N-01416-24,,
717,C3N-01416-26,,
718,C3N-02000-21,,
719,C3N-02000-23,,
720,C3N-02000-22,,
721,C3N-02067-21,,
722,C3N-02067-22,,
723,C3N-02067-23,,
724,C3N-02141-24,,
725,C3N-02141-26,,
726,C3N-02141-21,,
727,C3N-02141-22,,
728,C3N-02141-23,,
729,C3N-02141-27,,
730,C3N-02145-23,,
731,C3N-02145-27,,
732,C3N-02145-21,,
733,C3N-02145-22,,
734,C3N-02145-24,,
735,C3N-02145-26,,
736,C3N-02146-24,,
737,C3N-02146-26,,
738,C3N-02146-21,,
739,C3N-02146-22,,
740,C3N-02146-23,,
741,C3N-02146-27,,
742,C3N-02158-24,,
743,C3N-02158-26,,
744,C3N-02158-21,,
745,C3N-02158-22,,
746,C3N-02158-23,,
747,C3N-02158-27,,
748,C3N-02192-21,,
749,C3N-02192-26,,
750,C3N-02192-22,,
751,C3N-02192-23,,
752,C3N-02192-24,,
753,C3N-02192-25,,
754,C3N-02192-27,,
755,C3N-02193-25,,
756,C3N-02193-26,,
757,C3N-02193-27,,
758,C3N-02193-21,,
759,C3N-02193-22,,
760,C3N-02193-23,,
761,C3N-02193-24,,
762,C3N-02281-22,,
763,C3N-02281-23,,
764,C3N-02281-24,,
765,C3N-02379-21,,
766,C3N-02379-22,,
767,C3N-02379-23,,
768,C3N-02422-21,,
769,C3N-02422-22,,
770,C3N-02422-23,,
771,C3N-02433-21,,
772,C3N-02433-22,,
773,C3N-02433-23,,
774,C3N-02451-23,,
775,C3N-02451-26,,
776,C3N-02451-21,,
777,C3N-02451-22,,
778,C3N-02451-27,,
779,C3N-02529-21,,
780,C3N-02529-22,,
781,C3N-02529-23,,
782,C3N-02587-21,,
783,C3N-02587-22,,
784,C3N-02587-23,,
785,C3N-02672-22,,
786,C3N-02672-28,,
787,C3N-02672-21,,
788,C3N-02715-22,,
789,C3N-02715-26,,
790,C3N-02715-21,,
791,C3N-02715-23,,
792,C3N-02758-21,,
793,C3N-02758-22,,
794,C3N-02758-23,,
795,C3N-02920-23,,
796,C3N-02920-26,,
797,C3N-02920-21,,
798,C3N-02920-22,,
799,C3N-02920-24,,
800,C3N-02920-27,,
801,C3N-02926-21,,
802,C3N-02926-22,,
803,C3N-02926-23,,
804,C3N-02950-22,,
805,C3N-02950-26,,
806,C3N-02950-27,,
807,C3N-02950-21,,
808,C3N-03205-21,,
809,C3N-03205-23,,
810,C3N-03205-22,,
811,C3N-03420-22,,
812,C3N-03420-29,,
813,C3N-03420-21,,
814,C3N-03890-21,,
815,C3N-03890-26,,
816,C3N-03890-22,,
817,C3N-03890-23,,
818,C3N-03911-21,,
819,C3N-03911-26,,
820,C3N-03911-22,,
821,C3N-03911-23,,
822,C3N-03921-22,,
823,C3N-03921-26,,
824,C3N-03921-21,,
825,C3N-03921-23,,
826,C3N-04168-21,,
827,C3N-04168-26,,
828,C3N-04168-22,,
829,C3N-04168-23,,
830,C3N-04176-27,,
831,C3N-04176-29,,
832,C3N-04180-21,,
833,C3N-04180-30,,
834,C3N-04382-22,,
835,C3N-04382-26,,
836,C3N-04382-21,,
837,C3N-04382-27,,
