,train,val,test
559,C3L-00510-22,,
560,C3L-00510-23,,
561,C3L-00510-24,,
562,C3L-00510-21,,
563,C3L-00510-25,,
564,C3L-00510-26,,
565,C3L-00604-21,,
566,C3L-00604-26,,
567,C3L-00604-22,,
568,C3L-00604-23,,
569,C3L-01330-21,,
570,C3L-01330-22,,
571,C3L-01330-24,,
572,C3L-01330-23,,
573,C3L-01330-25,,
574,C3L-01330-26,,
575,C3L-01632-22,,
576,C3L-01632-26,,
577,C3L-01632-21,,
578,C3L-01632-23,,
579,C3L-01682-21,,
580,C3L-01682-23,,
581,C3L-01682-24,,
582,C3L-01682-22,,
583,C3L-01889-21,,
584,C3L-01889-26,,
585,C3L-01890-22,,
586,C3L-01890-26,,
587,C3L-02345-22,,
588,C3L-02345-26,,
589,C3L-02345-21,,
590,C3L-02345-23,,
591,C3L-02348-22,,
592,C3L-02348-26,,
593,C3L-02348-21,,
594,C3L-02365-21,,
595,C3L-02365-23,,
596,C3L-02365-22,,
597,C3L-02365-24,,
598,C3L-02365-25,,
599,C3L-02515-23,,
600,C3L-02515-24,,
601,C3L-02515-21,,
602,C3L-02515-22,,
603,C3L-02515-25,,
604,C3L-02559-21,,
605,C3L-02559-26,,
606,C3L-02654-22,,
607,C3L-02654-26,,
608,C3L-02654-27,,
609,C3L-02654-28,,
610,C3L-02654-21,,
611,C3L-02654-23,,
612,C3L-02654-24,,
613,C3L-02654-25,,
614,C3L-02893-22,,
615,C3L-02893-26,,
616,C3L-02954-21,,
617,C3L-02954-26,,
618,C3L-02957-22,,
619,C3L-02957-26,,
620,C3L-02957-21,,
621,C3L-02957-23,,
622,C3L-02961-21,,
623,C3L-02961-26,,
624,C3L-03262-21,,
625,C3L-03262-23,,
626,C3L-03262-24,,
627,C3L-03262-25,,
628,C3L-03262-22,,
629,C3L-03262-26,,
630,C3L-03268-21,,
631,C3L-03268-25,,
632,C3L-03268-22,,
633,C3L-03268-23,,
634,C3L-03268-24,,
635,C3L-03268-26,,
636,C3L-03271-21,,
637,C3L-03271-22,,
638,C3L-03271-24,,
639,C3L-03271-25,,
640,C3L-03271-26,,
641,C3L-03271-23,,
642,C3L-03463-27,,
643,C3L-03463-26,,
644,C3L-03717-21,,
645,C3L-03717-22,,
646,C3L-03726-23,,
647,C3L-03726-24,,
648,C3L-03726-21,,
649,C3L-03726-22,,
650,C3L-03726-25,,
651,C3L-03726-26,,
652,C3L-04031-25,,
653,C3L-04031-26,,
654,C3L-04031-21,,
655,C3L-04031-22,,
656,C3L-04031-23,,
657,C3L-04031-24,,
658,C3L-04031-27,,
659,C3L-04031-28,,
660,C3L-04759-22,,
661,C3L-04759-27,,
662,C3L-04759-21,,
663,C3L-04759-23,,
664,C3L-04759-24,,
665,C3L-04759-25,,
666,C3L-04759-26,,
667,C3L-04759-28,,
668,C3N-00217-22,,
669,C3N-00217-24,,
670,C3N-00217-26,,
671,C3N-00217-21,,
672,C3N-00217-23,,
673,C3N-00217-27,,
674,C3N-00223-21,,
675,C3N-00223-27,,
676,C3N-00223-22,,
677,C3N-00223-23,,
678,C3N-00223-24,,
679,C3N-00223-25,,
680,C3N-00223-26,,
681,C3N-00223-28,,
682,C3N-00559-21,,
683,C3N-00559-26,,
684,C3N-00559-22,,
685,C3N-00559-23,,
686,C3N-00559-24,,
687,C3N-00559-27,,
688,C3N-00572-24,,
689,C3N-00572-26,,
690,C3N-00572-21,,
691,C3N-00572-22,,
692,C3N-00572-23,,
693,C3N-00572-27,,
694,C3N-00704-21,,
695,C3N-00704-22,,
696,C3N-00704-23,,
697,C3N-00704-24,,
698,C3N-00738-21,,
699,C3N-00738-23,,
700,C3N-00738-22,,
701,C3N-00738-24,,
702,C3N-01024-23,,
703,C3N-01024-26,,
704,C3N-01024-21,,
705,C3N-01024-22,,
706,C3N-01024-24,,
707,C3N-01024-27,,
708,C3N-01413-21,,
709,C3N-01413-26,,
710,C3N-01413-22,,
711,C3N-01413-23,,
712,C3N-01413-24,,
713,C3N-01413-27,,
714,C3N-02000-21,,
715,C3N-02000-23,,
716,C3N-02000-22,,
717,C3N-02067-21,,
718,C3N-02067-22,,
719,C3N-02067-23,,
720,C3N-02087-21,,
721,C3N-02087-26,,
722,C3N-02087-22,,
723,C3N-02087-23,,
724,C3N-02087-24,,
725,C3N-02087-27,,
726,C3N-02141-24,,
727,C3N-02141-26,,
728,C3N-02141-21,,
729,C3N-02141-22,,
730,C3N-02141-23,,
731,C3N-02141-27,,
732,C3N-02145-23,,
733,C3N-02145-27,,
734,C3N-02145-21,,
735,C3N-02145-22,,
736,C3N-02145-24,,
737,C3N-02145-26,,
738,C3N-02192-21,,
739,C3N-02192-26,,
740,C3N-02192-22,,
741,C3N-02192-23,,
742,C3N-02192-24,,
743,C3N-02192-25,,
744,C3N-02192-27,,
745,C3N-02193-25,,
746,C3N-02193-26,,
747,C3N-02193-27,,
748,C3N-02193-21,,
749,C3N-02193-22,,
750,C3N-02193-23,,
751,C3N-02193-24,,
752,C3N-02242-24,,
753,C3N-02242-26,,
754,C3N-02242-21,,
755,C3N-02242-22,,
756,C3N-02242-23,,
757,C3N-02242-27,,
758,C3N-02281-22,,
759,C3N-02281-23,,
760,C3N-02281-24,,
761,C3N-02379-21,,
762,C3N-02379-22,,
763,C3N-02379-23,,
764,C3N-02422-21,,
765,C3N-02422-22,,
766,C3N-02422-23,,
767,C3N-02433-21,,
768,C3N-02433-22,,
769,C3N-02433-23,,
770,C3N-02451-23,,
771,C3N-02451-26,,
772,C3N-02451-21,,
773,C3N-02451-22,,
774,C3N-02451-27,,
775,C3N-02529-21,,
776,C3N-02529-22,,
777,C3N-02529-23,,
778,C3N-02587-21,,
779,C3N-02587-22,,
780,C3N-02587-23,,
781,C3N-02715-22,,
782,C3N-02715-26,,
783,C3N-02715-21,,
784,C3N-02715-23,,
785,C3N-02758-21,,
786,C3N-02758-22,,
787,C3N-02758-23,,
788,C3N-02920-23,,
789,C3N-02920-26,,
790,C3N-02920-21,,
791,C3N-02920-22,,
792,C3N-02920-24,,
793,C3N-02920-27,,
794,C3N-02926-21,,
795,C3N-02926-22,,
796,C3N-02926-23,,
797,C3N-02950-22,,
798,C3N-02950-26,,
799,C3N-02950-27,,
800,C3N-02950-21,,
801,C3N-03074-22,,
802,C3N-03074-23,,
803,C3N-03074-21,,
804,C3N-03205-21,,
805,C3N-03205-23,,
806,C3N-03205-22,,
807,C3N-03420-22,,
808,C3N-03420-29,,
809,C3N-03420-21,,
810,C3N-03911-21,,
811,C3N-03911-26,,
812,C3N-03911-22,,
813,C3N-03911-23,,
814,C3N-04168-21,,
815,C3N-04168-26,,
816,C3N-04168-22,,
817,C3N-04168-23,,
818,C3N-04176-27,,
819,C3N-04176-29,,
820,C3N-04180-21,,
821,C3N-04180-30,,
822,C3N-04382-22,,
823,C3N-04382-26,,
824,C3N-04382-21,,
825,C3N-04382-27,,
