,train,val,test
47,C3L-00604-23,C3L-00973-25,C3L-00263-22
48,C3L-00893-22,C3L-00973-28,C3L-00263-23
49,C3L-00893-26,C3N-02922-24,C3L-00263-26
50,C3L-00893-21,C3N-02922-26,C3L-00263-27
51,C3L-00893-23,C3N-02922-21,C3N-01021-21
52,C3L-00893-24,C3N-02922-22,C3N-01021-26
53,C3L-00893-25,C3N-02922-23,C3N-01021-27
54,C3L-00913-23,C3N-02922-27,C3N-01021-22
55,C3L-00913-26,C3N-02153-22,C3N-01021-23
56,C3L-00913-21,C3N-02153-26,C3N-01021-24
57,C3L-00913-22,C3N-02153-21,C3L-02654-22
58,C3L-01330-21,C3N-02153-23,C3L-02654-26
59,C3L-01330-22,C3N-02153-24,C3L-02654-27
60,C3L-01330-24,C3N-02153-27,C3L-02654-28
61,C3L-01330-23,C3N-02152-24,C3L-02654-21
62,C3L-01330-25,C3N-02152-26,C3L-02654-23
63,C3L-01330-26,C3N-02152-21,C3L-02654-24
64,,C3N-02152-22,C3L-02654-25
65,,C3N-02152-23,C3N-00167-22
66,,C3N-02152-27,C3N-00167-26
67,,C3L-02961-21,C3N-00167-21
68,,C3L-02961-26,C3N-00167-23
69,,C3L-00095-21,C3N-00167-24
70,,C3L-00095-26,C3N-00167-27
71,,C3L-00095-22,C3L-00412-21
72,,C3L-00095-23,C3L-00412-26
73,,C3L-02957-22,C3L-00368-21
74,,C3L-02957-26,C3L-00368-26
75,,C3L-02957-21,C3L-00368-22
76,,C3L-02957-23,C3L-02601-21
77,,C3N-00552-22,C3L-02601-26
78,,C3N-00552-26,C3N-02950-22
79,,C3N-00552-21,C3N-02950-26
80,,C3N-00552-23,C3N-02950-27
81,,C3N-00552-24,C3N-02950-21
82,,C3N-00552-27,C3L-02834-23
83,,C3N-00549-23,C3L-02834-24
84,,C3N-00549-26,C3L-02834-25
85,,C3N-00549-27,C3L-02834-26
86,,C3N-00549-21,C3L-02834-21
87,,C3N-00549-22,C3L-02834-22
88,,C3N-00549-24,C3L-02365-21
89,,C3N-02948-21,C3L-02365-23
90,,C3N-02948-22,C3L-02365-22
91,,C3N-02948-26,C3L-02365-24
92,,C3N-02948-23,C3L-02365-25
93,,C3N-02948-27,C3N-02923-24
94,,C3N-01417-24,C3N-02923-26
95,,C3N-01417-26,C3N-02923-21
96,,C3N-01417-21,C3N-02923-22
97,,C3N-01417-22,C3N-02923-23
98,,C3N-01417-23,C3N-02923-27
99,,C3N-01417-27,C3N-02087-21
100,,C3N-01016-22,C3N-02087-26
101,,C3N-01016-26,C3N-02087-22
102,,C3N-01016-21,C3N-02087-23
103,,C3N-01016-23,C3N-02087-24
104,,C3N-01016-24,C3N-02087-27
105,,C3N-01016-27,C3N-04157-22
106,,C3N-02240-23,C3N-04157-26
107,,C3N-02240-26,C3N-04157-21
108,,C3N-02240-21,C3N-04157-23
109,,C3N-02240-22,C3N-02721-23
110,,C3N-02240-24,C3N-02721-26
111,,C3N-02240-27,C3N-02721-21
112,,C3N-02919-22,C3N-02721-22
113,,C3N-02919-26,C3L-00094-21
114,,C3N-02919-21,C3L-00094-26
115,,C3N-02919-23,
116,,C3N-02919-24,
117,,C3N-02919-27,
