,train,val,test
C3N-01410-22,False,False,True
C3N-01410-27,False,False,True
C3N-01410-21,False,False,True
C3N-01410-23,False,False,True
C3N-01410-24,False,False,True
C3N-01410-26,False,False,True
C3L-00368-21,False,False,True
C3L-00368-26,False,False,True
C3L-00368-22,False,False,True
C3N-02422-21,False,False,True
C3N-02422-22,False,False,True
C3N-02422-23,False,False,True
C3N-02950-22,False,False,True
C3N-02950-26,False,False,True
C3N-02950-27,False,False,True
C3N-02950-21,False,False,True
C3L-02834-23,False,False,True
C3L-02834-24,False,False,True
C3L-02834-25,False,False,True
C3L-02834-26,False,False,True
C3L-02834-21,False,False,True
C3L-02834-22,False,False,True
C3N-00704-21,False,False,True
C3N-00704-22,False,False,True
C3N-00704-23,False,False,True
C3N-00704-24,False,False,True
C3N-00580-23,False,False,True
C3N-00580-26,False,False,True
C3N-00580-21,False,False,True
C3N-00580-22,False,False,True
C3N-00580-24,False,False,True
C3N-00580-27,False,False,True
C3L-02954-21,False,False,True
C3L-02954-26,False,False,True
C3N-00167-22,False,False,True
C3N-00167-26,False,False,True
C3N-00167-21,False,False,True
C3N-00167-23,False,False,True
C3N-00167-24,False,False,True
C3N-00167-27,False,False,True
C3N-02572-21,False,False,True
C3N-02572-22,False,False,True
C3N-02572-23,False,False,True
C3L-03271-21,False,False,True
C3L-03271-22,False,False,True
C3L-03271-24,False,False,True
C3L-03271-25,False,False,True
C3L-03271-26,False,False,True
C3L-03271-23,False,False,True
C3N-04173-21,False,False,True
C3N-04173-29,False,False,True
C3L-02559-21,False,False,True
C3L-02559-26,False,False,True
C3N-02582-21,False,False,True
C3N-02582-22,False,False,True
C3N-02582-23,False,False,True
C3N-02143-23,False,False,True
C3N-02143-26,False,False,True
C3N-02143-21,False,False,True
C3N-02143-22,False,False,True
C3N-02143-24,False,False,True
C3N-02143-27,False,False,True
C3L-03984-21,False,False,True
C3L-03984-25,False,False,True
C3L-03984-26,False,False,True
C3L-03984-22,False,False,True
C3L-03984-23,False,False,True
C3L-03984-24,False,False,True
C3L-03984-27,False,False,True
C3L-03984-28,False,False,True
C3N-04157-22,False,False,True
C3N-04157-26,False,False,True
C3N-04157-21,False,False,True
C3N-04157-23,False,False,True
C3N-00550-22,False,False,True
C3N-00550-26,False,False,True
C3N-00550-21,False,False,True
C3N-00550-23,False,False,True
C3N-00550-24,False,False,True
C3N-00550-27,False,False,True
C3L-04037-23,False,False,True
C3L-04037-24,False,False,True
C3L-04037-26,False,False,True
C3L-04037-21,False,False,True
C3L-04037-22,False,False,True
C3L-04037-25,False,False,True
C3L-04037-27,False,False,True
C3L-04037-28,False,False,True
C3L-01632-22,False,False,True
C3L-01632-26,False,False,True
C3L-01632-21,False,False,True
C3L-01632-23,False,False,True
C3N-01415-21,False,False,True
C3N-01415-27,False,False,True
C3N-01415-22,False,False,True
C3N-01415-23,False,False,True
C3N-01415-24,False,False,True
C3N-01415-26,False,False,True
2f2e5477-42a4-4906-a943-bf7f80_D1_D1,False,False,True
