,train,val,test
64,C3L-00604-22,C3L-03969-26,C3N-02588-22
65,C3L-00604-23,C3L-03969-27,C3N-02588-23
66,,C3L-03969-28,C3L-03717-21
67,,C3L-03969-21,C3L-03717-22
68,,C3L-03969-22,C3N-02423-21
69,,C3L-04033-21,C3N-02423-22
70,,C3L-04033-22,C3N-02423-23
71,,C3L-04033-27,C3L-00973-23
72,,C3L-04033-23,C3L-00973-27
73,,C3L-04033-24,C3L-00973-21
74,,C3L-04033-25,C3L-00973-22
75,,C3L-04033-26,C3L-00973-24
76,,C3L-04033-28,C3L-00973-25
77,,C3L-01924-23,C3L-00973-28
78,,C3L-01924-25,C3N-02451-23
79,,C3L-01924-27,C3N-02451-26
80,,C3L-01924-21,C3N-02451-21
81,,C3L-01924-22,C3N-02451-22
82,,C3L-01924-24,C3N-02451-27
83,,C3L-01924-28,C3L-02129-23
84,,C3L-02345-22,C3L-02129-21
85,,C3L-02345-26,C3L-02129-24
86,,C3L-02345-21,C3L-02129-22
87,,C3L-02345-23,C3L-00412-21
88,,C3N-00572-24,C3L-00412-26
89,,C3N-00572-26,C3N-02141-24
90,,C3N-00572-21,C3N-02141-26
91,,C3N-00572-22,C3N-02141-21
92,,C3N-00572-23,C3N-02141-22
93,,C3N-00572-27,C3N-02141-23
94,,C3N-01074-21,C3N-02141-27
95,,C3N-01074-22,C3L-03463-27
96,,C3N-01074-23,C3L-03463-26
97,,C3N-01074-24,C3L-02513-23
98,,C3N-01074-26,C3L-02513-24
99,,C3N-01074-27,C3L-02513-21
100,,C3L-00913-23,C3L-02513-22
101,,C3L-00913-26,C3L-02513-25
102,,C3L-00913-21,
103,,C3L-00913-22,
104,,C3N-02240-23,
105,,C3N-02240-26,
106,,C3N-02240-21,
107,,C3N-02240-22,
108,,C3N-02240-24,
109,,C3N-02240-27,
110,,C3N-00433-23,
111,,C3N-00433-27,
112,,C3N-00433-21,
113,,C3N-00433-22,
114,,C3N-00433-24,
115,,C3N-00433-25,
116,,C3N-00433-26,
117,,C3N-02764-22,
118,,C3N-02764-23,
119,,C3N-02764-21,
120,,C3N-01024-23,
121,,C3N-01024-26,
122,,C3N-01024-21,
123,,C3N-01024-22,
124,,C3N-01024-24,
125,,C3N-01024-27,
