,train,val,test
32,C3L-00368-26,C3N-02145-24,C3L-00604-21
33,C3L-00368-22,C3N-02145-26,C3L-00604-26
34,C3L-00412-21,C3N-02380-21,C3L-00604-22
35,C3L-00412-26,C3N-02380-22,C3L-00604-23
36,C3L-00422-21,C3N-02380-23,C3N-02728-23
37,C3L-00422-22,C3L-00444-23,C3N-02728-26
38,C3L-00422-25,C3L-00444-28,C3N-02728-21
39,C3L-00422-23,C3L-00444-21,C3N-02728-22
40,C3L-00422-24,C3L-00444-22,C3N-00579-22
41,C3L-00422-26,C3L-00444-26,C3N-00579-26
42,C3L-00446-21,C3L-00444-27,C3N-00579-21
43,C3L-00446-25,C3L-00913-23,C3N-00579-23
44,C3L-00446-22,C3L-00913-26,C3N-00579-24
45,C3L-00446-23,C3L-00913-21,C3N-00579-27
46,C3L-00446-24,C3L-00913-22,C3N-01823-22
47,C3L-00446-26,C3N-00559-21,C3N-01823-26
48,C3L-00446-27,C3N-00559-26,C3N-01823-21
49,C3L-00510-22,C3N-00559-22,C3N-01823-23
50,C3L-00510-23,C3N-00559-23,C3N-02003-21
51,C3L-00510-24,C3N-00559-24,C3N-02003-22
52,C3L-00510-21,C3N-00559-27,C3N-02003-23
53,C3L-00510-25,C3N-03890-21,C3N-02757-21
54,C3L-00510-26,C3N-03890-26,C3N-02757-22
55,C3L-00973-23,C3N-03890-22,C3N-02757-23
56,C3L-00973-27,C3N-03890-23,C3N-02582-21
57,C3L-00973-21,C3L-00095-21,C3N-02582-22
58,C3L-00973-22,C3L-00095-26,C3N-02582-23
59,C3L-00973-24,C3L-00095-22,C3L-00893-22
60,C3L-00973-25,C3L-00095-23,C3L-00893-26
61,C3L-00973-28,C3N-02929-21,C3L-00893-21
62,C3L-01632-22,C3N-02929-22,C3L-00893-23
63,C3L-01632-26,C3N-02929-23,C3L-00893-24
64,C3L-01632-21,C3L-01683-26,C3L-00893-25
65,C3L-01632-23,C3L-01683-27,C3N-01408-22
66,,C3L-01683-29,C3N-01408-27
67,,C3L-01683-28,C3N-01408-21
68,,C3N-00574-21,C3N-01408-23
69,,C3N-00574-26,C3N-01408-24
70,,C3N-00574-27,C3N-01408-26
71,,C3N-00574-22,C3N-02529-21
72,,C3N-00574-23,C3N-02529-22
73,,C3N-00574-24,C3N-02529-23
74,,C3N-01413-21,C3L-01889-21
75,,C3N-01413-26,C3L-01889-26
76,,C3N-01413-22,C3N-04157-22
77,,C3N-01413-23,C3N-04157-26
78,,C3N-01413-24,C3N-04157-21
79,,C3N-01413-27,C3N-04157-23
80,,C3L-01330-21,C3L-01682-21
81,,C3L-01330-22,C3L-01682-23
82,,C3L-01330-24,C3L-01682-24
83,,C3L-01330-23,C3L-01682-22
84,,C3L-01330-25,C3N-03210-22
85,,C3L-01330-26,C3N-03210-23
86,,C3N-02290-21,C3N-03210-21
87,,C3N-02290-29,C3N-03222-21
88,,C3N-02290-22,C3N-03222-26
89,,C3N-02451-23,C3N-03222-22
90,,C3N-02451-26,C3N-03222-23
91,,C3N-02451-21,C3N-02919-22
92,,C3N-02451-22,C3N-02919-26
93,,C3N-02451-27,C3N-02919-21
94,,C3N-02088-24,C3N-02919-23
95,,C3N-02088-27,C3N-02919-24
96,,C3N-02088-21,C3N-02919-27
97,,C3N-02088-22,C3N-02237-23
98,,C3N-02088-23,C3N-02237-26
99,,C3N-02088-26,C3N-02237-21
100,,C3L-02345-22,C3N-02237-22
101,,C3L-02345-26,C3N-02237-24
102,,C3L-02345-21,C3N-02237-27
103,,C3L-02345-23,
104,,C3L-00001-21,
105,,C3L-00001-26,
106,,C3N-02067-21,
107,,C3N-02067-22,
108,,C3N-02067-23,
