,train,val,test
36,C3L-00636-23,C3L-03744-22,C3N-02181-22
37,C3L-00674-21,C3L-03744-23,C3N-02181-21
38,C3L-00674-22,C3L-02041-22,C3N-02181-23
39,C3L-01040-22,C3L-02041-21,C3N-05039-21
40,C3L-01040-23,C3L-04038-21,C3N-05039-22
41,C3L-01045-23,C3L-04038-23,C3L-00671-22
42,C3L-01045-24,C3L-04038-25,C3L-00671-23
43,C3L-01046-21,C3L-04038-22,C3L-00671-21
44,C3L-01046-24,C3L-04038-24,C3N-01367-22
45,C3L-01048-22,C3L-03390-23,C3N-01515-21
46,C3L-01048-21,C3L-03390-24,C3L-01149-21
47,C3L-01049-21,C3N-01851-21,C3L-01149-22
48,C3L-01049-22,C3L-03733-21,C3N-03890-21
49,C3L-01142-21,C3L-03968-21,C3N-03890-26
50,C3L-01142-22,C3L-03968-22,C3N-03890-22
51,C3L-01146-22,C3L-03968-23,C3N-03890-23
52,C3L-01146-25,C3L-03968-24,C3N-00550-22
53,C3L-01154-22,C3L-03968-25,C3N-00550-26
54,C3L-01154-23,C3L-00677-22,C3N-00550-21
55,C3L-01156-21,C3L-00677-21,C3N-00550-23
56,C3L-01156-22,C3N-01410-22,C3N-00550-24
57,C3L-01157-23,C3N-01410-27,C3N-00550-27
58,C3L-01157-21,C3N-01410-21,C3N-04330-21
59,C3L-01232-24,C3N-01410-23,C3N-04330-22
60,C3L-01232-22,C3N-01410-24,C3N-04330-23
61,C3L-01327-21,C3N-01410-26,C3N-04330-26
62,C3L-01834-22,C3N-02230-21,C3N-02728-23
63,C3L-01839-22,C3N-02230-26,C3N-02728-26
64,C3L-01839-23,C3N-02230-22,C3N-02728-21
65,C3L-02465-22,C3N-02230-23,C3N-02728-22
66,C3L-02465-21,C3N-02230-24,C3L-00009-21
67,C3L-02504-21,C3N-02230-27,C3L-00009-26
68,C3L-02504-22,C3N-02422-21,93e30fd5-e57e-4503-a175-863c7d_D1_D1
69,C3L-02542-23,C3N-02422-22,C3L-02345-22
70,C3L-02542-21,C3N-02422-23,C3L-02345-26
71,C3L-02542-22,C3L-01889-21,C3L-02345-21
72,C3L-02642-23,C3L-01889-26,C3L-02345-23
73,C3L-02642-21,C3L-02954-21,C3N-00199-22
74,C3L-02642-22,C3L-02954-26,C3N-00199-27
75,C3L-02642-24,C3N-02153-22,C3N-00199-21
76,C3L-02642-25,C3N-02153-26,C3N-00199-23
77,C3L-02644-22,C3N-02153-21,C3N-00199-26
78,C3L-02644-23,C3N-02153-23,C3N-00580-23
79,C3L-02644-25,C3N-02153-24,C3N-00580-26
80,C3L-02644-21,C3N-02153-27,C3N-00580-21
81,C3L-02644-24,C3N-04171-26,C3N-00580-22
82,C3L-02662-22,C3N-04171-29,C3N-00580-24
83,C3L-02662-23,C3N-03202-21,C3N-00580-27
84,C3L-02662-25,C3N-03202-22,C3N-03233-23
85,C3L-02662-21,C3N-03202-23,C3N-03233-26
86,C3L-02662-24,C3N-02587-21,C3N-03233-21
87,C3L-02704-21,C3N-02587-22,C3N-03233-22
88,C3L-02704-22,C3N-02587-23,C3N-00546-21
89,C3L-02704-23,C3N-02155-23,C3N-00546-26
90,C3L-02704-24,C3N-02155-26,C3N-00546-22
91,C3L-02704-25,C3N-02155-21,C3N-00546-23
92,C3L-02705-21,C3N-02155-22,C3N-00546-24
93,C3L-02705-22,C3N-02155-24,C3N-00546-27
94,C3L-02705-25,C3N-02155-27,C3N-00579-22
95,C3L-02705-23,C3N-02067-21,C3N-00579-26
96,C3L-02705-24,C3N-02067-22,C3N-00579-21
97,C3L-02706-21,C3N-02067-23,C3N-00579-23
98,C3L-02706-22,C3N-01408-22,C3N-00579-24
99,C3L-02706-23,C3N-01408-27,C3N-00579-27
100,C3L-02706-24,C3N-01408-21,C3L-02129-23
101,C3L-02706-25,C3N-01408-23,C3L-02129-21
102,C3L-02707-21,C3N-01408-24,C3L-02129-24
103,C3L-02707-22,C3N-01408-26,C3L-02129-22
104,C3L-02707-25,C3N-00549-23,C3N-02973-21
105,C3L-02707-23,C3N-00549-26,C3N-02973-26
106,C3L-02707-24,C3N-00549-27,C3N-02973-22
107,C3L-02708-21,C3N-00549-21,C3N-02973-23
108,C3L-02708-22,C3N-00549-22,C3N-02973-27
109,C3L-02708-23,C3N-00549-24,C3N-03052-21
110,C3L-02708-24,C3L-02169-21,C3N-03052-22
111,C3L-02900-21,C3L-02169-26,C3N-03052-23
112,C3L-02955-21,C3L-02169-22,C3N-02572-21
113,C3L-02984-22,C3L-02169-23,C3N-02572-22
114,C3L-02984-23,C3L-02169-24,C3N-02572-23
115,C3L-02984-21,C3L-02169-25,C3N-04714-21
116,C3L-02984-25,C3N-01022-22,C3N-04714-25
117,C3L-03266-21,C3N-01022-26,C3N-02920-23
118,C3L-03372-24,C3N-01022-21,C3N-02920-26
119,C3L-03372-22,C3N-01022-23,C3N-02920-21
120,C3L-03385-29,C3N-01022-24,C3N-02920-22
121,C3L-03385-26,C3N-01022-27,C3N-02920-24
122,C3L-03387-21,C3L-04365-22,C3N-02920-27
123,C3L-03387-24,C3L-04365-24,C3L-03271-21
124,C3L-03400-22,C3L-04365-25,C3L-03271-22
125,C3L-03400-25,C3L-04365-28,C3L-03271-24
126,C3L-03405-21,C3L-04365-21,C3L-03271-25
127,C3L-03405-26,C3L-04365-23,C3L-03271-26
128,C3L-03407-27,C3L-04365-26,C3L-03271-23
129,C3L-03407-29,C3L-04365-27,C3L-04757-23
130,C3L-03407-28,C3N-02003-21,C3L-04757-26
131,C3L-03407-26,C3N-02003-22,C3L-04757-21
132,C3L-03407-30,C3N-02003-23,C3L-04757-22
133,C3L-03681-24,C3N-02281-22,C3L-04757-24
134,C3L-03681-21,C3N-02281-23,C3L-04757-25
135,C3L-03681-22,C3N-02281-24,C3L-04757-27
136,C3L-03681-23,C3N-00572-24,C3L-04757-28
137,C3L-03727-21,C3N-00572-26,C3N-02150-24
138,C3L-03728-21,C3N-00572-21,C3N-02150-26
139,C3L-03735-21,C3N-00572-22,C3N-02150-21
140,C3L-03740-21,C3N-00572-23,C3N-02150-22
141,C3L-03747-21,C3N-00572-27,C3N-02150-23
142,C3L-03747-22,C3L-00422-21,C3N-02150-27
143,C3L-03747-23,C3L-00422-22,C3N-02149-22
144,C3L-04036-21,C3L-00422-25,C3N-02149-26
145,C3L-04036-22,C3L-00422-23,C3N-02149-21
146,C3L-04036-23,C3L-00422-24,C3N-02149-23
147,C3L-04036-24,C3L-00422-26,C3N-02149-24
148,C3L-04036-25,C3N-01072-22,C3N-02149-27
149,C3L-04081-21,C3N-01072-26,C3N-01071-23
150,C3L-04081-22,C3N-01072-21,C3N-01071-26
151,C3L-04081-23,C3N-01072-23,C3N-01071-21
152,C3L-04082-21,C3N-01072-24,C3N-01071-22
153,C3L-04082-22,C3N-01072-27,C3N-01071-24
154,C3L-04082-23,C3N-01488-23,C3N-01071-27
155,C3L-04083-22,C3N-01488-26,C3L-00510-22
156,C3L-04083-23,C3N-01488-21,C3L-00510-23
157,C3L-04083-21,C3N-01488-22,C3L-00510-24
158,C3L-04083-24,C3N-01488-24,C3L-00510-21
159,C3L-04083-25,C3N-01488-27,C3L-00510-25
160,C3L-04084-24,C3N-02251-26,C3L-00510-26
161,C3L-04084-21,C3N-02251-27,C3N-02768-21
162,C3L-04084-22,C3N-02251-28,C3N-02768-22
163,C3L-04084-23,C3N-03764-22,C3N-02768-23
164,C3L-04084-25,C3N-03764-29,C3N-02592-21
165,C3L-04090-21,C3N-02939-21,C3N-02592-22
166,C3L-04090-22,C3N-02939-22,C3N-02592-25
167,C3L-04090-23,C3N-02939-23,C3N-00512-21
168,C3L-04090-24,C3L-03743-21,C3N-00512-22
169,C3L-04213-21,C3L-03743-24,C3N-00512-25
170,C3L-04213-22,C3L-03743-22,C3N-01997-22
171,C3L-04213-23,C3L-03743-23,C3N-01997-23
172,C3L-04213-24,C3L-03743-25,C3N-01997-21
173,C3L-04213-25,C3L-03743-26,C3N-04283-23
174,C3L-04339-21,C3N-01380-21,C3N-04283-24
175,C3L-04339-22,C3N-01380-23,C3L-01637-22
176,C3L-04339-23,C3N-02997-21,C3L-01637-23
177,C3L-04339-24,C3N-02997-23,C3L-01637-26
178,C3L-04339-25,C3N-03000-22,C3L-01637-21
179,C3L-04359-24,C3L-01702-21,C3L-03635-21
180,C3L-04359-21,C3L-01702-22,C3L-03635-22
181,C3L-04359-22,C3L-01702-23,C3L-03635-23
182,C3L-04359-23,C3L-01702-24,C3N-02940-21
183,C3L-04359-25,C3N-04284-21,C3N-02940-22
184,C3L-04362-25,C3N-04284-23,C3N-02940-23
185,C3L-04362-21,C3N-03666-21,C3L-04853-21
186,C3L-04362-22,C3N-03854-21,C3L-04853-22
187,C3L-04362-23,C3N-03854-22,C3L-04853-23
188,C3L-04362-24,C3N-03854-23,C3L-04853-24
189,C3L-04392-21,C3L-02463-21,C3L-03356-27
190,C3L-04537-21,C3L-02463-22,C3L-03356-26
191,C3L-04539-21,C3L-02463-25,C3L-03356-28
192,C3L-04731-25,C3L-02463-23,C3L-03356-29
193,C3L-04731-21,C3L-02463-24,C3N-01389-21
194,C3L-04731-22,C3L-02463-26,C3N-01389-22
195,C3L-04731-23,C3N-01383-21,C3N-02591-21
196,C3L-04731-24,C3N-01383-23,C3N-02591-25
197,C3L-05239-21,C3N-01719-24,C3N-03780-21
198,C3L-05239-22,C3N-01719-21,C3N-03780-24
199,C3L-05239-23,C3N-01719-22,C3N-01907-21
200,C3L-05239-24,C3N-02697-21,C3N-01907-22
201,C3L-05239-25,C3N-01900-23,C3N-01169-21
202,C3L-05481-22,C3N-01900-22,C3N-01169-22
203,C3L-05481-23,C3N-01900-24,C3L-01160-21
204,C3L-06625-21,C3N-01168-22,C3L-01160-25
205,C3L-06625-22,C3N-01168-23,C3L-01160-24
206,C3L-07202-21,C3L-01598-22,C3N-03884-22
207,C3L-07213-21,C3L-01598-26,C3N-03884-23
208,C3L-07611-21,C3L-01598-23,C3N-03884-21
209,C3L-07611-22,C3N-00954-22,C3N-01873-23
210,C3L-07611-23,C3N-00954-26,C3N-01873-21
211,C3N-00661-21,C3N-00954-21,C3N-01873-22
212,C3N-00661-22,C3N-00954-23,C3N-01873-25
213,C3N-00661-23,C3N-00954-27,C3N-00335-25
214,C3N-00661-24,C3L-02894-22,C3N-00335-21
215,C3N-00662-23,C3L-02392-21,C3N-00335-22
216,C3N-00662-21,C3L-02392-22,C3N-00335-23
217,C3N-00662-22,C3L-02403-21,C3N-00335-24
218,C3N-00663-21,C3L-02403-22,C3N-00335-26
219,C3N-00663-22,C3N-00322-23,C3N-00335-27
220,C3N-00663-23,C3N-00322-21,C3N-00335-28
221,C3N-00663-24,C3N-00322-22,C3N-00151-23
222,C3N-00665-21,C3N-00322-24,C3N-00151-21
223,C3N-00665-22,C3N-00322-25,C3N-00151-22
224,C3N-00665-23,C3N-00322-26,C3N-00151-24
225,C3N-00665-24,C3N-00322-27,C3N-00151-26
226,C3N-01192-21,C3N-00322-28,C3N-00151-27
227,C3N-01192-25,C3L-03143-21,C3L-01633-21
228,C3N-01192-23,C3L-03143-26,C3L-01633-22
229,C3N-01196-24,C3N-00734-21,C3L-01633-26
230,C3N-01197-21,C3N-00734-23,C3L-01633-23
231,C3N-01334-23,C3N-00734-22,C3L-00961-21
232,C3N-01334-22,C3N-00734-26,C3L-00961-22
233,C3N-01364-22,C3L-02353-21,C3L-01282-21
234,C3N-01364-23,C3L-02353-26,C3L-01282-26
235,C3N-01365-22,C3L-00032-21,C3L-01729-21
236,C3N-01365-23,C3L-00032-26,C3L-01729-22
237,C3N-01365-24,C3L-00767-21,C3L-00943-21
238,C3N-01365-25,C3L-00767-22,C3L-00943-22
239,C3N-01365-26,C3L-01744-21,C3L-00006-21
240,C3N-01366-22,C3L-01744-22,C3L-00006-26
241,C3N-01366-21,C3L-02409-25,C3N-02012-21
242,C3N-01368-23,C3L-02409-27,C3N-02012-26
243,C3N-01368-21,C3L-02409-21,C3L-02125-27
244,C3N-01369-21,C3L-02409-23,C3L-02125-24
245,C3N-01370-26,C3L-00963-21,C3L-02125-25
246,C3N-01370-24,C3L-00963-22,C3L-02125-26
247,C3N-01505-21,C3N-00866-21,C3L-02125-28
248,C3N-01517-21,C3N-00866-23,C3N-02436-21
249,C3N-01517-22,C3N-00866-22,C3N-02436-22
250,C3N-01517-23,C3N-00866-24,C3N-02436-26
251,C3N-01518-21,C3L-01257-21,C3N-02436-27
252,C3N-01518-22,C3L-01257-22,C3N-02436-23
253,C3N-01518-23,C3L-02747-22,C3N-00155-24
254,C3N-01798-21,C3L-02747-21,C3N-00155-21
255,C3N-01798-22,C3L-02747-23,C3N-00155-22
256,C3N-01798-23,C3N-01211-21,C3N-00155-23
257,C3N-01815-21,C3N-01211-22,C3N-00155-26
258,C3N-01815-22,C3N-01211-23,C3N-00155-27
259,C3N-01815-23,C3N-01211-24,C3N-02631-22
260,C3N-01817-21,C3N-01211-26,C3N-02631-21
261,C3N-01817-22,C3N-01211-27,C3N-02631-25
262,C3N-01818-22,C3L-00946-21,C3N-00847-21
263,C3N-01818-21,C3L-00946-22,C3N-00847-22
264,C3N-01818-23,C3L-01248-21,C3N-00847-23
265,C3N-01852-24,C3L-01248-22,C3N-00847-26
266,C3N-01852-25,C3L-01274-21,C3N-02976-21
267,C3N-01856-23,C3N-01007-21,C3N-02976-22
268,C3N-01857-21,C3N-01341-22,C3N-02976-26
269,C3N-01857-22,C3N-01349-22,C3L-00949-21
270,C3N-02183-21,C3N-01349-21,C3L-00949-22
271,C3N-02183-22,C3L-00136-23,C3N-01172-21
272,C3N-02183-23,C3L-00136-21,C3N-01172-22
273,C3N-02185-21,C3L-00136-22,C3L-01672-21
274,C3N-02185-22,C3L-00136-26,C3N-00732-21
275,C3N-02185-23,C3L-01256-21,C3N-00732-22
276,C3N-02186-23,C3L-01256-22,C3N-00732-23
277,C3N-02186-21,C3N-02061-22,C3N-00732-26
278,C3N-02186-22,C3N-02061-21,C3L-00358-21
279,C3N-02188-23,C3N-02061-23,C3L-00358-22
280,C3N-02188-21,C3N-02061-26,C3L-00358-26
281,C3N-02188-22,,C3N-02298-22
282,C3N-02190-21,,C3N-02298-21
283,C3N-02190-22,,C3N-02298-25
284,C3N-02190-23,,C3N-02994-21
285,C3N-02256-21,,C3L-01664-21
286,C3N-02259-21,,C3L-01664-22
287,C3N-02286-21,,C3L-01664-26
288,C3N-02286-22,,C3L-01664-23
289,C3N-02286-23,,C3N-01875-21
290,C3N-02599-23,,C3N-01875-22
291,C3N-02681-22,,C3N-01875-25
292,C3N-02682-22,,
293,C3N-02683-25,,
294,C3N-02683-26,,
295,C3N-02683-22,,
296,C3N-02684-21,,
297,C3N-02684-22,,
298,C3N-02684-28,,
299,C3N-02769-22,,
300,C3N-02769-21,,
301,C3N-02769-23,,
302,C3N-02770-28,,
303,C3N-02770-30,,
304,C3N-02770-29,,
305,C3N-02782-21,,
306,C3N-02784-21,,
307,C3N-02784-23,,
308,C3N-02784-22,,
309,C3N-02785-21,,
310,C3N-02785-22,,
311,C3N-02785-23,,
312,C3N-02786-22,,
313,C3N-02786-21,,
314,C3N-02786-23,,
315,C3N-02788-21,,
316,C3N-02788-23,,
317,C3N-02788-22,,
318,C3N-03001-21,,
319,C3N-03001-22,,
320,C3N-03001-23,,
321,C3N-03001-24,,
322,C3N-03003-21,,
323,C3N-03003-22,,
324,C3N-03003-23,,
325,C3N-03025-21,,
326,C3N-03026-21,,
327,C3N-03026-22,,
328,C3N-03026-23,,
329,C3N-03026-24,,
330,C3N-03026-25,,
331,C3N-03070-22,,
332,C3N-03070-21,,
333,C3N-03088-21,,
334,C3N-03088-22,,
335,C3N-03183-22,,
336,C3N-03183-23,,
337,C3N-03183-21,,
338,C3N-03184-22,,
339,C3N-03184-21,,
340,C3N-03184-23,,
341,C3N-03186-21,,
342,C3N-03186-22,,
343,C3N-03186-23,,
344,C3N-03187-23,,
345,C3N-03187-21,,
346,C3N-03187-22,,
347,C3N-03188-22,,
348,C3N-03188-21,,
349,C3N-03188-23,,
350,C3N-03446-21,,
351,C3N-03446-22,,
352,C3N-03446-23,,
353,C3N-03446-24,,
354,C3N-03446-25,,
355,C3N-03448-21,,
356,C3N-03449-21,,
357,C3N-03450-22,,
358,C3N-03450-24,,
359,C3N-03450-25,,
360,C3N-03450-26,,
361,C3N-03450-28,,
362,C3N-03450-30,,
363,C3N-03452-25,,
364,C3N-03452-21,,
365,C3N-03453-21,,
366,C3N-03473-21,,
367,C3N-03473-22,,
368,C3N-03473-23,,
369,C3N-03480-21,,
370,C3N-03480-22,,
371,C3N-03480-23,,
372,C3N-03484-22,,
373,C3N-03484-21,,
374,C3N-03755-21,,
375,C3N-03757-27,,
376,C3N-03757-26,,
377,C3N-03789-25,,
378,C3N-03791-22,,
379,C3N-03791-23,,
380,C3N-03791-24,,
381,C3N-03797-21,,
382,C3N-03797-22,,
383,C3N-03797-23,,
384,C3N-03802-21,,
385,C3N-03802-22,,
386,C3N-03802-23,,
387,C3N-03935-21,,
388,C3N-03935-22,,
389,C3N-03935-23,,
390,C3N-03939-22,,
391,C3N-03939-21,,
392,C3N-03939-23,,
393,C3N-04092-23,,
394,C3N-04092-21,,
395,C3N-04092-22,,
396,C3N-04097-21,,
397,C3N-04097-22,,
398,C3N-04097-23,,
399,C3N-04098-21,,
400,C3N-04098-22,,
401,C3N-04098-23,,
402,C3N-04100-22,,
403,C3N-04100-21,,
404,C3N-04100-23,,
405,C3N-04312-22,,
406,C3N-04312-21,,
407,C3N-04312-23,,
408,C3N-04683-22,,
409,C3N-04686-24,,
410,C3N-04686-21,,
411,C3N-04686-22,,
412,C3N-04686-23,,
413,C3N-04687-21,,
414,C3N-04687-22,,
415,C3N-04687-23,,
416,C3N-04691-21,,
417,C3N-04693-21,,
418,C3N-04695-23,,
419,C3N-05114-21,,
420,C3N-05114-22,,
421,C3N-05991-21,,
422,C3N-05991-22,,
423,9f905736-f662-41d6-b3ac-16758d_D1_D1,,
424,5a84eae1-197e-4463-ad65-59becc_D1_D1,,
425,2f2e5477-42a4-4906-a943-bf7f80_D1_D1,,
426,C3L-00001-21,,
427,C3L-00001-26,,
428,C3L-00080-21,,
429,C3L-00080-26,,
430,C3L-00083-21,,
431,C3L-00083-26,,
432,C3L-00093-21,,
433,C3L-00093-26,,
434,C3L-00094-21,,
435,C3L-00094-26,,
436,C3L-00095-21,,
437,C3L-00095-26,,
438,C3L-00095-22,,
439,C3L-00095-23,,
440,C3L-00140-22,,
441,C3L-00140-26,,
442,C3L-00140-21,,
443,C3L-00144-21,,
444,C3L-00144-26,,
445,C3L-00263-24,,
446,C3L-00263-25,,
447,C3L-00263-28,,
448,C3L-00263-21,,
449,C3L-00263-22,,
450,C3L-00263-23,,
451,C3L-00263-26,,
452,C3L-00263-27,,
453,C3L-00279-22,,
454,C3L-00279-23,,
455,C3L-00279-25,,
456,C3L-00279-21,,
457,C3L-00279-24,,
458,C3L-00279-26,,
459,C3L-00368-21,,
460,C3L-00368-26,,
461,C3L-00368-22,,
462,C3L-00412-21,,
463,C3L-00412-26,,
464,C3L-00444-23,,
465,C3L-00444-28,,
466,C3L-00444-21,,
467,C3L-00444-22,,
468,C3L-00444-26,,
469,C3L-00444-27,,
470,C3L-00446-21,,
471,C3L-00446-25,,
472,C3L-00446-22,,
473,C3L-00446-23,,
474,C3L-00446-24,,
475,C3L-00446-26,,
476,C3L-00446-27,,
477,C3L-00604-21,,
478,C3L-00604-26,,
479,C3L-00604-22,,
480,C3L-00604-23,,
481,C3L-00893-22,,
482,C3L-00893-26,,
483,C3L-00893-21,,
484,C3L-00893-23,,
485,C3L-00893-24,,
486,C3L-00893-25,,
487,C3L-00913-23,,
488,C3L-00913-26,,
489,C3L-00913-21,,
490,C3L-00913-22,,
491,C3L-00973-23,,
492,C3L-00973-27,,
493,C3L-00973-21,,
494,C3L-00973-22,,
495,C3L-00973-24,,
496,C3L-00973-25,,
497,C3L-00973-28,,
498,C3L-01330-21,,
499,C3L-01330-22,,
500,C3L-01330-24,,
501,C3L-01330-23,,
502,C3L-01330-25,,
503,C3L-01330-26,,
504,C3L-01632-22,,
505,C3L-01632-26,,
506,C3L-01632-21,,
507,C3L-01632-23,,
508,C3L-01682-21,,
509,C3L-01682-23,,
510,C3L-01682-24,,
511,C3L-01682-22,,
512,C3L-01683-26,,
513,C3L-01683-27,,
514,C3L-01683-29,,
515,C3L-01683-28,,
516,C3L-01862-21,,
517,C3L-01862-22,,
518,C3L-01862-23,,
519,C3L-01862-26,,
520,C3L-01890-22,,
521,C3L-01890-26,,
522,C3L-01924-23,,
523,C3L-01924-25,,
524,C3L-01924-27,,
525,C3L-01924-21,,
526,C3L-01924-22,,
527,C3L-01924-24,,
528,C3L-01924-28,,
529,C3L-02165-21,,
530,C3L-02165-24,,
531,C3L-02165-22,,
532,C3L-02165-23,,
533,C3L-02165-25,,
534,C3L-02219-21,,
535,C3L-02219-26,,
536,C3L-02219-22,,
537,C3L-02348-22,,
538,C3L-02348-26,,
539,C3L-02348-21,,
540,C3L-02350-22,,
541,C3L-02350-26,,
542,C3L-02365-21,,
543,C3L-02365-23,,
544,C3L-02365-22,,
545,C3L-02365-24,,
546,C3L-02365-25,,
547,C3L-02508-22,,
548,C3L-02508-24,,
549,C3L-02508-21,,
550,C3L-02508-23,,
551,C3L-02508-25,,
552,C3L-02508-26,,
553,C3L-02513-23,,
554,C3L-02513-24,,
555,C3L-02513-21,,
556,C3L-02513-22,,
557,C3L-02513-25,,
558,C3L-02515-23,,
559,C3L-02515-24,,
560,C3L-02515-21,,
561,C3L-02515-22,,
562,C3L-02515-25,,
563,C3L-02549-22,,
564,C3L-02549-26,,
565,C3L-02549-21,,
566,C3L-02559-21,,
567,C3L-02559-26,,
568,C3L-02560-22,,
569,C3L-02560-26,,
570,C3L-02560-21,,
571,C3L-02601-21,,
572,C3L-02601-26,,
573,C3L-02616-25,,
574,C3L-02616-26,,
575,C3L-02616-21,,
576,C3L-02616-22,,
577,C3L-02616-23,,
578,C3L-02616-24,,
579,C3L-02616-27,,
580,C3L-02616-28,,
581,C3L-02643-21,,
582,C3L-02643-22,,
583,C3L-02643-27,,
584,C3L-02643-23,,
585,C3L-02643-24,,
586,C3L-02643-25,,
587,C3L-02643-26,,
588,C3L-02654-22,,
589,C3L-02654-26,,
590,C3L-02654-27,,
591,C3L-02654-28,,
592,C3L-02654-21,,
593,C3L-02654-23,,
594,C3L-02654-24,,
595,C3L-02654-25,,
596,C3L-02661-21,,
597,C3L-02661-26,,
598,C3L-02661-22,,
599,C3L-02661-23,,
600,C3L-02661-24,,
601,C3L-02661-25,,
602,C3L-02661-27,,
603,C3L-02834-23,,
604,C3L-02834-24,,
605,C3L-02834-25,,
606,C3L-02834-26,,
607,C3L-02834-21,,
608,C3L-02834-22,,
609,C3L-02893-22,,
610,C3L-02893-26,,
611,C3L-02957-22,,
612,C3L-02957-26,,
613,C3L-02957-21,,
614,C3L-02957-23,,
615,C3L-02958-21,,
616,C3L-02958-26,,
617,C3L-02961-21,,
618,C3L-02961-26,,
619,C3L-02967-21,,
620,C3L-02967-26,,
621,C3L-03262-21,,
622,C3L-03262-23,,
623,C3L-03262-24,,
624,C3L-03262-25,,
625,C3L-03262-22,,
626,C3L-03262-26,,
627,C3L-03268-21,,
628,C3L-03268-25,,
629,C3L-03268-22,,
630,C3L-03268-23,,
631,C3L-03268-24,,
632,C3L-03268-26,,
633,C3L-03462-24,,
634,C3L-03462-21,,
635,C3L-03462-22,,
636,C3L-03462-23,,
637,C3L-03463-27,,
638,C3L-03463-26,,
639,C3L-03642-21,,
640,C3L-03642-22,,
641,C3L-03679-22,,
642,C3L-03679-21,,
643,C3L-03717-21,,
644,C3L-03717-22,,
645,C3L-03721-21,,
646,C3L-03721-22,,
647,C3L-03726-23,,
648,C3L-03726-24,,
649,C3L-03726-21,,
650,C3L-03726-22,,
651,C3L-03726-25,,
652,C3L-03726-26,,
653,C3L-03969-23,,
654,C3L-03969-24,,
655,C3L-03969-25,,
656,C3L-03969-26,,
657,C3L-03969-27,,
658,C3L-03969-28,,
659,C3L-03969-21,,
660,C3L-03969-22,,
661,C3L-03976-25,,
662,C3L-03976-26,,
663,C3L-03976-21,,
664,C3L-03976-22,,
665,C3L-03976-23,,
666,C3L-03976-24,,
667,C3L-03976-27,,
668,C3L-03976-28,,
669,C3L-03984-21,,
670,C3L-03984-25,,
671,C3L-03984-26,,
672,C3L-03984-22,,
673,C3L-03984-23,,
674,C3L-03984-24,,
675,C3L-03984-27,,
676,C3L-03984-28,,
677,C3L-03985-23,,
678,C3L-03985-24,,
679,C3L-03985-26,,
680,C3L-03985-28,,
681,C3L-03985-21,,
682,C3L-03985-22,,
683,C3L-03985-25,,
684,C3L-03985-27,,
685,C3L-04031-25,,
686,C3L-04031-26,,
687,C3L-04031-21,,
688,C3L-04031-22,,
689,C3L-04031-23,,
690,C3L-04031-24,,
691,C3L-04031-27,,
692,C3L-04031-28,,
693,C3L-04033-21,,
694,C3L-04033-22,,
695,C3L-04033-27,,
696,C3L-04033-23,,
697,C3L-04033-24,,
698,C3L-04033-25,,
699,C3L-04033-26,,
700,C3L-04033-28,,
701,C3L-04037-23,,
702,C3L-04037-24,,
703,C3L-04037-26,,
704,C3L-04037-21,,
705,C3L-04037-22,,
706,C3L-04037-25,,
707,C3L-04037-27,,
708,C3L-04037-28,,
709,C3L-04040-21,,
710,C3L-04040-22,,
711,C3L-04040-23,,
712,C3L-04040-24,,
713,C3L-04040-25,,
714,C3L-04040-26,,
715,C3L-04040-27,,
716,C3L-04040-28,,
