,train,val,test
C3L-02707-25,True,False,False
C3L-02707-23,True,False,False
C3L-02707-24,True,False,False
C3L-02708-21,True,False,False
C3L-02708-22,True,False,False
C3L-02708-23,True,False,False
C3L-02708-24,True,False,False
C3L-02955-21,True,False,False
C3L-02970-23,True,False,False
C3L-02970-21,True,False,False
C3L-02970-22,True,False,False
C3L-02984-22,True,False,False
C3L-02984-23,True,False,False
C3L-02984-21,True,False,False
C3L-02984-25,True,False,False
C3L-03260-21,True,False,False
C3L-03266-21,True,False,False
C3L-03372-24,True,False,False
C3L-03372-22,True,False,False
C3L-03385-29,True,False,False
C3L-03385-26,True,False,False
C3L-03387-21,True,False,False
C3L-03387-24,True,False,False
C3L-03390-23,True,False,False
C3L-03390-24,True,False,False
C3L-03392-21,True,False,False
C3L-03392-23,True,False,False
C3L-03405-21,True,False,False
C3L-03405-26,True,False,False
C3L-03407-27,True,False,False
C3L-03407-29,True,False,False
C3L-03407-28,True,False,False
C3L-03407-26,True,False,False
C3L-03407-30,True,False,False
C3L-03681-24,True,False,False
C3L-03681-21,True,False,False
C3L-03681-22,True,False,False
C3L-03681-23,True,False,False
C3L-03727-21,True,False,False
C3L-03728-21,True,False,False
C3L-03735-21,True,False,False
C3L-03740-21,True,False,False
C3L-03744-21,True,False,False
C3L-03744-22,True,False,False
C3L-03744-23,True,False,False
C3L-03747-21,True,False,False
C3L-03747-22,True,False,False
C3L-03747-23,True,False,False
C3L-03748-24,True,False,False
C3L-03748-21,True,False,False
C3L-03748-22,True,False,False
C3L-03748-23,True,False,False
C3L-03968-21,True,False,False
C3L-03968-22,True,False,False
C3L-03968-23,True,False,False
C3L-03968-24,True,False,False
C3L-03968-25,True,False,False
C3L-04038-21,True,False,False
C3L-04038-23,True,False,False
C3L-04038-25,True,False,False
C3L-04038-22,True,False,False
C3L-04038-24,True,False,False
C3L-04081-21,True,False,False
C3L-04081-22,True,False,False
C3L-04081-23,True,False,False
C3L-04082-21,True,False,False
C3L-04082-22,True,False,False
C3L-04082-23,True,False,False
C3L-04083-22,True,False,False
C3L-04083-23,True,False,False
C3L-04083-21,True,False,False
C3L-04083-24,True,False,False
C3L-04083-25,True,False,False
C3L-04084-24,True,False,False
C3L-04084-21,True,False,False
C3L-04084-22,True,False,False
C3L-04084-23,True,False,False
C3L-04084-25,True,False,False
C3L-04085-21,True,False,False
C3L-04085-22,True,False,False
C3L-04085-23,True,False,False
C3L-04085-24,True,False,False
C3L-04085-25,True,False,False
C3L-04090-21,True,False,False
C3L-04090-22,True,False,False
C3L-04090-23,True,False,False
C3L-04090-24,True,False,False
C3L-04213-21,True,False,False
C3L-04213-22,True,False,False
C3L-04213-23,True,False,False
C3L-04213-24,True,False,False
C3L-04213-25,True,False,False
C3L-04339-21,True,False,False
C3L-04339-22,True,False,False
C3L-04339-23,True,False,False
C3L-04339-24,True,False,False
C3L-04339-25,True,False,False
C3L-04392-21,True,False,False
C3L-04537-21,True,False,False
C3L-04539-21,True,False,False
C3L-04731-25,True,False,False
C3L-04731-21,True,False,False
C3L-04731-22,True,False,False
C3L-04731-23,True,False,False
C3L-04731-24,True,False,False
C3L-04795-22,True,False,False
C3L-04795-21,True,False,False
C3L-04795-23,True,False,False
C3L-04795-24,True,False,False
C3L-04795-25,True,False,False
C3L-05239-21,True,False,False
C3L-05239-22,True,False,False
C3L-05239-23,True,False,False
C3L-05239-24,True,False,False
C3L-05239-25,True,False,False
C3L-05481-22,True,False,False
C3L-05481-23,True,False,False
C3L-07202-21,True,False,False
C3L-07213-21,True,False,False
C3L-07611-21,True,False,False
C3L-07611-22,True,False,False
C3L-07611-23,True,False,False
C3N-00661-21,True,False,False
C3N-00661-22,True,False,False
C3N-00661-23,True,False,False
C3N-00661-24,True,False,False
C3N-00662-23,True,False,False
C3N-00662-21,True,False,False
C3N-00662-22,True,False,False
C3N-01192-21,True,False,False
C3N-01192-25,True,False,False
C3N-01192-23,True,False,False
C3N-01196-24,True,False,False
C3N-01334-23,True,False,False
C3N-01334-22,True,False,False
C3N-01364-22,True,False,False
C3N-01364-23,True,False,False
C3N-01365-22,True,False,False
C3N-01365-23,True,False,False
C3N-01365-24,True,False,False
C3N-01365-25,True,False,False
C3N-01365-26,True,False,False
C3N-01366-22,True,False,False
C3N-01366-21,True,False,False
C3N-01368-23,True,False,False
C3N-01368-21,True,False,False
C3N-01369-21,True,False,False
C3N-01370-26,True,False,False
C3N-01370-24,True,False,False
C3N-01517-21,True,False,False
C3N-01517-22,True,False,False
C3N-01517-23,True,False,False
C3N-01518-21,True,False,False
C3N-01518-22,True,False,False
C3N-01518-23,True,False,False
C3N-01798-21,True,False,False
C3N-01798-22,True,False,False
C3N-01798-23,True,False,False
C3N-01814-21,True,False,False
C3N-01814-22,True,False,False
C3N-01814-23,True,False,False
C3N-01815-21,True,False,False
C3N-01815-22,True,False,False
C3N-01815-23,True,False,False
C3N-01816-21,True,False,False
C3N-01816-22,True,False,False
C3N-01849-24,True,False,False
C3N-01849-21,True,False,False
C3N-01849-22,True,False,False
C3N-01849-23,True,False,False
C3N-01850-21,True,False,False
C3N-01850-23,True,False,False
C3N-01851-21,True,False,False
C3N-01852-24,True,False,False
C3N-01852-25,True,False,False
C3N-02181-22,True,False,False
C3N-02181-21,True,False,False
C3N-02181-23,True,False,False
C3N-02183-21,True,False,False
C3N-02183-22,True,False,False
C3N-02183-23,True,False,False
C3N-02185-21,True,False,False
C3N-02185-22,True,False,False
C3N-02185-23,True,False,False
C3N-02188-23,True,False,False
C3N-02188-21,True,False,False
C3N-02188-22,True,False,False
C3N-02255-22,True,False,False
C3N-02256-21,True,False,False
C3N-02259-21,True,False,False
C3N-02599-23,True,False,False
C3N-02682-22,True,False,False
C3N-02683-25,True,False,False
C3N-02683-26,True,False,False
C3N-02683-22,True,False,False
C3N-02684-21,True,False,False
C3N-02684-22,True,False,False
C3N-02684-28,True,False,False
C3N-02770-28,True,False,False
C3N-02770-30,True,False,False
C3N-02770-29,True,False,False
C3N-02782-21,True,False,False
C3N-02784-21,True,False,False
C3N-02784-23,True,False,False
C3N-02784-22,True,False,False
C3N-02785-21,True,False,False
C3N-02785-22,True,False,False
C3N-02785-23,True,False,False
C3N-02786-22,True,False,False
C3N-02786-21,True,False,False
C3N-02786-23,True,False,False
C3N-02788-21,True,False,False
C3N-02788-23,True,False,False
C3N-02788-22,True,False,False
C3N-03003-21,True,False,False
C3N-03003-22,True,False,False
C3N-03003-23,True,False,False
C3N-03025-21,True,False,False
C3N-03026-21,True,False,False
C3N-03026-22,True,False,False
C3N-03026-23,True,False,False
C3N-03026-24,True,False,False
C3N-03026-25,True,False,False
C3N-03070-22,True,False,False
C3N-03070-21,True,False,False
C3N-03088-21,True,False,False
C3N-03088-22,True,False,False
C3N-03180-22,True,False,False
C3N-03180-21,True,False,False
C3N-03180-23,True,False,False
C3N-03182-22,True,False,False
C3N-03182-21,True,False,False
C3N-03182-23,True,False,False
C3N-03183-22,True,False,False
C3N-03183-23,True,False,False
C3N-03183-21,True,False,False
C3N-03184-22,True,False,False
C3N-03184-21,True,False,False
C3N-03184-23,True,False,False
C3N-03186-21,True,False,False
C3N-03186-22,True,False,False
C3N-03186-23,True,False,False
C3N-03187-23,True,False,False
C3N-03187-21,True,False,False
C3N-03187-22,True,False,False
C3N-03188-22,True,False,False
C3N-03188-21,True,False,False
C3N-03188-23,True,False,False
C3N-03446-21,True,False,False
C3N-03446-22,True,False,False
C3N-03446-23,True,False,False
C3N-03446-24,True,False,False
C3N-03446-25,True,False,False
C3N-03448-21,True,False,False
C3N-03449-21,True,False,False
C3N-03450-22,True,False,False
C3N-03450-24,True,False,False
C3N-03450-25,True,False,False
C3N-03450-26,True,False,False
C3N-03450-28,True,False,False
C3N-03450-30,True,False,False
C3N-03452-25,True,False,False
C3N-03452-21,True,False,False
C3N-03453-21,True,False,False
C3N-03473-21,True,False,False
C3N-03473-22,True,False,False
C3N-03473-23,True,False,False
C3N-03480-21,True,False,False
C3N-03480-22,True,False,False
C3N-03480-23,True,False,False
C3N-03484-22,True,False,False
C3N-03484-21,True,False,False
C3N-03756-21,True,False,False
C3N-03756-22,True,False,False
C3N-03757-27,True,False,False
C3N-03757-26,True,False,False
C3N-03791-22,True,False,False
C3N-03791-23,True,False,False
C3N-03791-24,True,False,False
C3N-03797-21,True,False,False
C3N-03797-22,True,False,False
C3N-03797-23,True,False,False
C3N-03800-21,True,False,False
C3N-03800-22,True,False,False
C3N-03800-23,True,False,False
C3N-03802-21,True,False,False
C3N-03802-22,True,False,False
C3N-03802-23,True,False,False
C3N-03810-21,True,False,False
C3N-03810-22,True,False,False
C3N-03810-23,True,False,False
C3N-03935-21,True,False,False
C3N-03935-22,True,False,False
C3N-03935-23,True,False,False
C3N-03939-22,True,False,False
C3N-03939-21,True,False,False
C3N-03939-23,True,False,False
C3N-04092-23,True,False,False
C3N-04092-21,True,False,False
C3N-04092-22,True,False,False
C3N-04097-21,True,False,False
C3N-04097-22,True,False,False
C3N-04097-23,True,False,False
C3N-04098-21,True,False,False
C3N-04098-22,True,False,False
C3N-04098-23,True,False,False
C3N-04100-22,True,False,False
C3N-04100-21,True,False,False
C3N-04100-23,True,False,False
C3N-04113-21,True,False,False
C3N-04113-23,True,False,False
C3N-04113-22,True,False,False
C3N-04683-22,True,False,False
C3N-04686-24,True,False,False
C3N-04686-21,True,False,False
C3N-04686-22,True,False,False
C3N-04686-23,True,False,False
C3N-04687-21,True,False,False
C3N-04687-22,True,False,False
C3N-04687-23,True,False,False
C3N-04691-21,True,False,False
C3N-04693-21,True,False,False
C3N-05114-21,True,False,False
C3N-05114-22,True,False,False
C3N-05135-21,True,False,False
C3N-05135-22,True,False,False
C3N-05991-21,True,False,False
C3N-05991-22,True,False,False
9f905736-f662-41d6-b3ac-16758d_D1_D1,True,False,False
93e30fd5-e57e-4503-a175-863c7d_D1_D1,True,False,False
5a84eae1-197e-4463-ad65-59becc_D1_D1,True,False,False
2f2e5477-42a4-4906-a943-bf7f80_D1_D1,True,False,False
C3L-00080-21,True,False,False
C3L-00080-26,True,False,False
C3L-00083-21,True,False,False
C3L-00083-26,True,False,False
C3L-00093-21,True,False,False
C3L-00093-26,True,False,False
C3L-00094-21,True,False,False
C3L-00094-26,True,False,False
C3L-00095-21,True,False,False
C3L-00095-26,True,False,False
C3L-00095-22,True,False,False
C3L-00095-23,True,False,False
C3L-00144-21,True,False,False
C3L-00144-26,True,False,False
C3L-00263-24,True,False,False
C3L-00263-25,True,False,False
C3L-00263-28,True,False,False
C3L-00263-21,True,False,False
C3L-00263-22,True,False,False
C3L-00263-23,True,False,False
C3L-00263-26,True,False,False
C3L-00263-27,True,False,False
C3L-00279-22,True,False,False
C3L-00279-23,True,False,False
C3L-00279-25,True,False,False
C3L-00279-21,True,False,False
C3L-00279-24,True,False,False
C3L-00279-26,True,False,False
C3L-00368-21,True,False,False
C3L-00368-26,True,False,False
C3L-00368-22,True,False,False
C3L-00412-21,True,False,False
C3L-00412-26,True,False,False
C3L-00444-23,True,False,False
C3L-00444-28,True,False,False
C3L-00444-21,True,False,False
C3L-00444-22,True,False,False
C3L-00444-26,True,False,False
C3L-00444-27,True,False,False
C3L-00446-21,True,False,False
C3L-00446-25,True,False,False
C3L-00446-22,True,False,False
C3L-00446-23,True,False,False
C3L-00446-24,True,False,False
C3L-00446-26,True,False,False
C3L-00446-27,True,False,False
C3L-00510-22,True,False,False
C3L-00510-23,True,False,False
C3L-00510-24,True,False,False
C3L-00510-21,True,False,False
C3L-00510-25,True,False,False
C3L-00510-26,True,False,False
C3L-00604-21,True,False,False
C3L-00604-26,True,False,False
C3L-00604-22,True,False,False
C3L-00604-23,True,False,False
C3L-00893-22,True,False,False
C3L-00893-26,True,False,False
C3L-00893-21,True,False,False
C3L-00893-23,True,False,False
C3L-00893-24,True,False,False
C3L-00893-25,True,False,False
C3L-00913-23,True,False,False
C3L-00913-26,True,False,False
C3L-00913-21,True,False,False
C3L-00913-22,True,False,False
C3L-01330-21,True,False,False
C3L-01330-22,True,False,False
C3L-01330-24,True,False,False
C3L-01330-23,True,False,False
C3L-01330-25,True,False,False
C3L-01330-26,True,False,False
C3L-01632-22,True,False,False
C3L-01632-26,True,False,False
C3L-01632-21,True,False,False
C3L-01632-23,True,False,False
C3L-01682-21,True,False,False
C3L-01682-23,True,False,False
C3L-01682-24,True,False,False
C3L-01682-22,True,False,False
C3L-01683-26,True,False,False
C3L-01683-27,True,False,False
C3L-01683-29,True,False,False
C3L-01683-28,True,False,False
C3L-01862-21,True,False,False
C3L-01862-22,True,False,False
C3L-01862-23,True,False,False
C3L-01862-26,True,False,False
C3L-01889-21,True,False,False
C3L-01889-26,True,False,False
C3L-01890-22,True,False,False
C3L-01890-26,True,False,False
C3L-01924-23,True,False,False
C3L-01924-25,True,False,False
C3L-01924-27,True,False,False
C3L-01924-21,True,False,False
C3L-01924-22,True,False,False
C3L-01924-24,True,False,False
C3L-01924-28,True,False,False
C3L-02129-23,True,False,False
C3L-02129-21,True,False,False
C3L-02129-24,True,False,False
C3L-02129-22,True,False,False
C3L-02165-21,True,False,False
C3L-02165-24,True,False,False
C3L-02165-22,True,False,False
C3L-02165-23,True,False,False
C3L-02165-25,True,False,False
C3L-02169-21,True,False,False
C3L-02169-26,True,False,False
C3L-02169-22,True,False,False
C3L-02169-23,True,False,False
C3L-02169-24,True,False,False
C3L-02169-25,True,False,False
C3L-02219-21,True,False,False
C3L-02219-26,True,False,False
C3L-02219-22,True,False,False
C3L-02348-22,True,False,False
C3L-02348-26,True,False,False
C3L-02348-21,True,False,False
C3L-02350-22,True,False,False
C3L-02350-26,True,False,False
C3L-02365-21,True,False,False
C3L-02365-23,True,False,False
C3L-02365-22,True,False,False
C3L-02365-24,True,False,False
C3L-02365-25,True,False,False
C3L-02508-22,True,False,False
C3L-02508-24,True,False,False
C3L-02508-21,True,False,False
C3L-02508-23,True,False,False
C3L-02508-25,True,False,False
C3L-02508-26,True,False,False
C3L-02513-23,True,False,False
C3L-02513-24,True,False,False
C3L-02513-21,True,False,False
C3L-02513-22,True,False,False
C3L-02513-25,True,False,False
C3L-02515-23,True,False,False
C3L-02515-24,True,False,False
C3L-02515-21,True,False,False
C3L-02515-22,True,False,False
C3L-02515-25,True,False,False
C3L-02549-22,True,False,False
C3L-02549-26,True,False,False
C3L-02549-21,True,False,False
C3L-02559-21,True,False,False
C3L-02559-26,True,False,False
C3L-02560-22,True,False,False
C3L-02560-26,True,False,False
C3L-02560-21,True,False,False
C3L-02601-21,True,False,False
C3L-02601-26,True,False,False
C3L-02616-25,True,False,False
C3L-02616-26,True,False,False
C3L-02616-21,True,False,False
C3L-02616-22,True,False,False
C3L-02616-23,True,False,False
C3L-02616-24,True,False,False
C3L-02616-27,True,False,False
C3L-02616-28,True,False,False
C3L-02643-21,True,False,False
C3L-02643-22,True,False,False
C3L-02643-27,True,False,False
C3L-02643-23,True,False,False
C3L-02643-24,True,False,False
C3L-02643-25,True,False,False
C3L-02643-26,True,False,False
C3L-02654-22,True,False,False
C3L-02654-26,True,False,False
C3L-02654-27,True,False,False
C3L-02654-28,True,False,False
C3L-02654-21,True,False,False
C3L-02654-23,True,False,False
C3L-02654-24,True,False,False
C3L-02654-25,True,False,False
C3L-02661-21,True,False,False
C3L-02661-26,True,False,False
C3L-02661-22,True,False,False
C3L-02661-23,True,False,False
C3L-02661-24,True,False,False
C3L-02661-25,True,False,False
C3L-02661-27,True,False,False
C3L-02834-23,True,False,False
C3L-02834-24,True,False,False
C3L-02834-25,True,False,False
C3L-02834-26,True,False,False
C3L-02834-21,True,False,False
C3L-02834-22,True,False,False
C3L-02954-21,True,False,False
C3L-02954-26,True,False,False
C3L-02957-22,True,False,False
C3L-02957-26,True,False,False
C3L-02957-21,True,False,False
C3L-02957-23,True,False,False
C3L-02961-21,True,False,False
C3L-02961-26,True,False,False
C3L-02967-21,True,False,False
C3L-02967-26,True,False,False
C3L-03268-21,True,False,False
C3L-03268-25,True,False,False
C3L-03268-22,True,False,False
C3L-03268-23,True,False,False
C3L-03268-24,True,False,False
C3L-03268-26,True,False,False
C3L-03271-21,True,False,False
C3L-03271-22,True,False,False
C3L-03271-24,True,False,False
C3L-03271-25,True,False,False
C3L-03271-26,True,False,False
C3L-03271-23,True,False,False
C3L-03462-24,True,False,False
C3L-03462-21,True,False,False
C3L-03462-22,True,False,False
C3L-03462-23,True,False,False
C3L-03679-22,True,False,False
C3L-03679-21,True,False,False
C3L-03717-21,True,False,False
C3L-03717-22,True,False,False
C3L-03721-21,True,False,False
C3L-03721-22,True,False,False
C3L-03726-23,True,False,False
C3L-03726-24,True,False,False
C3L-03726-21,True,False,False
C3L-03726-22,True,False,False
C3L-03726-25,True,False,False
C3L-03726-26,True,False,False
C3L-03969-23,True,False,False
C3L-03969-24,True,False,False
C3L-03969-25,True,False,False
C3L-03969-26,True,False,False
C3L-03969-27,True,False,False
C3L-03969-28,True,False,False
C3L-03969-21,True,False,False
C3L-03969-22,True,False,False
C3L-03985-23,True,False,False
C3L-03985-24,True,False,False
C3L-03985-26,True,False,False
C3L-03985-28,True,False,False
C3L-03985-21,True,False,False
C3L-03985-22,True,False,False
C3L-03985-25,True,False,False
C3L-03985-27,True,False,False
C3L-04031-25,True,False,False
C3L-04031-26,True,False,False
C3L-04031-21,True,False,False
C3L-04031-22,True,False,False
C3L-04031-23,True,False,False
C3L-04031-24,True,False,False
C3L-04031-27,True,False,False
C3L-04031-28,True,False,False
C3L-04033-21,True,False,False
C3L-04033-22,True,False,False
C3L-04033-27,True,False,False
C3L-04033-23,True,False,False
C3L-04033-24,True,False,False
C3L-04033-25,True,False,False
C3L-04033-26,True,False,False
C3L-04033-28,True,False,False
C3L-04037-23,True,False,False
C3L-04037-24,True,False,False
C3L-04037-26,True,False,False
C3L-04037-21,True,False,False
C3L-04037-22,True,False,False
C3L-04037-25,True,False,False
C3L-04037-27,True,False,False
C3L-04037-28,True,False,False
C3L-04370-21,True,False,False
C3L-04370-22,True,False,False
C3L-04370-23,True,False,False
C3L-04370-24,True,False,False
C3L-04370-25,True,False,False
C3L-04370-26,True,False,False
C3L-04370-27,True,False,False
C3L-04370-28,True,False,False
C3L-04373-21,True,False,False
C3L-04373-22,True,False,False
C3L-04373-23,True,False,False
C3L-04373-24,True,False,False
C3L-04373-25,True,False,False
C3L-04373-26,True,False,False
C3L-04373-27,True,False,False
C3L-04373-28,True,False,False
C3L-04376-21,True,False,False
C3L-04376-22,True,False,False
C3L-04376-23,True,False,False
C3L-04376-24,True,False,False
C3L-04376-25,True,False,False
C3L-04376-26,True,False,False
C3L-04376-27,True,False,False
C3L-04376-28,True,False,False
C3L-04743-21,True,False,False
C3L-04743-22,True,False,False
C3L-04743-23,True,False,False
C3L-04743-24,True,False,False
C3L-04743-25,True,False,False
C3L-04743-26,True,False,False
C3L-04743-27,True,False,False
C3L-04743-28,True,False,False
C3L-04744-21,True,False,False
C3L-04744-22,True,False,False
C3L-04744-23,True,False,False
C3L-04744-24,True,False,False
C3L-04744-25,True,False,False
C3L-04744-26,True,False,False
C3L-04744-27,True,False,False
C3L-04744-28,True,False,False
C3L-04757-23,True,False,False
C3L-04757-26,True,False,False
C3L-04757-21,True,False,False
C3L-04757-22,True,False,False
C3L-04757-24,True,False,False
C3L-04757-25,True,False,False
C3L-04757-27,True,False,False
C3L-04757-28,True,False,False
C3L-04759-22,True,False,False
C3L-04759-27,True,False,False
C3L-04759-21,True,False,False
C3L-04759-23,True,False,False
C3L-04759-24,True,False,False
C3L-04759-25,True,False,False
C3L-04759-26,True,False,False
C3L-04759-28,True,False,False
C3L-04784-21,True,False,False
C3L-04784-22,True,False,False
C3L-04784-23,True,False,False
C3L-04784-24,True,False,False
C3L-04784-25,True,False,False
C3L-04784-26,True,False,False
C3L-04784-27,True,False,False
C3L-04784-28,True,False,False
C3N-00167-22,True,False,False
C3N-00167-26,True,False,False
C3N-00167-21,True,False,False
C3N-00167-23,True,False,False
C3N-00167-24,True,False,False
C3N-00167-27,True,False,False
C3N-00169-23,True,False,False
C3N-00169-26,True,False,False
C3N-00169-21,True,False,False
C3N-00169-22,True,False,False
C3N-00169-24,True,False,False
C3N-00169-27,True,False,False
C3N-00180-22,True,False,False
C3N-00180-26,True,False,False
C3N-00180-21,True,False,False
C3N-00180-23,True,False,False
C3N-00180-24,True,False,False
C3N-00180-27,True,False,False
C3N-00199-22,True,False,False
C3N-00199-27,True,False,False
C3N-00199-21,True,False,False
C3N-00199-23,True,False,False
C3N-00199-26,True,False,False
C3N-00203-23,True,False,False
C3N-00203-27,True,False,False
C3N-00203-21,True,False,False
C3N-00203-22,True,False,False
C3N-00203-24,True,False,False
C3N-00203-26,True,False,False
C3N-00217-22,True,False,False
C3N-00217-24,True,False,False
C3N-00217-26,True,False,False
C3N-00217-21,True,False,False
C3N-00217-23,True,False,False
C3N-00217-27,True,False,False
C3N-00293-24,True,False,False
C3N-00293-25,True,False,False
C3N-00293-21,True,False,False
C3N-00293-22,True,False,False
C3N-00293-23,True,False,False
C3N-00294-22,True,False,False
C3N-00294-21,True,False,False
C3N-00294-23,True,False,False
C3N-00294-24,True,False,False
C3N-00294-25,True,False,False
C3N-00433-23,True,False,False
C3N-00433-27,True,False,False
C3N-00433-21,True,False,False
C3N-00433-22,True,False,False
C3N-00433-24,True,False,False
C3N-00433-25,True,False,False
C3N-00433-26,True,False,False
C3N-00545-21,True,False,False
C3N-00545-23,True,False,False
C3N-00545-26,True,False,False
C3N-00545-22,True,False,False
C3N-00545-24,True,False,False
C3N-00545-27,True,False,False
C3N-00546-21,True,False,False
C3N-00546-26,True,False,False
C3N-00546-22,True,False,False
C3N-00546-23,True,False,False
C3N-00546-24,True,False,False
C3N-00546-27,True,False,False
C3N-00547-21,True,False,False
C3N-00547-26,True,False,False
C3N-00547-22,True,False,False
C3N-00547-23,True,False,False
C3N-00547-24,True,False,False
C3N-00547-27,True,False,False
C3N-00550-22,True,False,False
C3N-00550-26,True,False,False
C3N-00550-21,True,False,False
C3N-00550-23,True,False,False
C3N-00550-24,True,False,False
C3N-00550-27,True,False,False
C3N-00551-24,True,False,False
C3N-00551-26,True,False,False
C3N-00551-21,True,False,False
C3N-00551-22,True,False,False
C3N-00551-23,True,False,False
C3N-00551-27,True,False,False
C3N-00556-23,True,False,False
C3N-00556-26,True,False,False
C3N-00556-21,True,False,False
C3N-00556-22,True,False,False
C3N-00556-24,True,False,False
C3N-00556-27,True,False,False
C3N-00559-21,True,False,False
C3N-00559-26,True,False,False
C3N-00559-22,True,False,False
C3N-00559-23,True,False,False
C3N-00559-24,True,False,False
C3N-00559-27,True,False,False
C3N-00560-22,True,False,False
C3N-00560-26,True,False,False
C3N-00560-21,True,False,False
C3N-00560-23,True,False,False
C3N-00560-24,True,False,False
C3N-00560-27,True,False,False
C3N-00574-21,True,False,False
C3N-00574-26,True,False,False
C3N-00574-27,True,False,False
C3N-00574-22,True,False,False
C3N-00574-23,True,False,False
C3N-00574-24,True,False,False
C3N-00578-24,True,False,False
C3N-00578-26,True,False,False
C3N-00578-21,True,False,False
C3N-00578-22,True,False,False
C3N-00578-23,True,False,False
C3N-00578-27,True,False,False
C3N-00579-22,True,False,False
C3N-00579-26,True,False,False
C3N-00579-21,True,False,False
C3N-00579-23,True,False,False
C3N-00579-24,True,False,False
C3N-00579-27,True,False,False
C3N-00580-23,True,False,False
C3N-00580-26,True,False,False
C3N-00580-21,True,False,False
C3N-00580-22,True,False,False
C3N-00580-24,True,False,False
C3N-00580-27,True,False,False
C3N-00737-21,True,False,False
C3N-00737-23,True,False,False
C3N-00737-26,True,False,False
C3N-00737-22,True,False,False
C3N-00737-27,True,False,False
C3N-00738-21,True,False,False
C3N-00738-23,True,False,False
C3N-00738-22,True,False,False
C3N-00738-24,True,False,False
C3N-01016-22,True,False,False
C3N-01016-26,True,False,False
C3N-01016-21,True,False,False
C3N-01016-23,True,False,False
C3N-01016-24,True,False,False
C3N-01016-27,True,False,False
C3N-01019-23,True,False,False
C3N-01019-26,True,False,False
C3N-01019-21,True,False,False
C3N-01019-22,True,False,False
C3N-01019-24,True,False,False
C3N-01019-27,True,False,False
C3N-01021-21,True,False,False
C3N-01021-26,True,False,False
C3N-01021-27,True,False,False
C3N-01021-22,True,False,False
C3N-01021-23,True,False,False
C3N-01021-24,True,False,False
C3N-01022-22,True,False,False
C3N-01022-26,True,False,False
C3N-01022-21,True,False,False
C3N-01022-23,True,False,False
C3N-01022-24,True,False,False
C3N-01022-27,True,False,False
C3N-01023-24,True,False,False
C3N-01023-26,True,False,False
C3N-01023-21,True,False,False
C3N-01023-22,True,False,False
