,train,val,test
42,C3L-00674-22,C3L-04537-21,C3N-05039-21
43,C3L-00677-22,C3N-03449-21,C3N-05039-22
44,C3L-00677-21,C3L-04359-24,C3N-00662-23
45,C3L-01040-22,C3L-04359-21,C3N-00662-21
46,C3L-01040-23,C3L-04359-22,C3N-00662-22
47,C3L-01045-23,C3L-04359-23,C3L-04038-21
48,C3L-01045-24,C3L-04359-25,C3L-04038-23
49,C3L-01046-21,C3L-01061-21,C3L-04038-25
50,C3L-01046-24,C3L-01061-22,C3L-04038-22
51,C3L-01048-22,C3N-02380-21,C3L-04038-24
52,C3L-01048-21,C3N-02380-22,C3N-02421-21
53,C3L-01049-21,C3N-02380-23,C3N-02421-22
54,C3L-01049-22,C3L-03984-21,C3N-02421-23
55,C3L-01146-22,C3L-03984-25,C3N-00556-23
56,C3L-01146-25,C3L-03984-26,C3N-00556-26
57,C3L-01154-22,C3L-03984-22,C3N-00556-21
58,C3L-01154-23,C3L-03984-23,C3N-00556-22
59,C3L-01155-21,C3L-03984-24,C3N-00556-24
60,C3L-01155-22,C3L-03984-27,C3N-00556-27
61,C3L-01157-23,C3L-03984-28,C3N-01021-21
62,C3L-01157-21,C3N-00175-22,C3N-01021-26
63,C3L-01232-24,C3N-00175-26,C3N-01021-27
64,C3L-01232-22,C3N-00175-21,C3N-01021-22
65,C3L-01834-22,C3N-00175-23,C3N-01021-23
66,C3L-01839-22,C3N-00175-24,C3N-01021-24
67,C3L-01839-23,C3N-00175-27,C3N-03074-22
68,C3L-01887-21,C3N-01414-24,C3N-03074-23
69,C3L-02041-22,C3N-01414-26,C3N-03074-21
70,C3L-02041-21,C3N-01414-21,C3L-03268-21
71,C3L-02465-22,C3N-01414-22,C3L-03268-25
72,C3L-02465-21,C3N-01414-23,C3L-03268-22
73,C3L-02542-23,C3N-01414-27,C3L-03268-23
74,C3L-02542-21,C3N-03764-22,C3L-03268-24
75,C3L-02542-22,C3N-03764-29,C3L-03268-26
76,C3L-02642-23,C3L-00080-21,C3L-04376-21
77,C3L-02642-21,C3L-00080-26,C3L-04376-22
78,C3L-02642-22,C3N-00959-22,C3L-04376-23
79,C3L-02642-24,C3N-00959-26,C3L-04376-24
80,C3L-02642-25,C3N-00959-21,C3L-04376-25
81,C3L-02644-22,C3N-00959-23,C3L-04376-26
82,C3L-02644-23,C3N-00959-27,C3L-04376-27
83,C3L-02644-25,C3L-02661-21,C3L-04376-28
84,C3L-02644-21,C3L-02661-26,C3L-04031-25
85,C3L-02644-24,C3L-02661-22,C3L-04031-26
86,C3L-02662-22,C3L-02661-23,C3L-04031-21
87,C3L-02662-23,C3L-02661-24,C3L-04031-22
88,C3L-02662-25,C3L-02661-25,C3L-04031-23
89,C3L-02662-21,C3L-02661-27,C3L-04031-24
90,C3L-02662-24,C3L-02219-21,C3L-04031-27
91,C3L-02704-21,C3L-02219-26,C3L-04031-28
92,C3L-02704-22,C3L-02219-22,C3N-00550-22
93,C3L-02704-23,C3N-02230-21,C3N-00550-26
94,C3L-02704-24,C3N-02230-26,C3N-00550-21
95,C3L-02704-25,C3N-02230-22,C3N-00550-23
96,C3L-02707-21,C3N-02230-23,C3N-00550-24
97,C3L-02707-22,C3N-02230-24,C3N-00550-27
98,C3L-02707-25,C3N-02230-27,C3N-04157-22
99,C3L-02707-23,C3L-00009-21,C3N-04157-26
100,C3L-02707-24,C3L-00009-26,C3N-04157-21
101,C3L-02708-21,C3N-02920-23,C3N-04157-23
102,C3L-02708-22,C3N-02920-26,C3N-02143-23
103,C3L-02708-23,C3N-02920-21,C3N-02143-26
104,C3L-02708-24,C3N-02920-22,C3N-02143-21
105,C3L-02900-21,C3N-02920-24,C3N-02143-22
106,C3L-02955-21,C3N-02920-27,C3N-02143-24
107,C3L-02970-23,C3L-00446-21,C3N-02143-27
108,C3L-02970-21,C3L-00446-25,C3L-00093-21
109,C3L-02970-22,C3L-00446-22,C3L-00093-26
110,C3L-03260-21,C3L-00446-23,C3L-04373-21
111,C3L-03266-21,C3L-00446-24,C3L-04373-22
112,C3L-03372-24,C3L-00446-26,C3L-04373-23
113,C3L-03372-22,C3L-00446-27,C3L-04373-24
114,C3L-03385-29,C3L-00913-23,C3L-04373-25
115,C3L-03385-26,C3L-00913-26,C3L-04373-26
116,C3L-03387-21,C3L-00913-21,C3L-04373-27
117,C3L-03387-24,C3L-00913-22,C3L-04373-28
118,C3L-03390-23,C3N-00551-24,C3N-02529-21
119,C3L-03390-24,C3N-00551-26,C3N-02529-22
120,C3L-03392-21,C3N-00551-21,C3N-02529-23
121,C3L-03392-23,C3N-00551-22,C3N-02145-23
122,C3L-03400-22,C3N-00551-23,C3N-02145-27
123,C3L-03400-25,C3N-00551-27,C3N-02145-21
124,C3L-03405-21,C3N-02948-21,C3N-02145-22
125,C3L-03405-26,C3N-02948-22,C3N-02145-24
126,C3L-03407-27,C3N-02948-26,C3N-02145-26
127,C3L-03407-29,C3N-02948-23,C3N-04382-22
128,C3L-03407-28,C3N-02948-27,C3N-04382-26
129,C3L-03407-26,C3L-02961-21,C3N-04382-21
130,C3L-03407-30,C3L-02961-26,C3N-04382-27
131,C3L-03681-24,C3N-03233-23,C3N-02828-21
132,C3L-03681-21,C3N-03233-26,C3N-02828-26
133,C3L-03681-22,C3N-03233-21,C3N-02828-22
134,C3L-03681-23,C3N-03233-22,C3N-02828-23
135,C3L-03727-21,C3N-02758-21,C3N-02828-24
136,C3L-03728-21,C3N-02758-22,C3N-02828-27
137,C3L-03733-21,C3N-02758-23,C3L-02350-22
138,C3L-03740-21,C3N-01024-23,C3L-02350-26
139,C3L-03744-21,C3N-01024-26,C3N-03212-21
140,C3L-03744-22,C3N-01024-21,C3N-03212-23
141,C3L-03744-23,C3N-01024-22,C3N-03212-22
142,C3L-03748-24,C3N-01024-24,C3N-01023-24
143,C3L-03748-21,C3N-01024-27,C3N-01023-26
144,C3L-03748-22,C3L-04759-22,C3N-01023-21
145,C3L-03748-23,C3L-04759-27,C3N-01023-22
146,C3L-03968-21,C3L-04759-21,C3N-01023-23
147,C3L-03968-22,C3L-04759-23,C3N-01023-27
148,C3L-03968-23,C3L-04759-24,C3N-00738-21
149,C3L-03968-24,C3L-04759-25,C3N-00738-23
150,C3L-03968-25,C3L-04759-26,C3N-00738-22
151,C3L-04036-21,C3L-04759-28,C3N-00738-24
152,C3L-04036-22,C3L-00973-23,C3N-02003-21
153,C3L-04036-23,C3L-00973-27,C3N-02003-22
154,C3L-04036-24,C3L-00973-21,C3N-02003-23
155,C3L-04036-25,C3L-00973-22,C3N-02141-24
156,C3L-04081-21,C3L-00973-24,C3N-02141-26
157,C3L-04081-22,C3L-00973-25,C3N-02141-21
158,C3L-04081-23,C3L-00973-28,C3N-02141-22
159,C3L-04082-21,C3N-03225-21,C3N-02141-23
160,C3L-04082-22,C3N-03225-26,C3N-02141-27
161,C3L-04082-23,C3N-03225-22,C3N-03057-22
162,C3L-04083-22,C3N-03225-23,C3N-03057-21
163,C3L-04083-23,C3N-01072-22,C3N-03057-23
164,C3L-04083-21,C3N-01072-26,C3L-00140-22
165,C3L-04083-24,C3N-01072-21,C3L-00140-26
166,C3L-04083-25,C3N-01072-23,C3L-00140-21
167,C3L-04084-24,C3N-01072-24,C3L-04080-24
168,C3L-04084-21,C3N-01072-27,C3L-04080-23
169,C3L-04084-22,C3N-03086-22,C3L-04080-22
170,C3L-04084-23,C3N-03086-23,C3L-04080-21
171,C3L-04084-25,C3N-03086-21,C3L-04475-21
172,C3L-04085-21,C3L-04848-21,C3L-04475-22
173,C3L-04085-22,C3L-04848-23,C3L-04475-24
174,C3L-04085-23,C3L-04848-22,C3L-04475-23
175,C3L-04085-24,C3L-04848-24,C3N-02295-24
176,C3L-04085-25,C3L-00189-21,C3N-02295-21
177,C3L-04213-21,C3L-00189-22,C3N-01383-21
178,C3L-04213-22,C3L-00189-23,C3N-01383-23
179,C3L-04213-23,C3L-00189-24,C3N-03426-21
180,C3L-04213-24,C3L-02897-21,C3N-03426-24
181,C3L-04213-25,C3L-02118-21,C3L-01054-24
182,C3L-04339-21,C3L-02118-22,C3L-01054-25
183,C3L-04339-22,C3L-02118-23,C3L-01054-23
184,C3L-04339-23,C3L-02118-24,C3N-03069-21
185,C3L-04339-24,C3L-02604-21,C3N-03069-23
186,C3L-04339-25,C3N-03665-21,C3N-03069-22
187,C3L-04362-25,C3N-03665-23,C3N-00516-21
188,C3L-04362-21,C3N-00514-21,C3N-00516-22
189,C3L-04362-22,C3N-00514-22,C3N-00516-25
190,C3L-04362-23,C3N-00514-25,C3N-02592-21
191,C3L-04362-24,C3N-03100-21,C3N-02592-22
192,C3L-04392-21,C3N-03100-22,C3N-02592-25
193,C3L-04539-21,C3N-03100-23,C3N-01389-21
194,C3L-04731-25,C3N-03100-24,C3N-01389-22
195,C3L-04731-21,C3N-03100-25,C3N-01169-21
196,C3L-04731-22,C3N-03100-26,C3N-01169-22
197,C3L-04731-23,C3N-03100-27,C3L-03639-21
198,C3L-04731-24,C3N-03100-28,C3L-03639-22
199,C3L-04795-22,C3N-03173-21,C3L-03639-23
200,C3L-04795-21,C3N-03173-26,C3L-03639-24
201,C3L-04795-23,C3N-03884-22,C3L-00640-21
202,C3L-04795-24,C3N-03884-23,C3L-00640-23
203,C3L-04795-25,C3N-03884-21,C3L-00640-26
204,C3L-05239-21,C3N-03439-22,C3L-00640-22
205,C3L-05239-22,C3N-03439-23,C3L-00640-24
206,C3L-05239-23,C3N-01382-21,C3L-00640-25
207,C3L-05239-24,C3N-01382-22,C3N-01378-22
208,C3L-05239-25,C3L-00598-22,C3L-03129-21
209,C3L-05481-22,C3L-00598-23,C3L-03129-22
210,C3L-05481-23,C3L-00598-21,C3L-03129-23
211,C3L-06625-21,C3L-00598-24,C3L-03129-24
212,C3L-06625-22,C3L-01031-21,C3N-01375-22
213,C3L-07202-21,C3L-01031-25,C3N-01375-23
214,C3L-07213-21,C3L-01031-23,C3L-01662-23
215,C3L-07611-21,C3L-03395-22,C3L-01662-21
216,C3L-07611-22,C3L-03395-25,C3L-01662-22
217,C3L-07611-23,C3L-03395-23,C3L-01662-26
218,C3N-00661-21,C3L-01158-21,C3N-00858-21
219,C3N-00661-22,C3L-01158-25,C3N-00858-24
220,C3N-00661-23,C3L-01158-23,C3N-00858-25
221,C3N-00661-24,C3L-01249-21,C3N-00858-22
222,C3N-00663-21,C3L-01249-22,C3N-00858-23
223,C3N-00663-22,C3N-02028-23,C3N-02639-22
224,C3N-00663-23,C3N-02028-21,C3N-02639-21
225,C3N-00663-24,C3N-02028-22,C3L-00771-21
226,C3N-00665-21,C3N-02028-26,C3L-00771-22
227,C3N-00665-22,C3N-01007-21,C3L-01744-21
228,C3N-00665-23,C3L-00361-21,C3L-01744-22
229,C3N-00665-24,C3L-00361-26,C3L-02990-28
230,C3N-01192-21,C3L-00361-22,C3L-02990-21
231,C3N-01192-25,C3L-01732-21,C3L-02990-22
232,C3N-01192-23,C3L-01732-22,C3L-02990-23
233,C3N-01196-24,C3N-02632-25,C3L-02990-24
234,C3N-01197-21,C3N-02632-26,C3L-02990-25
235,C3N-01334-23,C3N-00200-22,C3L-02990-26
236,C3N-01334-22,C3N-00200-21,C3L-02990-27
237,C3N-01364-22,C3N-00200-23,C3L-01248-21
238,C3N-01364-23,C3N-00200-26,C3L-01248-22
239,C3N-01365-22,C3N-00200-27,C3N-01008-22
240,C3N-01365-23,C3N-01520-21,C3N-01008-23
241,C3N-01365-24,C3N-01520-22,C3L-01247-21
242,C3N-01365-25,C3N-01520-23,C3L-03594-21
243,C3N-01365-26,C3N-01520-26,C3L-03594-22
244,C3N-01366-22,C3L-02403-21,C3L-03594-23
245,C3N-01366-21,C3L-02403-22,C3L-03594-24
246,C3N-01367-22,C3L-02412-21,C3N-02296-22
247,C3N-01368-23,C3L-02412-27,C3N-02296-21
248,C3N-01368-21,C3L-02412-23,C3N-02296-25
249,C3N-01370-26,C3L-02412-25,C3N-02244-22
250,C3N-01370-24,C3N-00151-23,C3N-02244-21
251,C3N-01505-21,C3N-00151-21,C3N-02244-23
252,C3N-01515-21,C3N-00151-22,C3N-02244-25
253,C3N-01518-21,C3N-00151-24,C3N-02636-22
254,C3N-01518-22,C3N-00151-26,C3N-02636-21
255,C3N-01518-23,C3N-00151-27,C3N-02636-25
256,C3N-01798-21,C3N-01341-22,C3L-02953-21
257,C3N-01798-22,C3L-00139-21,C3L-02953-26
258,C3N-01798-23,C3L-00139-22,C3N-01171-23
259,C3N-01814-21,C3L-00139-26,C3N-01171-21
260,C3N-01814-22,C3N-01765-21,C3L-00949-21
261,C3N-01814-23,C3N-01765-25,C3L-00949-22
262,C3N-01815-21,C3N-01765-24,C3L-01639-21
263,C3N-01815-22,C3L-01633-21,C3L-01639-26
264,C3N-01815-23,C3L-01633-22,C3N-00880-21
265,C3N-01817-21,C3L-01633-26,C3N-00880-23
266,C3N-01817-22,C3L-01633-23,C3N-00880-24
267,C3N-01849-24,C3L-02389-21,C3N-00880-25
268,C3N-01849-21,C3L-02389-22,C3N-02253-26
269,C3N-01849-22,C3N-02976-21,C3N-02253-30
270,C3N-01849-23,C3N-02976-22,C3N-02253-27
271,C3N-01850-21,C3N-02976-26,C3N-02253-28
272,C3N-01850-23,C3L-01729-21,C3L-00601-22
273,C3N-01851-21,C3L-01729-22,C3L-00601-26
274,C3N-01852-24,C3N-00335-25,C3L-00601-21
275,C3N-01852-25,C3N-00335-21,C3L-00601-23
276,C3N-01857-21,C3N-00335-22,C3N-00323-22
277,C3N-01857-22,C3N-00335-23,C3N-00323-21
278,C3N-02181-22,C3N-00335-24,C3N-00323-23
279,C3N-02181-21,C3N-00335-26,C3N-00323-24
280,C3N-02181-23,C3N-00335-27,C3N-00323-25
281,C3N-02183-21,C3N-00335-28,C3N-00323-26
282,C3N-02183-22,C3L-01840-22,C3N-00323-27
283,C3N-02183-23,C3L-01840-21,C3N-00323-28
284,C3N-02185-21,C3L-01840-23,C3N-02436-21
285,C3N-02185-22,C3L-01840-26,C3N-02436-22
286,C3N-02185-23,C3L-00136-23,C3N-02436-26
287,C3N-02186-23,C3L-00136-21,C3N-02436-27
288,C3N-02186-21,C3L-00136-22,C3N-02436-23
289,C3N-02186-22,C3L-00136-26,C3N-01848-21
290,C3N-02190-21,C3L-02802-22,C3N-01848-26
291,C3N-02190-22,C3L-02802-21,C3N-01848-22
292,C3N-02190-23,C3L-02802-23,C3N-01848-23
293,C3N-02255-22,C3L-02802-24,C3L-00943-21
294,C3N-02256-21,C3L-02802-25,C3L-00943-22
295,C3N-02286-21,C3L-02802-26,C3N-00850-22
296,C3N-02286-22,C3L-01599-22,C3N-00850-21
297,C3N-02286-23,C3L-01599-23,C3N-00850-23
298,C3N-02599-23,C3L-01599-26,C3N-00850-26
299,C3N-02681-22,C3L-01355-22,C3N-02637-21
300,C3N-02683-25,C3L-01355-21,C3N-02637-22
301,C3N-02683-26,C3L-01355-23,C3N-02637-25
302,C3N-02683-22,C3L-01355-24,
303,C3N-02684-21,C3L-01355-25,
304,C3N-02684-22,C3L-01355-26,
305,C3N-02684-28,C3N-00379-21,
306,C3N-02770-28,C3N-00379-22,
307,C3N-02770-30,C3N-00379-23,
308,C3N-02770-29,C3N-00379-26,
309,C3N-02783-25,,
310,C3N-02783-21,,
311,C3N-02783-22,,
312,C3N-02783-23,,
313,C3N-02783-24,,
314,C3N-02785-21,,
315,C3N-02785-22,,
316,C3N-02785-23,,
317,C3N-02786-22,,
318,C3N-02786-21,,
319,C3N-02786-23,,
320,C3N-03003-21,,
321,C3N-03003-22,,
322,C3N-03003-23,,
323,C3N-03025-21,,
324,C3N-03026-21,,
325,C3N-03026-22,,
326,C3N-03026-23,,
327,C3N-03026-24,,
328,C3N-03026-25,,
329,C3N-03070-22,,
330,C3N-03070-21,,
331,C3N-03088-21,,
332,C3N-03088-22,,
333,C3N-03180-22,,
334,C3N-03180-21,,
335,C3N-03180-23,,
336,C3N-03182-22,,
337,C3N-03182-21,,
338,C3N-03182-23,,
339,C3N-03184-22,,
340,C3N-03184-21,,
341,C3N-03184-23,,
342,C3N-03186-21,,
343,C3N-03186-22,,
344,C3N-03186-23,,
345,C3N-03187-23,,
346,C3N-03187-21,,
347,C3N-03187-22,,
348,C3N-03188-22,,
349,C3N-03188-21,,
350,C3N-03188-23,,
351,C3N-03446-21,,
352,C3N-03446-22,,
353,C3N-03446-23,,
354,C3N-03446-24,,
355,C3N-03446-25,,
356,C3N-03448-21,,
357,C3N-03452-25,,
358,C3N-03452-21,,
359,C3N-03473-21,,
360,C3N-03473-22,,
361,C3N-03473-23,,
362,C3N-03480-21,,
363,C3N-03480-22,,
364,C3N-03480-23,,
365,C3N-03484-22,,
366,C3N-03484-21,,
367,C3N-03755-21,,
368,C3N-03756-21,,
369,C3N-03756-22,,
370,C3N-03757-27,,
371,C3N-03757-26,,
372,C3N-03789-25,,
373,C3N-03791-22,,
374,C3N-03791-23,,
375,C3N-03791-24,,
376,C3N-03792-26,,
377,C3N-03797-21,,
378,C3N-03797-22,,
379,C3N-03797-23,,
380,C3N-03800-21,,
381,C3N-03800-22,,
382,C3N-03800-23,,
383,C3N-03802-21,,
384,C3N-03802-22,,
385,C3N-03802-23,,
386,C3N-03810-21,,
387,C3N-03810-22,,
388,C3N-03810-23,,
389,C3N-03939-22,,
390,C3N-03939-21,,
391,C3N-03939-23,,
392,C3N-04092-23,,
393,C3N-04092-21,,
394,C3N-04092-22,,
395,C3N-04094-21,,
396,C3N-04094-22,,
397,C3N-04094-23,,
398,C3N-04097-21,,
399,C3N-04097-22,,
400,C3N-04097-23,,
401,C3N-04098-21,,
402,C3N-04098-22,,
403,C3N-04098-23,,
404,C3N-04100-22,,
405,C3N-04100-21,,
406,C3N-04100-23,,
407,C3N-04113-21,,
408,C3N-04113-23,,
409,C3N-04113-22,,
410,C3N-04683-22,,
411,C3N-04686-24,,
412,C3N-04686-21,,
413,C3N-04686-22,,
414,C3N-04686-23,,
415,C3N-04687-21,,
416,C3N-04687-22,,
417,C3N-04687-23,,
418,C3N-04693-21,,
419,C3N-04695-23,,
420,C3N-05114-21,,
421,C3N-05114-22,,
422,C3N-05991-21,,
423,C3N-05991-22,,
424,9f905736-f662-41d6-b3ac-16758d_D1_D1,,
425,93e30fd5-e57e-4503-a175-863c7d_D1_D1,,
426,5a84eae1-197e-4463-ad65-59becc_D1_D1,,
427,2f2e5477-42a4-4906-a943-bf7f80_D1_D1,,
428,C3L-00001-21,,
429,C3L-00001-26,,
430,C3L-00083-21,,
431,C3L-00083-26,,
432,C3L-00094-21,,
433,C3L-00094-26,,
434,C3L-00095-21,,
435,C3L-00095-26,,
436,C3L-00095-22,,
437,C3L-00095-23,,
438,C3L-00144-21,,
439,C3L-00144-26,,
440,C3L-00263-24,,
441,C3L-00263-25,,
442,C3L-00263-28,,
443,C3L-00263-21,,
444,C3L-00263-22,,
445,C3L-00263-23,,
446,C3L-00263-26,,
447,C3L-00263-27,,
448,C3L-00279-22,,
449,C3L-00279-23,,
450,C3L-00279-25,,
451,C3L-00279-21,,
452,C3L-00279-24,,
453,C3L-00279-26,,
454,C3L-00368-21,,
455,C3L-00368-26,,
456,C3L-00368-22,,
457,C3L-00412-21,,
458,C3L-00412-26,,
459,C3L-00422-21,,
460,C3L-00422-22,,
461,C3L-00422-25,,
462,C3L-00422-23,,
463,C3L-00422-24,,
464,C3L-00422-26,,
465,C3L-00444-23,,
466,C3L-00444-28,,
467,C3L-00444-21,,
468,C3L-00444-22,,
469,C3L-00444-26,,
470,C3L-00444-27,,
471,C3L-00510-22,,
472,C3L-00510-23,,
473,C3L-00510-24,,
474,C3L-00510-21,,
475,C3L-00510-25,,
476,C3L-00510-26,,
477,C3L-00604-21,,
478,C3L-00604-26,,
479,C3L-00604-22,,
480,C3L-00604-23,,
481,C3L-00893-22,,
482,C3L-00893-26,,
483,C3L-00893-21,,
484,C3L-00893-23,,
485,C3L-00893-24,,
486,C3L-00893-25,,
487,C3L-01330-21,,
488,C3L-01330-22,,
489,C3L-01330-24,,
490,C3L-01330-23,,
491,C3L-01330-25,,
492,C3L-01330-26,,
493,C3L-01632-22,,
494,C3L-01632-26,,
495,C3L-01632-21,,
496,C3L-01632-23,,
497,C3L-01682-21,,
498,C3L-01682-23,,
499,C3L-01682-24,,
500,C3L-01682-22,,
501,C3L-01683-26,,
502,C3L-01683-27,,
503,C3L-01683-29,,
504,C3L-01683-28,,
505,C3L-01862-21,,
506,C3L-01862-22,,
507,C3L-01862-23,,
508,C3L-01862-26,,
509,C3L-01889-21,,
510,C3L-01889-26,,
511,C3L-01890-22,,
512,C3L-01890-26,,
513,C3L-01924-23,,
514,C3L-01924-25,,
515,C3L-01924-27,,
516,C3L-01924-21,,
517,C3L-01924-22,,
518,C3L-01924-24,,
519,C3L-01924-28,,
520,C3L-02129-23,,
521,C3L-02129-21,,
522,C3L-02129-24,,
523,C3L-02129-22,,
524,C3L-02165-21,,
525,C3L-02165-24,,
526,C3L-02165-22,,
527,C3L-02165-23,,
528,C3L-02165-25,,
529,C3L-02169-21,,
530,C3L-02169-26,,
531,C3L-02169-22,,
532,C3L-02169-23,,
533,C3L-02169-24,,
534,C3L-02169-25,,
535,C3L-02345-22,,
536,C3L-02345-26,,
537,C3L-02345-21,,
538,C3L-02345-23,,
539,C3L-02348-22,,
540,C3L-02348-26,,
541,C3L-02348-21,,
542,C3L-02365-21,,
543,C3L-02365-23,,
544,C3L-02365-22,,
545,C3L-02365-24,,
546,C3L-02365-25,,
547,C3L-02508-22,,
548,C3L-02508-24,,
549,C3L-02508-21,,
550,C3L-02508-23,,
551,C3L-02508-25,,
552,C3L-02508-26,,
553,C3L-02513-23,,
554,C3L-02513-24,,
555,C3L-02513-21,,
556,C3L-02513-22,,
557,C3L-02513-25,,
558,C3L-02515-23,,
559,C3L-02515-24,,
560,C3L-02515-21,,
561,C3L-02515-22,,
562,C3L-02515-25,,
563,C3L-02549-22,,
564,C3L-02549-26,,
565,C3L-02549-21,,
566,C3L-02559-21,,
567,C3L-02559-26,,
568,C3L-02560-22,,
569,C3L-02560-26,,
570,C3L-02560-21,,
571,C3L-02601-21,,
572,C3L-02601-26,,
573,C3L-02616-25,,
574,C3L-02616-26,,
575,C3L-02616-21,,
576,C3L-02616-22,,
577,C3L-02616-23,,
578,C3L-02616-24,,
579,C3L-02616-27,,
580,C3L-02616-28,,
581,C3L-02643-21,,
582,C3L-02643-22,,
583,C3L-02643-27,,
584,C3L-02643-23,,
585,C3L-02643-24,,
586,C3L-02643-25,,
587,C3L-02643-26,,
588,C3L-02654-22,,
589,C3L-02654-26,,
590,C3L-02654-27,,
591,C3L-02654-28,,
592,C3L-02654-21,,
593,C3L-02654-23,,
594,C3L-02654-24,,
595,C3L-02654-25,,
596,C3L-02834-23,,
597,C3L-02834-24,,
598,C3L-02834-25,,
599,C3L-02834-26,,
600,C3L-02834-21,,
601,C3L-02834-22,,
602,C3L-02893-22,,
603,C3L-02893-26,,
604,C3L-02954-21,,
605,C3L-02954-26,,
606,C3L-02957-22,,
607,C3L-02957-26,,
608,C3L-02957-21,,
609,C3L-02957-23,,
610,C3L-02958-21,,
611,C3L-02958-26,,
612,C3L-02967-21,,
613,C3L-02967-26,,
614,C3L-03262-21,,
615,C3L-03262-23,,
616,C3L-03262-24,,
617,C3L-03262-25,,
618,C3L-03262-22,,
619,C3L-03262-26,,
620,C3L-03271-21,,
621,C3L-03271-22,,
622,C3L-03271-24,,
623,C3L-03271-25,,
624,C3L-03271-26,,
625,C3L-03271-23,,
626,C3L-03462-24,,
627,C3L-03462-21,,
628,C3L-03462-22,,
629,C3L-03462-23,,
630,C3L-03463-27,,
631,C3L-03463-26,,
632,C3L-03642-21,,
633,C3L-03642-22,,
634,C3L-03679-22,,
635,C3L-03679-21,,
636,C3L-03717-21,,
637,C3L-03717-22,,
638,C3L-03721-21,,
639,C3L-03721-22,,
640,C3L-03726-23,,
641,C3L-03726-24,,
642,C3L-03726-21,,
643,C3L-03726-22,,
644,C3L-03726-25,,
645,C3L-03726-26,,
646,C3L-03969-23,,
647,C3L-03969-24,,
648,C3L-03969-25,,
649,C3L-03969-26,,
650,C3L-03969-27,,
651,C3L-03969-28,,
652,C3L-03969-21,,
653,C3L-03969-22,,
654,C3L-03976-25,,
655,C3L-03976-26,,
656,C3L-03976-21,,
657,C3L-03976-22,,
658,C3L-03976-23,,
659,C3L-03976-24,,
660,C3L-03976-27,,
661,C3L-03976-28,,
662,C3L-03985-23,,
663,C3L-03985-24,,
664,C3L-03985-26,,
665,C3L-03985-28,,
666,C3L-03985-21,,
667,C3L-03985-22,,
668,C3L-03985-25,,
669,C3L-03985-27,,
670,C3L-04033-21,,
671,C3L-04033-22,,
672,C3L-04033-27,,
673,C3L-04033-23,,
674,C3L-04033-24,,
675,C3L-04033-25,,
676,C3L-04033-26,,
677,C3L-04033-28,,
678,C3L-04037-23,,
679,C3L-04037-24,,
680,C3L-04037-26,,
681,C3L-04037-21,,
682,C3L-04037-22,,
683,C3L-04037-25,,
684,C3L-04037-27,,
685,C3L-04037-28,,
686,C3L-04040-21,,
687,C3L-04040-22,,
688,C3L-04040-23,,
689,C3L-04040-24,,
690,C3L-04040-25,,
691,C3L-04040-26,,
692,C3L-04040-27,,
693,C3L-04040-28,,
