,train,val,test
87,C3L-01862-21,C3L-00093-21,C3L-03726-24
88,C3L-01862-22,C3L-00093-26,C3L-03726-21
89,C3L-01862-23,C3N-02929-21,C3L-03726-22
90,C3L-01862-26,C3N-02929-22,C3L-03726-25
91,C3L-01889-21,C3N-02929-23,C3L-03726-26
92,C3L-01889-26,9f905736-f662-41d6-b3ac-16758d_D1_D1,C3L-02560-22
93,C3L-01890-22,C3N-02422-21,C3L-02560-26
94,C3L-01890-26,C3N-02422-22,C3L-02560-21
95,C3L-01924-23,C3N-02422-23,C3N-01410-22
96,C3L-01924-25,,C3N-01410-27
97,C3L-01924-27,,C3N-01410-21
98,C3L-01924-21,,C3N-01410-23
99,C3L-01924-22,,C3N-01410-24
100,C3L-01924-24,,C3N-01410-26
101,C3L-01924-28,,C3N-03225-21
102,C3L-02129-23,,C3N-03225-26
103,C3L-02129-21,,C3N-03225-22
104,C3L-02129-24,,C3N-03225-23
105,C3L-02129-22,,C3N-03911-21
106,C3L-02165-21,,C3N-03911-26
107,C3L-02165-24,,C3N-03911-22
108,C3L-02165-22,,C3N-03911-23
109,C3L-02165-23,,
110,C3L-02165-25,,
111,C3L-02219-21,,
112,C3L-02219-26,,
113,C3L-02219-22,,
114,C3L-02345-22,,
115,C3L-02345-26,,
116,C3L-02345-21,,
117,C3L-02345-23,,
118,C3L-02348-22,,
119,C3L-02348-26,,
120,C3L-02348-21,,
121,C3L-02513-23,,
122,C3L-02513-24,,
123,C3L-02513-21,,
124,C3L-02513-22,,
125,C3L-02513-25,,
126,C3L-02515-23,,
127,C3L-02515-24,,
128,C3L-02515-21,,
129,C3L-02515-22,,
130,C3L-02549-22,,
131,C3L-02549-26,,
132,C3L-02549-21,,
133,C3L-02559-21,,
134,C3L-02559-26,,
135,C3L-02601-21,,
136,C3L-02601-26,,
137,C3L-02616-25,,
138,C3L-02616-26,,
139,C3L-02616-21,,
140,C3L-02616-22,,
141,C3L-02616-23,,
142,C3L-02616-24,,
143,C3L-02616-27,,
144,C3L-02616-28,,
145,C3L-02643-21,,
146,C3L-02643-22,,
147,C3L-02643-27,,
148,C3L-02643-23,,
149,C3L-02643-24,,
150,C3L-02643-25,,
151,C3L-02643-26,,
152,C3L-02654-22,,
153,C3L-02654-26,,
154,C3L-02654-27,,
155,C3L-02654-28,,
156,C3L-02654-21,,
157,C3L-02654-23,,
158,C3L-02654-24,,
159,C3L-02654-25,,
160,C3L-02661-21,,
161,C3L-02661-26,,
162,C3L-02661-22,,
163,C3L-02661-23,,
164,C3L-02661-24,,
165,C3L-02661-25,,
166,C3L-02661-27,,
167,C3L-02834-23,,
168,C3L-02834-24,,
169,C3L-02834-25,,
170,C3L-02834-26,,
171,C3L-02834-21,,
172,C3L-02834-22,,
173,C3L-02893-22,,
174,C3L-02893-26,,
175,C3L-02954-21,,
176,C3L-02954-26,,
177,C3L-02957-22,,
178,C3L-02957-26,,
179,C3L-02957-21,,
180,C3L-02957-23,,
181,C3L-02958-21,,
182,C3L-02958-26,,
183,C3L-02961-21,,
184,C3L-02961-26,,
185,C3L-02967-21,,
186,C3L-02967-26,,
187,C3L-03262-21,,
188,C3L-03262-23,,
189,C3L-03262-24,,
190,C3L-03262-25,,
191,C3L-03262-22,,
192,C3L-03262-26,,
193,C3L-03268-21,,
194,C3L-03268-25,,
195,C3L-03268-22,,
196,C3L-03268-23,,
197,C3L-03268-24,,
198,C3L-03268-26,,
199,C3L-03271-21,,
200,C3L-03271-22,,
201,C3L-03271-24,,
202,C3L-03271-25,,
203,C3L-03271-26,,
204,C3L-03271-23,,
205,C3L-03462-24,,
206,C3L-03462-21,,
207,C3L-03462-22,,
208,C3L-03462-23,,
209,C3L-03463-27,,
210,C3L-03463-26,,
211,C3L-03679-22,,
212,C3L-03679-21,,
213,C3L-03717-21,,
214,C3L-03717-22,,
215,C3L-03721-21,,
216,C3L-03721-22,,
217,C3L-03969-23,,
218,C3L-03969-24,,
219,C3L-03969-25,,
220,C3L-03969-26,,
221,C3L-03969-27,,
222,C3L-03969-28,,
223,C3L-03969-21,,
224,C3L-03969-22,,
225,C3L-03984-21,,
226,C3L-03984-25,,
227,C3L-03984-26,,
228,C3L-03984-22,,
229,C3L-03984-23,,
230,C3L-03984-24,,
231,C3L-03984-27,,
232,C3L-03984-28,,
233,C3L-04031-25,,
234,C3L-04031-26,,
235,C3L-04031-21,,
236,C3L-04031-22,,
237,C3L-04031-23,,
238,C3L-04031-24,,
239,C3L-04031-27,,
240,C3L-04031-28,,
241,C3L-04037-23,,
242,C3L-04037-24,,
243,C3L-04037-26,,
244,C3L-04037-21,,
245,C3L-04037-22,,
246,C3L-04037-25,,
247,C3L-04037-27,,
248,C3L-04037-28,,
249,C3L-04040-21,,
250,C3L-04040-22,,
251,C3L-04040-23,,
252,C3L-04040-24,,
253,C3L-04040-25,,
254,C3L-04040-26,,
255,C3L-04040-27,,
256,C3L-04040-28,,
257,C3L-04757-23,,
258,C3L-04757-26,,
259,C3L-04757-21,,
260,C3L-04757-22,,
261,C3L-04757-24,,
262,C3L-04757-25,,
263,C3L-04757-27,,
264,C3L-04757-28,,
265,C3L-04759-22,,
266,C3L-04759-27,,
267,C3L-04759-21,,
268,C3L-04759-23,,
269,C3L-04759-24,,
270,C3L-04759-25,,
271,C3L-04759-26,,
272,C3L-04759-28,,
273,C3N-00167-22,,
274,C3N-00167-26,,
275,C3N-00167-21,,
276,C3N-00167-23,,
277,C3N-00167-24,,
278,C3N-00167-27,,
279,C3N-00169-23,,
280,C3N-00169-26,,
281,C3N-00169-21,,
282,C3N-00169-22,,
283,C3N-00169-24,,
284,C3N-00169-27,,
285,C3N-00175-22,,
286,C3N-00175-26,,
287,C3N-00175-21,,
288,C3N-00175-23,,
289,C3N-00175-24,,
290,C3N-00175-27,,
291,C3N-00180-22,,
292,C3N-00180-26,,
293,C3N-00180-21,,
294,C3N-00180-23,,
295,C3N-00180-24,,
296,C3N-00180-27,,
297,C3N-00199-22,,
298,C3N-00199-27,,
299,C3N-00199-21,,
300,C3N-00199-23,,
301,C3N-00199-26,,
302,C3N-00203-23,,
303,C3N-00203-27,,
304,C3N-00203-21,,
305,C3N-00203-22,,
306,C3N-00203-24,,
307,C3N-00203-26,,
308,C3N-00217-22,,
309,C3N-00217-24,,
310,C3N-00217-26,,
311,C3N-00217-21,,
312,C3N-00217-23,,
313,C3N-00217-27,,
314,C3N-00293-24,,
315,C3N-00293-25,,
316,C3N-00293-21,,
317,C3N-00293-22,,
318,C3N-00293-23,,
319,C3N-00294-22,,
320,C3N-00294-21,,
321,C3N-00294-23,,
322,C3N-00294-24,,
323,C3N-00294-25,,
324,C3N-00433-23,,
325,C3N-00433-27,,
326,C3N-00433-21,,
327,C3N-00433-22,,
328,C3N-00433-24,,
329,C3N-00433-25,,
330,C3N-00433-26,,
331,C3N-00545-21,,
332,C3N-00545-23,,
333,C3N-00545-26,,
334,C3N-00545-22,,
335,C3N-00545-24,,
336,C3N-00545-27,,
337,C3N-00546-21,,
338,C3N-00546-26,,
339,C3N-00546-22,,
340,C3N-00546-23,,
341,C3N-00546-24,,
342,C3N-00546-27,,
343,C3N-00547-21,,
344,C3N-00547-26,,
345,C3N-00547-22,,
346,C3N-00547-23,,
347,C3N-00547-24,,
348,C3N-00547-27,,
349,C3N-00549-23,,
350,C3N-00549-26,,
351,C3N-00549-27,,
352,C3N-00549-21,,
353,C3N-00549-22,,
354,C3N-00549-24,,
355,C3N-00550-22,,
356,C3N-00550-26,,
357,C3N-00550-21,,
358,C3N-00550-23,,
359,C3N-00550-24,,
360,C3N-00550-27,,
361,C3N-00551-24,,
362,C3N-00551-26,,
363,C3N-00551-21,,
364,C3N-00551-22,,
365,C3N-00551-23,,
366,C3N-00551-27,,
367,C3N-00552-22,,
368,C3N-00552-26,,
369,C3N-00552-21,,
370,C3N-00552-23,,
371,C3N-00552-24,,
372,C3N-00552-27,,
373,C3N-00556-23,,
374,C3N-00556-26,,
375,C3N-00556-21,,
376,C3N-00556-22,,
377,C3N-00556-24,,
378,C3N-00556-27,,
379,C3N-00559-21,,
380,C3N-00559-26,,
381,C3N-00559-22,,
382,C3N-00559-23,,
383,C3N-00559-24,,
384,C3N-00559-27,,
385,C3N-00560-22,,
386,C3N-00560-26,,
387,C3N-00560-21,,
388,C3N-00560-23,,
389,C3N-00560-24,,
390,C3N-00560-27,,
391,C3N-00572-24,,
392,C3N-00572-26,,
393,C3N-00572-21,,
394,C3N-00572-22,,
395,C3N-00572-23,,
396,C3N-00572-27,,
397,C3N-00574-21,,
398,C3N-00574-26,,
399,C3N-00574-27,,
400,C3N-00574-22,,
401,C3N-00574-23,,
402,C3N-00574-24,,
403,C3N-00579-22,,
404,C3N-00579-26,,
405,C3N-00579-21,,
406,C3N-00579-23,,
407,C3N-00579-24,,
408,C3N-00579-27,,
409,C3N-00580-23,,
410,C3N-00580-26,,
411,C3N-00580-21,,
412,C3N-00580-22,,
413,C3N-00580-24,,
414,C3N-00580-27,,
415,C3N-00738-21,,
416,C3N-00738-23,,
417,C3N-00738-22,,
418,C3N-00738-24,,
419,C3N-00959-22,,
420,C3N-00959-26,,
421,C3N-00959-21,,
422,C3N-00959-23,,
423,C3N-00959-27,,
424,C3N-01016-22,,
425,C3N-01016-26,,
426,C3N-01016-21,,
427,C3N-01016-23,,
428,C3N-01016-24,,
429,C3N-01016-27,,
430,C3N-01019-23,,
431,C3N-01019-26,,
432,C3N-01019-21,,
433,C3N-01019-22,,
434,C3N-01019-24,,
435,C3N-01019-27,,
436,C3N-01021-21,,
437,C3N-01021-26,,
438,C3N-01021-27,,
439,C3N-01021-22,,
440,C3N-01021-23,,
441,C3N-01021-24,,
442,C3N-01022-22,,
443,C3N-01022-26,,
444,C3N-01022-21,,
445,C3N-01022-23,,
446,C3N-01022-24,,
447,C3N-01022-27,,
448,C3N-01023-24,,
449,C3N-01023-26,,
450,C3N-01023-21,,
451,C3N-01023-22,,
452,C3N-01023-23,,
453,C3N-01023-27,,
454,C3N-01024-23,,
455,C3N-01024-26,,
456,C3N-01024-21,,
457,C3N-01024-22,,
458,C3N-01024-24,,
459,C3N-01024-27,,
460,C3N-01030-23,,
461,C3N-01030-26,,
462,C3N-01030-21,,
463,C3N-01030-22,,
464,C3N-01030-24,,
465,C3N-01030-27,,
466,C3N-01071-23,,
467,C3N-01071-26,,
468,C3N-01071-21,,
469,C3N-01071-22,,
470,C3N-01071-24,,
471,C3N-01071-27,,
472,C3N-01072-22,,
473,C3N-01072-26,,
474,C3N-01072-21,,
475,C3N-01072-23,,
476,C3N-01072-24,,
477,C3N-01072-27,,
478,C3N-01074-21,,
479,C3N-01074-22,,
480,C3N-01074-23,,
481,C3N-01074-24,,
482,C3N-01074-26,,
483,C3N-01074-27,,
484,C3N-01405-21,,
485,C3N-01405-26,,
486,C3N-01405-27,,
487,C3N-01405-22,,
488,C3N-01405-23,,
489,C3N-01405-24,,
490,C3N-01408-22,,
491,C3N-01408-27,,
492,C3N-01408-21,,
493,C3N-01408-23,,
494,C3N-01408-24,,
495,C3N-01408-26,,
496,C3N-01413-21,,
497,C3N-01413-26,,
498,C3N-01413-22,,
499,C3N-01413-23,,
500,C3N-01413-24,,
501,C3N-01413-27,,
502,C3N-01414-24,,
503,C3N-01414-26,,
504,C3N-01414-21,,
505,C3N-01414-22,,
506,C3N-01414-23,,
507,C3N-01414-27,,
508,C3N-01416-23,,
509,C3N-01416-27,,
510,C3N-01416-21,,
511,C3N-01416-22,,
512,C3N-01416-24,,
513,C3N-01416-26,,
514,C3N-01417-24,,
515,C3N-01417-26,,
516,C3N-01417-21,,
517,C3N-01417-22,,
518,C3N-01417-23,,
519,C3N-01417-27,,
520,C3N-01419-23,,
521,C3N-01419-26,,
522,C3N-01419-21,,
523,C3N-01419-22,,
524,C3N-01419-24,,
525,C3N-01419-27,,
526,C3N-01488-23,,
527,C3N-01488-26,,
528,C3N-01488-21,,
529,C3N-01488-22,,
530,C3N-01488-24,,
531,C3N-01488-27,,
532,C3N-01489-22,,
533,C3N-01489-27,,
534,C3N-01489-21,,
535,C3N-01489-23,,
536,C3N-01489-24,,
537,C3N-01489-26,,
538,C3N-01799-22,,
539,C3N-01799-27,,
540,C3N-01799-21,,
541,C3N-01799-26,,
542,C3N-01823-22,,
543,C3N-01823-26,,
544,C3N-01823-21,,
545,C3N-01823-23,,
546,C3N-01842-21,,
547,C3N-01842-22,,
548,C3N-01842-23,,
549,C3N-01842-26,,
550,C3N-02002-22,,
551,C3N-02002-23,,
552,C3N-02002-21,,
553,C3N-02003-21,,
554,C3N-02003-22,,
555,C3N-02003-23,,
556,C3N-02087-21,,
557,C3N-02087-26,,
558,C3N-02087-22,,
559,C3N-02087-23,,
560,C3N-02087-24,,
561,C3N-02087-27,,
562,C3N-02088-24,,
563,C3N-02088-27,,
564,C3N-02088-21,,
565,C3N-02088-22,,
566,C3N-02088-23,,
567,C3N-02088-26,,
568,C3N-02089-23,,
569,C3N-02089-26,,
570,C3N-02089-21,,
571,C3N-02089-22,,
572,C3N-02089-24,,
573,C3N-02089-27,,
574,C3N-02090-23,,
575,C3N-02090-26,,
576,C3N-02090-21,,
577,C3N-02090-22,,
578,C3N-02090-27,,
579,C3N-02141-24,,
580,C3N-02141-26,,
581,C3N-02141-21,,
582,C3N-02141-22,,
583,C3N-02141-23,,
584,C3N-02141-27,,
585,C3N-02142-26,,
586,C3N-02142-21,,
587,C3N-02142-22,,
588,C3N-02142-24,,
589,C3N-02142-27,,
590,C3N-02145-23,,
591,C3N-02145-27,,
592,C3N-02145-21,,
593,C3N-02145-22,,
594,C3N-02145-24,,
595,C3N-02145-26,,
596,C3N-02146-24,,
597,C3N-02146-26,,
598,C3N-02146-21,,
599,C3N-02146-22,,
600,C3N-02146-23,,
601,C3N-02146-27,,
602,C3N-02149-22,,
603,C3N-02149-26,,
604,C3N-02149-21,,
605,C3N-02149-23,,
606,C3N-02149-24,,
607,C3N-02149-27,,
608,C3N-02150-24,,
609,C3N-02150-26,,
610,C3N-02150-21,,
611,C3N-02150-22,,
612,C3N-02150-23,,
613,C3N-02150-27,,
614,C3N-02152-24,,
615,C3N-02152-26,,
616,C3N-02152-21,,
617,C3N-02152-22,,
618,C3N-02152-23,,
619,C3N-02152-27,,
620,C3N-02153-22,,
621,C3N-02153-26,,
622,C3N-02153-21,,
623,C3N-02153-23,,
624,C3N-02153-24,,
625,C3N-02153-27,,
626,C3N-02155-23,,
627,C3N-02155-26,,
628,C3N-02155-21,,
629,C3N-02155-22,,
630,C3N-02155-24,,
631,C3N-02155-27,,
632,C3N-02158-24,,
633,C3N-02158-26,,
634,C3N-02158-21,,
635,C3N-02158-22,,
636,C3N-02158-23,,
637,C3N-02158-27,,
638,C3N-02192-21,,
639,C3N-02192-26,,
640,C3N-02192-22,,
641,C3N-02192-23,,
642,C3N-02192-24,,
643,C3N-02192-25,,
644,C3N-02192-27,,
645,C3N-02193-25,,
646,C3N-02193-26,,
647,C3N-02193-27,,
648,C3N-02193-21,,
649,C3N-02193-22,,
650,C3N-02193-23,,
651,C3N-02193-24,,
652,C3N-02234-21,,
653,C3N-02234-26,,
654,C3N-02234-22,,
655,C3N-02234-23,,
656,C3N-02234-24,,
657,C3N-02234-27,,
658,C3N-02237-23,,
659,C3N-02237-26,,
660,C3N-02237-21,,
661,C3N-02237-22,,
662,C3N-02237-24,,
663,C3N-02237-27,,
664,C3N-02240-23,,
665,C3N-02240-26,,
666,C3N-02240-21,,
667,C3N-02240-22,,
668,C3N-02240-24,,
669,C3N-02240-27,,
670,C3N-02251-26,,
671,C3N-02251-27,,
672,C3N-02251-28,,
673,C3N-02281-22,,
674,C3N-02281-23,,
675,C3N-02281-24,,
676,C3N-02282-25,,
677,C3N-02282-30,,
678,C3N-02290-21,,
679,C3N-02290-29,,
680,C3N-02290-22,,
681,C3N-02379-21,,
682,C3N-02379-22,,
683,C3N-02379-23,,
684,C3N-02380-21,,
685,C3N-02380-22,,
686,C3N-02380-23,,
687,C3N-02424-21,,
688,C3N-02424-22,,
689,C3N-02424-23,,
