,train,val,test
55,C3L-00446-27,C3L-04759-25,C3L-02559-26
56,C3L-00510-22,C3L-04759-26,C3N-02582-21
57,C3L-00510-23,C3L-04759-28,C3N-02582-22
58,C3L-00510-24,C3N-00560-22,C3N-02582-23
59,C3L-00510-21,C3N-00560-26,C3N-02143-23
60,C3L-00510-25,C3N-00560-21,C3N-02143-26
61,C3L-00510-26,C3N-00560-23,C3N-02143-21
62,C3L-00893-22,C3N-00560-24,C3N-02143-22
63,C3L-00893-26,C3N-00560-27,C3N-02143-24
64,C3L-00893-21,C3N-01024-23,C3N-02143-27
65,C3L-00893-23,C3N-01024-26,C3L-03984-21
66,C3L-00893-24,C3N-01024-21,C3L-03984-25
67,C3L-00893-25,C3N-01024-22,C3L-03984-26
68,C3L-00913-23,C3N-01024-24,C3L-03984-22
69,C3L-00913-26,C3N-01024-27,C3L-03984-23
70,C3L-00913-21,C3N-02379-21,C3L-03984-24
71,C3L-00913-22,C3N-02379-22,C3L-03984-27
72,C3L-00973-23,C3N-02379-23,C3L-03984-28
73,C3L-00973-27,C3N-03074-22,C3N-04157-22
74,C3L-00973-21,C3N-03074-23,C3N-04157-26
75,C3L-00973-22,C3N-03074-21,C3N-04157-21
76,C3L-00973-24,C3N-00175-22,C3N-04157-23
77,C3L-00973-25,C3N-00175-26,C3N-00550-22
78,C3L-00973-28,C3N-00175-21,C3N-00550-26
79,C3L-01330-21,C3N-00175-23,C3N-00550-21
80,C3L-01330-22,C3N-00175-24,C3N-00550-23
81,C3L-01330-24,C3N-00175-27,C3N-00550-24
82,C3L-01330-23,C3L-02958-21,C3N-00550-27
83,C3L-01330-25,C3L-02958-26,C3L-04037-23
84,C3L-01330-26,93e30fd5-e57e-4503-a175-863c7d_D1_D1,C3L-04037-24
85,C3L-01682-21,C3L-02957-22,C3L-04037-26
86,C3L-01682-23,C3L-02957-26,C3L-04037-21
87,C3L-01682-24,C3L-02957-21,C3L-04037-22
88,C3L-01682-22,C3L-02957-23,C3L-04037-25
89,C3L-01683-26,C3N-02715-22,C3L-04037-27
90,C3L-01683-27,C3N-02715-26,C3L-04037-28
91,C3L-01683-29,C3N-02715-21,C3L-01632-22
92,C3L-01683-28,C3N-02715-23,C3L-01632-26
93,C3L-01862-21,C3N-00199-22,C3L-01632-21
94,C3L-01862-22,C3N-00199-27,C3L-01632-23
95,C3L-01862-23,C3N-00199-21,C3N-01415-21
96,C3L-01862-26,C3N-00199-23,C3N-01415-27
97,C3L-01889-21,C3N-00199-26,C3N-01415-22
98,C3L-01889-26,C3N-02193-25,C3N-01415-23
99,C3L-01890-22,C3N-02193-26,C3N-01415-24
100,C3L-01890-26,C3N-02193-27,C3N-01415-26
101,C3L-01924-23,C3N-02193-21,2f2e5477-42a4-4906-a943-bf7f80_D1_D1
102,C3L-01924-25,C3N-02193-22,
103,C3L-01924-27,C3N-02193-23,
104,C3L-01924-21,C3N-02193-24,
105,C3L-01924-22,,
106,C3L-01924-24,,
107,C3L-01924-28,,
108,C3L-02129-23,,
109,C3L-02129-21,,
110,C3L-02129-24,,
111,C3L-02129-22,,
112,C3L-02165-21,,
113,C3L-02165-24,,
114,C3L-02165-22,,
115,C3L-02165-23,,
116,C3L-02165-25,,
117,C3L-02169-21,,
118,C3L-02169-26,,
119,C3L-02169-22,,
120,C3L-02169-23,,
121,C3L-02169-24,,
122,C3L-02169-25,,
123,C3L-02219-21,,
124,C3L-02219-26,,
125,C3L-02219-22,,
126,C3L-02345-22,,
127,C3L-02345-26,,
128,C3L-02345-21,,
129,C3L-02345-23,,
130,C3L-02350-22,,
131,C3L-02350-26,,
132,C3L-02365-21,,
133,C3L-02365-23,,
134,C3L-02365-22,,
135,C3L-02365-24,,
136,C3L-02365-25,,
137,C3L-02508-22,,
138,C3L-02508-24,,
139,C3L-02508-21,,
140,C3L-02508-23,,
141,C3L-02508-25,,
142,C3L-02508-26,,
143,C3L-02513-23,,
144,C3L-02513-24,,
145,C3L-02513-21,,
146,C3L-02513-22,,
147,C3L-02513-25,,
148,C3L-02515-23,,
149,C3L-02515-24,,
150,C3L-02515-21,,
151,C3L-02515-22,,
152,C3L-02549-22,,
153,C3L-02549-26,,
154,C3L-02549-21,,
155,C3L-02560-22,,
156,C3L-02560-26,,
157,C3L-02560-21,,
158,C3L-02601-21,,
159,C3L-02601-26,,
160,C3L-02616-25,,
161,C3L-02616-26,,
162,C3L-02616-21,,
163,C3L-02616-22,,
164,C3L-02616-23,,
165,C3L-02616-24,,
166,C3L-02616-27,,
167,C3L-02616-28,,
168,C3L-02643-21,,
169,C3L-02643-22,,
170,C3L-02643-27,,
171,C3L-02643-23,,
172,C3L-02643-24,,
173,C3L-02643-25,,
174,C3L-02643-26,,
175,C3L-02654-22,,
176,C3L-02654-26,,
177,C3L-02654-27,,
178,C3L-02654-28,,
179,C3L-02654-21,,
180,C3L-02654-23,,
181,C3L-02654-24,,
182,C3L-02654-25,,
183,C3L-02661-21,,
184,C3L-02661-26,,
185,C3L-02661-22,,
186,C3L-02661-23,,
187,C3L-02661-24,,
188,C3L-02661-25,,
189,C3L-02661-27,,
190,C3L-02893-22,,
191,C3L-02893-26,,
192,C3L-02961-21,,
193,C3L-02961-26,,
194,C3L-02967-21,,
195,C3L-02967-26,,
196,C3L-03262-21,,
197,C3L-03262-23,,
198,C3L-03262-24,,
199,C3L-03262-25,,
200,C3L-03262-22,,
201,C3L-03262-26,,
202,C3L-03268-21,,
203,C3L-03268-25,,
204,C3L-03268-22,,
205,C3L-03268-23,,
206,C3L-03268-24,,
207,C3L-03268-26,,
208,C3L-03462-24,,
209,C3L-03462-21,,
210,C3L-03462-22,,
211,C3L-03462-23,,
212,C3L-03463-27,,
213,C3L-03463-26,,
214,C3L-03642-21,,
215,C3L-03642-22,,
216,C3L-03679-22,,
217,C3L-03679-21,,
218,C3L-03717-21,,
219,C3L-03717-22,,
220,C3L-03721-21,,
221,C3L-03721-22,,
222,C3L-03726-23,,
223,C3L-03726-24,,
224,C3L-03726-21,,
225,C3L-03726-22,,
226,C3L-03726-25,,
227,C3L-03726-26,,
228,C3L-03969-23,,
229,C3L-03969-24,,
230,C3L-03969-25,,
231,C3L-03969-26,,
232,C3L-03969-27,,
233,C3L-03969-28,,
234,C3L-03969-21,,
235,C3L-03969-22,,
236,C3L-03976-25,,
237,C3L-03976-26,,
238,C3L-03976-21,,
239,C3L-03976-22,,
240,C3L-03976-23,,
241,C3L-03976-24,,
242,C3L-03976-27,,
243,C3L-03976-28,,
244,C3L-03985-23,,
245,C3L-03985-24,,
246,C3L-03985-26,,
247,C3L-03985-28,,
248,C3L-03985-21,,
249,C3L-03985-22,,
250,C3L-03985-25,,
251,C3L-03985-27,,
252,C3L-04031-25,,
253,C3L-04031-26,,
254,C3L-04031-21,,
255,C3L-04031-22,,
256,C3L-04031-23,,
257,C3L-04031-24,,
258,C3L-04031-27,,
259,C3L-04031-28,,
260,C3L-04033-21,,
261,C3L-04033-22,,
262,C3L-04033-27,,
263,C3L-04033-23,,
264,C3L-04033-24,,
265,C3L-04033-25,,
266,C3L-04033-26,,
267,C3L-04033-28,,
268,C3L-04040-21,,
269,C3L-04040-22,,
270,C3L-04040-23,,
271,C3L-04040-24,,
272,C3L-04040-25,,
273,C3L-04040-26,,
274,C3L-04040-27,,
275,C3L-04040-28,,
276,C3L-04365-22,,
277,C3L-04365-24,,
278,C3L-04365-25,,
279,C3L-04365-28,,
280,C3L-04365-21,,
281,C3L-04365-23,,
282,C3L-04365-26,,
283,C3L-04365-27,,
284,C3L-04757-23,,
285,C3L-04757-26,,
286,C3L-04757-21,,
287,C3L-04757-22,,
288,C3L-04757-24,,
289,C3L-04757-25,,
290,C3L-04757-27,,
291,C3L-04757-28,,
292,C3N-00169-23,,
293,C3N-00169-26,,
294,C3N-00169-21,,
295,C3N-00169-22,,
296,C3N-00169-24,,
297,C3N-00169-27,,
298,C3N-00180-22,,
299,C3N-00180-26,,
300,C3N-00180-21,,
301,C3N-00180-23,,
302,C3N-00180-24,,
303,C3N-00180-27,,
304,C3N-00203-23,,
305,C3N-00203-27,,
306,C3N-00203-21,,
307,C3N-00203-22,,
308,C3N-00203-24,,
309,C3N-00203-26,,
310,C3N-00217-22,,
311,C3N-00217-24,,
312,C3N-00217-26,,
313,C3N-00217-21,,
314,C3N-00217-23,,
315,C3N-00217-27,,
316,C3N-00223-21,,
317,C3N-00223-27,,
318,C3N-00223-22,,
319,C3N-00223-23,,
320,C3N-00223-24,,
321,C3N-00223-25,,
322,C3N-00223-26,,
323,C3N-00223-28,,
324,C3N-00293-24,,
325,C3N-00293-25,,
326,C3N-00293-21,,
327,C3N-00293-22,,
328,C3N-00293-23,,
329,C3N-00294-22,,
330,C3N-00294-21,,
331,C3N-00294-23,,
332,C3N-00294-24,,
333,C3N-00294-25,,
334,C3N-00433-23,,
335,C3N-00433-27,,
336,C3N-00433-21,,
337,C3N-00433-22,,
338,C3N-00433-24,,
339,C3N-00433-25,,
340,C3N-00433-26,,
341,C3N-00545-21,,
342,C3N-00545-23,,
343,C3N-00545-26,,
344,C3N-00545-22,,
345,C3N-00545-24,,
346,C3N-00545-27,,
347,C3N-00547-21,,
348,C3N-00547-26,,
349,C3N-00547-22,,
350,C3N-00547-23,,
351,C3N-00547-24,,
352,C3N-00547-27,,
353,C3N-00549-23,,
354,C3N-00549-26,,
355,C3N-00549-27,,
356,C3N-00549-21,,
357,C3N-00549-22,,
358,C3N-00549-24,,
359,C3N-00551-24,,
360,C3N-00551-26,,
361,C3N-00551-21,,
362,C3N-00551-22,,
363,C3N-00551-23,,
364,C3N-00551-27,,
365,C3N-00552-22,,
366,C3N-00552-26,,
367,C3N-00552-21,,
368,C3N-00552-23,,
369,C3N-00552-24,,
370,C3N-00552-27,,
371,C3N-00556-23,,
372,C3N-00556-26,,
373,C3N-00556-21,,
374,C3N-00556-22,,
375,C3N-00556-24,,
376,C3N-00556-27,,
377,C3N-00572-24,,
378,C3N-00572-26,,
379,C3N-00572-21,,
380,C3N-00572-22,,
381,C3N-00572-23,,
382,C3N-00572-27,,
383,C3N-00574-21,,
384,C3N-00574-26,,
385,C3N-00574-27,,
386,C3N-00574-22,,
387,C3N-00574-23,,
388,C3N-00574-24,,
389,C3N-00578-24,,
390,C3N-00578-26,,
391,C3N-00578-21,,
392,C3N-00578-22,,
393,C3N-00578-23,,
394,C3N-00578-27,,
395,C3N-00579-22,,
396,C3N-00579-26,,
397,C3N-00579-21,,
398,C3N-00579-23,,
399,C3N-00579-24,,
400,C3N-00579-27,,
401,C3N-00737-21,,
402,C3N-00737-23,,
403,C3N-00737-26,,
404,C3N-00737-22,,
405,C3N-00737-27,,
406,C3N-00738-21,,
407,C3N-00738-23,,
408,C3N-00738-22,,
409,C3N-00738-24,,
410,C3N-00959-22,,
411,C3N-00959-26,,
412,C3N-00959-21,,
413,C3N-00959-23,,
414,C3N-00959-27,,
415,C3N-01016-22,,
416,C3N-01016-26,,
417,C3N-01016-21,,
418,C3N-01016-23,,
419,C3N-01016-24,,
420,C3N-01016-27,,
421,C3N-01019-23,,
422,C3N-01019-26,,
423,C3N-01019-21,,
424,C3N-01019-22,,
425,C3N-01019-24,,
426,C3N-01019-27,,
427,C3N-01021-21,,
428,C3N-01021-26,,
429,C3N-01021-27,,
430,C3N-01021-22,,
431,C3N-01021-23,,
432,C3N-01021-24,,
433,C3N-01022-22,,
434,C3N-01022-26,,
435,C3N-01022-21,,
436,C3N-01022-23,,
437,C3N-01022-24,,
438,C3N-01022-27,,
439,C3N-01023-24,,
440,C3N-01023-26,,
441,C3N-01023-21,,
442,C3N-01023-22,,
443,C3N-01023-23,,
444,C3N-01023-27,,
445,C3N-01030-23,,
446,C3N-01030-26,,
447,C3N-01030-21,,
448,C3N-01030-22,,
449,C3N-01030-24,,
450,C3N-01030-27,,
451,C3N-01071-23,,
452,C3N-01071-26,,
453,C3N-01071-21,,
454,C3N-01071-22,,
455,C3N-01071-24,,
456,C3N-01071-27,,
457,C3N-01072-22,,
458,C3N-01072-26,,
459,C3N-01072-21,,
460,C3N-01072-23,,
461,C3N-01072-24,,
462,C3N-01072-27,,
463,C3N-01074-21,,
464,C3N-01074-22,,
465,C3N-01074-23,,
466,C3N-01074-24,,
467,C3N-01074-26,,
468,C3N-01074-27,,
469,C3N-01405-21,,
470,C3N-01405-26,,
471,C3N-01405-27,,
472,C3N-01405-22,,
473,C3N-01405-23,,
474,C3N-01405-24,,
475,C3N-01409-24,,
476,C3N-01409-21,,
477,C3N-01409-22,,
478,C3N-01409-23,,
479,C3N-01409-27,,
480,C3N-01414-24,,
481,C3N-01414-26,,
482,C3N-01414-21,,
483,C3N-01414-22,,
484,C3N-01414-23,,
485,C3N-01414-27,,
486,C3N-01416-23,,
487,C3N-01416-27,,
488,C3N-01416-21,,
489,C3N-01416-22,,
490,C3N-01416-24,,
491,C3N-01416-26,,
492,C3N-01417-24,,
493,C3N-01417-26,,
494,C3N-01417-21,,
495,C3N-01417-22,,
496,C3N-01417-23,,
497,C3N-01417-27,,
498,C3N-01419-23,,
499,C3N-01419-26,,
500,C3N-01419-21,,
501,C3N-01419-22,,
502,C3N-01419-24,,
503,C3N-01419-27,,
504,C3N-01488-23,,
505,C3N-01488-26,,
506,C3N-01488-21,,
507,C3N-01488-22,,
508,C3N-01488-24,,
509,C3N-01488-27,,
510,C3N-01489-22,,
511,C3N-01489-27,,
512,C3N-01489-21,,
513,C3N-01489-23,,
514,C3N-01489-24,,
515,C3N-01489-26,,
516,C3N-01799-22,,
517,C3N-01799-27,,
518,C3N-01799-21,,
519,C3N-01799-26,,
520,C3N-01823-22,,
521,C3N-01823-26,,
522,C3N-01823-21,,
523,C3N-01823-23,,
524,C3N-01842-21,,
525,C3N-01842-22,,
526,C3N-01842-23,,
527,C3N-01842-26,,
528,C3N-02000-21,,
529,C3N-02000-23,,
530,C3N-02000-22,,
531,C3N-02002-22,,
532,C3N-02002-23,,
533,C3N-02002-21,,
534,C3N-02003-21,,
535,C3N-02003-22,,
536,C3N-02003-23,,
537,C3N-02067-21,,
538,C3N-02067-22,,
539,C3N-02067-23,,
540,C3N-02087-21,,
541,C3N-02087-26,,
542,C3N-02087-22,,
543,C3N-02087-23,,
544,C3N-02087-24,,
545,C3N-02087-27,,
546,C3N-02088-24,,
547,C3N-02088-27,,
548,C3N-02088-21,,
549,C3N-02088-22,,
550,C3N-02088-23,,
551,C3N-02088-26,,
552,C3N-02089-23,,
553,C3N-02089-26,,
554,C3N-02089-21,,
555,C3N-02089-22,,
556,C3N-02089-24,,
557,C3N-02089-27,,
558,C3N-02090-23,,
559,C3N-02090-26,,
560,C3N-02090-21,,
561,C3N-02090-22,,
562,C3N-02090-27,,
563,C3N-02141-24,,
564,C3N-02141-26,,
565,C3N-02141-21,,
566,C3N-02141-22,,
567,C3N-02141-23,,
568,C3N-02141-27,,
569,C3N-02142-26,,
570,C3N-02142-21,,
571,C3N-02142-22,,
572,C3N-02142-24,,
573,C3N-02142-27,,
574,C3N-02144-22,,
575,C3N-02144-26,,
576,C3N-02144-21,,
577,C3N-02144-23,,
578,C3N-02144-24,,
579,C3N-02144-27,,
580,C3N-02145-23,,
581,C3N-02145-27,,
582,C3N-02145-21,,
583,C3N-02145-22,,
584,C3N-02145-24,,
585,C3N-02145-26,,
586,C3N-02146-24,,
587,C3N-02146-26,,
588,C3N-02146-21,,
589,C3N-02146-22,,
590,C3N-02146-23,,
591,C3N-02146-27,,
592,C3N-02149-22,,
593,C3N-02149-26,,
594,C3N-02149-21,,
595,C3N-02149-23,,
596,C3N-02149-24,,
597,C3N-02149-27,,
598,C3N-02150-24,,
599,C3N-02150-26,,
600,C3N-02150-21,,
601,C3N-02150-22,,
602,C3N-02150-23,,
603,C3N-02150-27,,
604,C3N-02152-24,,
605,C3N-02152-26,,
606,C3N-02152-21,,
607,C3N-02152-22,,
608,C3N-02152-23,,
609,C3N-02152-27,,
610,C3N-02153-22,,
611,C3N-02153-26,,
612,C3N-02153-21,,
613,C3N-02153-23,,
614,C3N-02153-24,,
615,C3N-02153-27,,
616,C3N-02155-23,,
617,C3N-02155-26,,
618,C3N-02155-21,,
619,C3N-02155-22,,
620,C3N-02155-24,,
621,C3N-02155-27,,
622,C3N-02158-24,,
623,C3N-02158-26,,
624,C3N-02158-21,,
625,C3N-02158-22,,
626,C3N-02158-23,,
627,C3N-02158-27,,
628,C3N-02192-21,,
629,C3N-02192-26,,
630,C3N-02192-22,,
631,C3N-02192-23,,
632,C3N-02192-24,,
633,C3N-02192-25,,
634,C3N-02192-27,,
635,C3N-02230-21,,
636,C3N-02230-26,,
637,C3N-02230-22,,
638,C3N-02230-23,,
639,C3N-02230-24,,
640,C3N-02230-27,,
641,C3N-02234-21,,
642,C3N-02234-26,,
643,C3N-02234-22,,
644,C3N-02234-23,,
645,C3N-02234-24,,
646,C3N-02234-27,,
647,C3N-02237-23,,
648,C3N-02237-26,,
649,C3N-02237-21,,
650,C3N-02237-22,,
651,C3N-02237-24,,
652,C3N-02237-27,,
653,C3N-02240-23,,
654,C3N-02240-26,,
655,C3N-02240-21,,
656,C3N-02240-22,,
657,C3N-02240-24,,
658,C3N-02240-27,,
659,C3N-02242-24,,
660,C3N-02242-26,,
661,C3N-02242-21,,
662,C3N-02242-22,,
663,C3N-02242-23,,
664,C3N-02242-27,,
665,C3N-02281-22,,
666,C3N-02281-23,,
667,C3N-02281-24,,
668,C3N-02282-25,,
669,C3N-02282-30,,
670,C3N-02290-21,,
671,C3N-02290-29,,
672,C3N-02290-22,,
673,C3N-02380-21,,
674,C3N-02380-22,,
675,C3N-02380-23,,
676,C3N-02421-21,,
677,C3N-02421-22,,
678,C3N-02421-23,,
679,C3N-02423-21,,
680,C3N-02423-22,,
681,C3N-02423-23,,
682,C3N-02424-21,,
683,C3N-02424-22,,
684,C3N-02424-23,,
685,C3N-02433-21,,
686,C3N-02433-22,,
687,C3N-02433-23,,
