,train,val,test
87,C3L-01862-21,C3L-00093-21,C3L-03726-24
88,C3L-01862-22,C3L-00093-26,C3L-03726-21
89,C3L-01862-23,C3N-02929-21,C3L-03726-22
90,C3L-01862-26,C3N-02929-22,C3L-03726-25
91,C3L-01889-21,C3N-02929-23,C3L-03726-26
92,C3L-01889-26,9f905736-f662-41d6-b3ac-16758d_D1_D1,C3L-02560-22
93,C3L-01890-22,C3N-02422-21,C3L-02560-26
94,C3L-01890-26,C3N-02422-22,C3L-02560-21
95,C3L-01924-23,C3N-02422-23,C3N-01410-22
96,C3L-01924-25,,C3N-01410-27
97,C3L-01924-27,,C3N-01410-21
98,C3L-01924-21,,C3N-01410-23
99,C3L-01924-22,,C3N-01410-24
100,C3L-01924-24,,C3N-01410-26
101,C3L-01924-28,,C3N-03225-21
102,C3L-02129-23,,C3N-03225-26
103,C3L-02129-21,,C3N-03225-22
104,C3L-02129-24,,C3N-03225-23
105,C3L-02129-22,,C3N-03911-21
106,C3L-02165-21,,C3N-03911-26
107,C3L-02165-24,,C3N-03911-22
108,C3L-02165-22,,C3N-03911-23
109,C3L-02165-23,,
110,C3L-02165-25,,
111,C3L-02219-21,,
112,C3L-02219-26,,
113,C3L-02219-22,,
114,C3L-02345-22,,
115,C3L-02345-26,,
116,C3L-02345-21,,
117,C3L-02345-23,,
118,C3L-02348-22,,
119,C3L-02348-26,,
120,C3L-02348-21,,
121,C3L-02513-23,,
122,C3L-02513-24,,
123,C3L-02513-21,,
124,C3L-02513-22,,
125,C3L-02513-25,,
126,C3L-02515-23,,
127,C3L-02515-24,,
128,C3L-02515-21,,
129,C3L-02515-22,,
130,C3L-02515-25,,
131,C3L-02549-22,,
132,C3L-02549-26,,
133,C3L-02549-21,,
134,C3L-02559-21,,
135,C3L-02559-26,,
136,C3L-02601-21,,
137,C3L-02601-26,,
138,C3L-02616-25,,
139,C3L-02616-26,,
140,C3L-02616-21,,
141,C3L-02616-22,,
142,C3L-02616-23,,
143,C3L-02616-24,,
144,C3L-02616-27,,
145,C3L-02616-28,,
146,C3L-02643-21,,
147,C3L-02643-22,,
148,C3L-02643-27,,
149,C3L-02643-23,,
150,C3L-02643-24,,
151,C3L-02643-25,,
152,C3L-02643-26,,
153,C3L-02654-22,,
154,C3L-02654-26,,
155,C3L-02654-27,,
156,C3L-02654-28,,
157,C3L-02654-21,,
158,C3L-02654-23,,
159,C3L-02654-24,,
160,C3L-02654-25,,
161,C3L-02661-21,,
162,C3L-02661-26,,
163,C3L-02661-22,,
164,C3L-02661-23,,
165,C3L-02661-24,,
166,C3L-02661-25,,
167,C3L-02661-27,,
168,C3L-02834-23,,
169,C3L-02834-24,,
170,C3L-02834-25,,
171,C3L-02834-26,,
172,C3L-02834-21,,
173,C3L-02834-22,,
174,C3L-02893-22,,
175,C3L-02893-26,,
176,C3L-02954-21,,
177,C3L-02954-26,,
178,C3L-02957-22,,
179,C3L-02957-26,,
180,C3L-02957-21,,
181,C3L-02957-23,,
182,C3L-02958-21,,
183,C3L-02958-26,,
184,C3L-02961-21,,
185,C3L-02961-26,,
186,C3L-02967-21,,
187,C3L-02967-26,,
188,C3L-03262-21,,
189,C3L-03262-23,,
190,C3L-03262-24,,
191,C3L-03262-25,,
192,C3L-03262-22,,
193,C3L-03262-26,,
194,C3L-03268-21,,
195,C3L-03268-25,,
196,C3L-03268-22,,
197,C3L-03268-23,,
198,C3L-03268-24,,
199,C3L-03268-26,,
200,C3L-03271-21,,
201,C3L-03271-22,,
202,C3L-03271-24,,
203,C3L-03271-25,,
204,C3L-03271-26,,
205,C3L-03271-23,,
206,C3L-03462-24,,
207,C3L-03462-21,,
208,C3L-03462-22,,
209,C3L-03462-23,,
210,C3L-03463-27,,
211,C3L-03463-26,,
212,C3L-03679-22,,
213,C3L-03679-21,,
214,C3L-03717-21,,
215,C3L-03717-22,,
216,C3L-03721-21,,
217,C3L-03721-22,,
218,C3L-03969-23,,
219,C3L-03969-24,,
220,C3L-03969-25,,
221,C3L-03969-26,,
222,C3L-03969-27,,
223,C3L-03969-28,,
224,C3L-03969-21,,
225,C3L-03969-22,,
226,C3L-03984-21,,
227,C3L-03984-25,,
228,C3L-03984-26,,
229,C3L-03984-22,,
230,C3L-03984-23,,
231,C3L-03984-24,,
232,C3L-03984-27,,
233,C3L-03984-28,,
234,C3L-04031-25,,
235,C3L-04031-26,,
236,C3L-04031-21,,
237,C3L-04031-22,,
238,C3L-04031-23,,
239,C3L-04031-24,,
240,C3L-04031-27,,
241,C3L-04031-28,,
242,C3L-04037-23,,
243,C3L-04037-24,,
244,C3L-04037-26,,
245,C3L-04037-21,,
246,C3L-04037-22,,
247,C3L-04037-25,,
248,C3L-04037-27,,
249,C3L-04037-28,,
250,C3L-04040-21,,
251,C3L-04040-22,,
252,C3L-04040-23,,
253,C3L-04040-24,,
254,C3L-04040-25,,
255,C3L-04040-26,,
256,C3L-04040-27,,
257,C3L-04040-28,,
258,C3L-04757-23,,
259,C3L-04757-26,,
260,C3L-04757-21,,
261,C3L-04757-22,,
262,C3L-04757-24,,
263,C3L-04757-25,,
264,C3L-04757-27,,
265,C3L-04757-28,,
266,C3L-04759-22,,
267,C3L-04759-27,,
268,C3L-04759-21,,
269,C3L-04759-23,,
270,C3L-04759-24,,
271,C3L-04759-25,,
272,C3L-04759-26,,
273,C3L-04759-28,,
274,C3N-00167-22,,
275,C3N-00167-26,,
276,C3N-00167-21,,
277,C3N-00167-23,,
278,C3N-00167-24,,
279,C3N-00167-27,,
280,C3N-00169-23,,
281,C3N-00169-26,,
282,C3N-00169-21,,
283,C3N-00169-22,,
284,C3N-00169-24,,
285,C3N-00169-27,,
286,C3N-00175-22,,
287,C3N-00175-26,,
288,C3N-00175-21,,
289,C3N-00175-23,,
290,C3N-00175-24,,
291,C3N-00175-27,,
292,C3N-00180-22,,
293,C3N-00180-26,,
294,C3N-00180-21,,
295,C3N-00180-23,,
296,C3N-00180-24,,
297,C3N-00180-27,,
298,C3N-00199-22,,
299,C3N-00199-27,,
300,C3N-00199-21,,
301,C3N-00199-23,,
302,C3N-00199-26,,
303,C3N-00203-23,,
304,C3N-00203-27,,
305,C3N-00203-21,,
306,C3N-00203-22,,
307,C3N-00203-24,,
308,C3N-00203-26,,
309,C3N-00217-22,,
310,C3N-00217-24,,
311,C3N-00217-26,,
312,C3N-00217-21,,
313,C3N-00217-23,,
314,C3N-00217-27,,
315,C3N-00293-24,,
316,C3N-00293-25,,
317,C3N-00293-21,,
318,C3N-00293-22,,
319,C3N-00293-23,,
320,C3N-00294-22,,
321,C3N-00294-21,,
322,C3N-00294-23,,
323,C3N-00294-24,,
324,C3N-00294-25,,
325,C3N-00433-23,,
326,C3N-00433-27,,
327,C3N-00433-21,,
328,C3N-00433-22,,
329,C3N-00433-24,,
330,C3N-00433-25,,
331,C3N-00433-26,,
332,C3N-00545-21,,
333,C3N-00545-23,,
334,C3N-00545-26,,
335,C3N-00545-22,,
336,C3N-00545-24,,
337,C3N-00545-27,,
338,C3N-00546-21,,
339,C3N-00546-26,,
340,C3N-00546-22,,
341,C3N-00546-23,,
342,C3N-00546-24,,
343,C3N-00546-27,,
344,C3N-00547-21,,
345,C3N-00547-26,,
346,C3N-00547-22,,
347,C3N-00547-23,,
348,C3N-00547-24,,
349,C3N-00547-27,,
350,C3N-00549-23,,
351,C3N-00549-26,,
352,C3N-00549-27,,
353,C3N-00549-21,,
354,C3N-00549-22,,
355,C3N-00549-24,,
356,C3N-00550-22,,
357,C3N-00550-26,,
358,C3N-00550-21,,
359,C3N-00550-23,,
360,C3N-00550-24,,
361,C3N-00550-27,,
362,C3N-00551-24,,
363,C3N-00551-26,,
364,C3N-00551-21,,
365,C3N-00551-22,,
366,C3N-00551-23,,
367,C3N-00551-27,,
368,C3N-00552-22,,
369,C3N-00552-26,,
370,C3N-00552-21,,
371,C3N-00552-23,,
372,C3N-00552-24,,
373,C3N-00552-27,,
374,C3N-00556-23,,
375,C3N-00556-26,,
376,C3N-00556-21,,
377,C3N-00556-22,,
378,C3N-00556-24,,
379,C3N-00556-27,,
380,C3N-00559-21,,
381,C3N-00559-26,,
382,C3N-00559-22,,
383,C3N-00559-23,,
384,C3N-00559-24,,
385,C3N-00559-27,,
386,C3N-00560-22,,
387,C3N-00560-26,,
388,C3N-00560-21,,
389,C3N-00560-23,,
390,C3N-00560-24,,
391,C3N-00560-27,,
392,C3N-00572-24,,
393,C3N-00572-26,,
394,C3N-00572-21,,
395,C3N-00572-22,,
396,C3N-00572-23,,
397,C3N-00572-27,,
398,C3N-00574-21,,
399,C3N-00574-26,,
400,C3N-00574-27,,
401,C3N-00574-22,,
402,C3N-00574-23,,
403,C3N-00574-24,,
404,C3N-00579-22,,
405,C3N-00579-26,,
406,C3N-00579-21,,
407,C3N-00579-23,,
408,C3N-00579-24,,
409,C3N-00579-27,,
410,C3N-00580-23,,
411,C3N-00580-26,,
412,C3N-00580-21,,
413,C3N-00580-22,,
414,C3N-00580-24,,
415,C3N-00580-27,,
416,C3N-00738-21,,
417,C3N-00738-23,,
418,C3N-00738-22,,
419,C3N-00738-24,,
420,C3N-00959-22,,
421,C3N-00959-26,,
422,C3N-00959-21,,
423,C3N-00959-23,,
424,C3N-00959-27,,
425,C3N-01016-22,,
426,C3N-01016-26,,
427,C3N-01016-21,,
428,C3N-01016-23,,
429,C3N-01016-24,,
430,C3N-01016-27,,
431,C3N-01019-23,,
432,C3N-01019-26,,
433,C3N-01019-21,,
434,C3N-01019-22,,
435,C3N-01019-24,,
436,C3N-01019-27,,
437,C3N-01021-21,,
438,C3N-01021-26,,
439,C3N-01021-27,,
440,C3N-01021-22,,
441,C3N-01021-23,,
442,C3N-01021-24,,
443,C3N-01022-22,,
444,C3N-01022-26,,
445,C3N-01022-21,,
446,C3N-01022-23,,
447,C3N-01022-24,,
448,C3N-01022-27,,
449,C3N-01023-24,,
450,C3N-01023-26,,
451,C3N-01023-21,,
452,C3N-01023-22,,
453,C3N-01023-23,,
454,C3N-01023-27,,
455,C3N-01024-23,,
456,C3N-01024-26,,
457,C3N-01024-21,,
458,C3N-01024-22,,
459,C3N-01024-24,,
460,C3N-01024-27,,
461,C3N-01030-23,,
462,C3N-01030-26,,
463,C3N-01030-21,,
464,C3N-01030-22,,
465,C3N-01030-24,,
466,C3N-01030-27,,
467,C3N-01071-23,,
468,C3N-01071-26,,
469,C3N-01071-21,,
470,C3N-01071-22,,
471,C3N-01071-24,,
472,C3N-01071-27,,
473,C3N-01072-22,,
474,C3N-01072-26,,
475,C3N-01072-21,,
476,C3N-01072-23,,
477,C3N-01072-24,,
478,C3N-01072-27,,
479,C3N-01074-21,,
480,C3N-01074-22,,
481,C3N-01074-23,,
482,C3N-01074-24,,
483,C3N-01074-26,,
484,C3N-01074-27,,
485,C3N-01405-21,,
486,C3N-01405-26,,
487,C3N-01405-27,,
488,C3N-01405-22,,
489,C3N-01405-23,,
490,C3N-01405-24,,
491,C3N-01408-22,,
492,C3N-01408-27,,
493,C3N-01408-21,,
494,C3N-01408-23,,
495,C3N-01408-24,,
496,C3N-01408-26,,
497,C3N-01413-21,,
498,C3N-01413-26,,
499,C3N-01413-22,,
500,C3N-01413-23,,
501,C3N-01413-24,,
502,C3N-01413-27,,
503,C3N-01414-24,,
504,C3N-01414-26,,
505,C3N-01414-21,,
506,C3N-01414-22,,
507,C3N-01414-23,,
508,C3N-01414-27,,
509,C3N-01416-23,,
510,C3N-01416-27,,
511,C3N-01416-21,,
512,C3N-01416-22,,
513,C3N-01416-24,,
514,C3N-01416-26,,
515,C3N-01417-24,,
516,C3N-01417-26,,
517,C3N-01417-21,,
518,C3N-01417-22,,
519,C3N-01417-23,,
520,C3N-01417-27,,
521,C3N-01419-23,,
522,C3N-01419-26,,
523,C3N-01419-21,,
524,C3N-01419-22,,
525,C3N-01419-24,,
526,C3N-01419-27,,
527,C3N-01488-23,,
528,C3N-01488-26,,
529,C3N-01488-21,,
530,C3N-01488-22,,
531,C3N-01488-24,,
532,C3N-01488-27,,
533,C3N-01489-22,,
534,C3N-01489-27,,
535,C3N-01489-21,,
536,C3N-01489-23,,
537,C3N-01489-24,,
538,C3N-01489-26,,
539,C3N-01799-22,,
540,C3N-01799-27,,
541,C3N-01799-21,,
542,C3N-01799-26,,
543,C3N-01823-22,,
544,C3N-01823-26,,
545,C3N-01823-21,,
546,C3N-01823-23,,
547,C3N-01842-21,,
548,C3N-01842-22,,
549,C3N-01842-23,,
550,C3N-01842-26,,
551,C3N-02002-22,,
552,C3N-02002-23,,
553,C3N-02002-21,,
554,C3N-02003-21,,
555,C3N-02003-22,,
556,C3N-02003-23,,
557,C3N-02087-21,,
558,C3N-02087-26,,
559,C3N-02087-22,,
560,C3N-02087-23,,
561,C3N-02087-24,,
562,C3N-02087-27,,
563,C3N-02088-24,,
564,C3N-02088-27,,
565,C3N-02088-21,,
566,C3N-02088-22,,
567,C3N-02088-23,,
568,C3N-02088-26,,
569,C3N-02089-23,,
570,C3N-02089-26,,
571,C3N-02089-21,,
572,C3N-02089-22,,
573,C3N-02089-24,,
574,C3N-02089-27,,
575,C3N-02090-23,,
576,C3N-02090-26,,
577,C3N-02090-21,,
578,C3N-02090-22,,
579,C3N-02090-27,,
580,C3N-02141-24,,
581,C3N-02141-26,,
582,C3N-02141-21,,
583,C3N-02141-22,,
584,C3N-02141-23,,
585,C3N-02141-27,,
586,C3N-02142-26,,
587,C3N-02142-21,,
588,C3N-02142-22,,
589,C3N-02142-24,,
590,C3N-02142-27,,
591,C3N-02145-23,,
592,C3N-02145-27,,
593,C3N-02145-21,,
594,C3N-02145-22,,
595,C3N-02145-24,,
596,C3N-02145-26,,
597,C3N-02146-24,,
598,C3N-02146-26,,
599,C3N-02146-21,,
600,C3N-02146-22,,
601,C3N-02146-23,,
602,C3N-02146-27,,
603,C3N-02149-22,,
604,C3N-02149-26,,
605,C3N-02149-21,,
606,C3N-02149-23,,
607,C3N-02149-24,,
608,C3N-02149-27,,
609,C3N-02150-24,,
610,C3N-02150-26,,
611,C3N-02150-21,,
612,C3N-02150-22,,
613,C3N-02150-23,,
614,C3N-02150-27,,
615,C3N-02152-24,,
616,C3N-02152-26,,
617,C3N-02152-21,,
618,C3N-02152-22,,
619,C3N-02152-23,,
620,C3N-02152-27,,
621,C3N-02153-22,,
622,C3N-02153-26,,
623,C3N-02153-21,,
624,C3N-02153-23,,
625,C3N-02153-24,,
626,C3N-02153-27,,
627,C3N-02155-23,,
628,C3N-02155-26,,
629,C3N-02155-21,,
630,C3N-02155-22,,
631,C3N-02155-24,,
632,C3N-02155-27,,
633,C3N-02158-24,,
634,C3N-02158-26,,
635,C3N-02158-21,,
636,C3N-02158-22,,
637,C3N-02158-23,,
638,C3N-02158-27,,
639,C3N-02192-21,,
640,C3N-02192-26,,
641,C3N-02192-22,,
642,C3N-02192-23,,
643,C3N-02192-24,,
644,C3N-02192-25,,
645,C3N-02192-27,,
646,C3N-02193-25,,
647,C3N-02193-26,,
648,C3N-02193-27,,
649,C3N-02193-21,,
650,C3N-02193-22,,
651,C3N-02193-23,,
652,C3N-02193-24,,
653,C3N-02234-21,,
654,C3N-02234-26,,
655,C3N-02234-22,,
656,C3N-02234-23,,
657,C3N-02234-24,,
658,C3N-02234-27,,
659,C3N-02237-23,,
660,C3N-02237-26,,
661,C3N-02237-21,,
662,C3N-02237-22,,
663,C3N-02237-24,,
664,C3N-02237-27,,
665,C3N-02240-23,,
666,C3N-02240-26,,
667,C3N-02240-21,,
668,C3N-02240-22,,
669,C3N-02240-24,,
670,C3N-02240-27,,
671,C3N-02251-26,,
672,C3N-02251-27,,
673,C3N-02251-28,,
674,C3N-02281-22,,
675,C3N-02281-23,,
676,C3N-02281-24,,
677,C3N-02282-25,,
678,C3N-02282-30,,
679,C3N-02290-21,,
680,C3N-02290-29,,
681,C3N-02290-22,,
682,C3N-02379-21,,
683,C3N-02379-22,,
684,C3N-02379-23,,
685,C3N-02380-21,,
686,C3N-02380-22,,
687,C3N-02380-23,,
688,C3N-02424-21,,
689,C3N-02424-22,,
690,C3N-02424-23,,
